AT1G43700	AAZ50536	1	0.00016809
AT3G11100	CAA52221	1	0.0013369
AT3G11100	AAC72019	1	0.0079136
AT5G60910	WP_011412506	1	0.00037235
AT2G03710	WP_011412506	1	0.00023947
AT4G11880	WP_011412506	1	0.00029946
AT1G77080	WP_011412506	1	0.00026312
AT1G26310	WP_011412506	1	0.00032001
AT3G19400	CAD16676	1	0.79152
AT1G47128	CAD16676	1	0.69009
AT3G45310	CAD16676	1	0.81095
AT5G65700	ACY70449	1	0.0039962
AT3G47620	OEC119	1	0.955
AT4G24840	OEC25	1	0.00015612
AT3G02150	OEC61	1	0.00038784
AT2G23420	OEC123	1	0.00015508
AT2G23420	OEC54	1	0.00015744
AT3G47620	OEC23b	1	0.00026253
AT5G42480	OEC78	1	0.00016031
AT5G24660	OEC25	1	0.00019437
AT3G21490	OEC115	1	0.00019248
AT3G48150	OEC67	1	0.00015584
AT3G47620	OEC21	1	0.001091
AT3G47620	OEC92	1	0.00041851
AT3G21490	OEC56	1	0.00034239
AT3G47620	OEC35	1	0.017336
AT3G47620	OEC45	1	0.0022373
AT3G47620	OEC27	1	0.00020961
AT3G47620	OEC16a	1	0.0033117
AT3G47620	OEC117	1	0.19827
AT4G11790	OEC63	1	0.00017007
AT3G02150	OEC78	1	0.0013136
AT4G30080	OEC78	1	0.00016488
AT3G47620	OEC55	1	0.14078
AT4G15730	OEC45	1	0.00015244
AT1G04690	OEC55	1	0.00016787
AT3G47620	OEC23a	1	0.002973
AT1G63480	OEC45	1	0.00015588
AT3G47620	OEC60	1	0.041024
AT3G47620	OEC110	1	0.00023406
AT4G25200	OEC76	1	0.00027312
AT3G47620	OEC103	1	0.00049478
AT4G25200	OEC78	1	0.0010978
AT3G47620	OEC101	1	0.00016142
AT1G12520	OEC45	1	0.00029969
AT4G25200	OEC117	1	0.0034751
AT3G47620	OEC39	1	0.00064926
AT3G47620	OEC123	1	0.0076052
AT4G08320	OEC59	1	0.00015759
AT4G01090	OEC45	1	0.00015324
AT2G23420	OEC16	1	0.00015368
AT5G11980	OEC25	1	0.00015706
AT3G47620	OEC106	1	0.00033652
AT3G02150	OEC45	1	0.00018021
AT2G23420	OEC25b	1	0.00015438
AT3G47620	OEC113	1	0.00055291
AT3G10480	OEC115	1	0.00017795
AT4G24690	AAP30757	1	0.00018768
AT1G78100	AAP30757	1	0.00015342
AT5G05600	ACN93668	1	0.0001538
AT3G14310	ABY49997	1	0.16543
AT1G47128	AAO33473	1	0.71152
AT3G47620	ATR1_EMCO5	1	0.98617
AT4G36970	HARXLL470_WACO9	1	0.0018671
AT3G48150	HARXLL445_B_WACO9	1	0.00016595
AT3G47620	HARXL45_HIKS1	1	0.95463
AT5G66560	ATR13_ASWA1	1	0.00015311
AT3G54170	HARXL73	1	0.00015236
AT4G24840	HaRxLL518_WACO9	1	0.0046499
AT3G47620	HARXL69	1	0.00019718
AT4G02150	HARXLL445	1	0.74128
AT3G50910	ATR13_NOKS1	1	0.096467
AT2G25650	HARXL45_A	1	0.00033451
AT3G07780	HARXL21	1	0.00052718
AT5G06780	HaRxLL518_WACO9	1	0.0032206
AT3G47620	HARXLL470_WACO9	1	0.021461
AT4G01090	HaRxLL515	1	0.00024944
AT3G47620	HARXL22	1	0.97702
AT5G55100	ATR1_CALA2	1	0.0001521
AT4G24840	HARXLL60	1	0.0098561
AT1G06510	HARXL8	1	0.00020361
AT5G55100	HARXL21	1	0.00015281
AT5G22630	HARXL30_WACO9	1	0.009573
AT4G19700	ATR1_BICO5	1	0.00017539
AT4G25200	ATR1_CALA2	1	0.010986
AT4G26450	HaRxLL495	1	0.00015543
AT4G35580	HaRxLL495	1	0.00015803
AT3G48150	HARXLL60	1	0.0018811
AT4G00980	ATR1_CALA2	1	0.00015526
AT1G32230	CCC55840	1	0.1066
AT4G19700	ATR1_CAND5	1	0.00017778
AT4G25200	ATR1_EMCO5	1	0.015475
AT4G19700	ATR1_EMCO5	1	0.00017227
AT3G48150	ATR1_CALA2	1	0.00015455
AT4G19700	ATR13_NOKS1	1	0.12953
AT5G56290	HARXL30_WACO9	1	0.00021083
AT3G02150	ATR1_EMWA1	1	0.0086288
AT3G09980	HaRxLL518_WACO9	1	0.036469
AT5G52750	ATR13_ASWA1	1	0.00018145
AT3G47620	HARXL39	1	0.98381
AT3G47620	HARXL42	1	0.90874
AT5G24660	ATR13_NOKS1	1	0.020389
AT3G47620	ATR1_EMWA1	1	0.97502
AT4G24840	HARXL73	1	0.00033964
AT5G11980	HARXL73	1	0.041495
AT5G52750	ATR13_EMCO5	1	0.00018115
AT4G26450	HaRxL149	1	0.00015526
AT2G34710	HARXL45_A	1	0.0016151
AT3G47620	HARXL47_A	1	0.98616
AT4G25200	ATR1_BICO5	1	0.012487
AT5G06780	HARXL73	1	0.00015335
AT1G06510	HARXL60	1	0.0001649
AT3G16310	HaRxL149	1	0.00047767
AT3G47620	HaRxLL515	1	0.023423
AT5G55100	ATR1_CAND5	1	0.00015187
AT4G25200	HARXLL455	1	0.00026284
AT3G02150	ATR1_CALA2	1	0.0084334
AT4G35580	HARXLL60	1	0.00029384
AT4G25200	ATR1_CAND5	1	0.016809
AT4G19700	HARXL10_WACO9	1	0.0033878
AT3G47620	HARXLCRN4	1	0.00038416
AT3G47620	HARXL67	1	0.4107
AT3G47620	HARXL47_B	1	0.2193
AT3G47620	HARXL21	1	0.98002
AT3G48150	ATR1_CAND5	1	0.00015587
AT5G55100	HARXLL470_WACO9	1	0.00022708
AT3G47620	HaRxL143	1	0.000165
AT4G25200	ATR1_EMWA1	1	0.010828
AT4G24840	ATR13_NOKS1	1	0.0020185
AT3G48150	ATR1_EMCO5	1	0.00015422
AT2G25650	HARXL45_HIKS1	1	0.00025858
AT4G19700	ATR1_EMWA1	1	0.00017138
AT3G48150	ATR13_NOKS1	1	0.00021541
AT2G35500	HARXLL445	1	0.00018348
AT1G13030	HARXLL470_WACO9	1	0.00021741
AT3G47620	HARXL106_CALA2	1	0.98126
AT1G06510	HARXL14	1	0.00020357
AT4G24840	HARXL30_WACO9	1	0.0017646
AT3G47620	HARXL57	1	0.44688
AT5G55100	ATR1_BICO5	1	0.00015185
AT5G65210	HaRxLL515	1	0.00056554
AT5G42980	HARXL68	1	0.01021
AT4G35580	HaRxL149	1	0.00015814
AT3G47620	HARXL45_A	1	0.95672
AT3G48150	HaRxLL518_WACO9	1	0.001945
AT3G47620	HaRxL146	1	0.84681
AT3G02150	ATR1_BICO5	1	0.01194
AT4G24840	ATR13_HIND2	1	0.00016169
AT4G26450	HaRxLL492	1	0.00015304
AT1G63860	ATR13_HIND2	1	0.012081
AT5G52750	ATR13_AHND1	1	0.00017567
AT4G35580	HaRxLL492	1	0.00015572
AT5G66560	ATR13_EMCO5	1	0.00015362
AT4G19700	ATR1_CALA2	1	0.00017111
AT1G79430	HARXLL470_WACO9	1	0.0010588
AT1G03960	HARXL30_WACO9	1	0.12717
AT3G02150	ATR1_CAND5	1	0.010441
AT4G17220	HARXL73	1	0.00015142
AT5G24660	HARXLL60	1	0.0003617
AT3G02150	ATR1_EMCO5	1	0.012568
AT3G47620	ATR1_BICO5	1	0.98391
AT3G47620	HARXL40	1	0.95324
AT5G55100	ATR1_EMWA1	1	0.00015212
AT3G47620	HARXLL455	1	0.00075089
AT4G00150	AAN08582	1	0.00016465
AT5G65270	AVA31271	1	0.32483
AT2G30950	AVA31271	1	0.032183
AT4G39990	AVA31271	1	0.37202
AT3G18820	AVA31271	1	0.0078121
AT5G45750	AVA31271	1	0.42403
AT5G13320	AAL84239	1	0.00015104
AT3G07780	HopO1_2_Pto_DC3000	1	0.00015595
AT4G35580	AAO54410	1	0.00015259
AT3G48150	AvrPto1_Pla_A7386	1	0.00037338
AT5G03520	RXT90275	1	0.0042212
AT3G56400	AAB51082	1	0.0015908
AT3G25070	CAA48009	1	0.00017239
AT3G47620	AvrPto1_Pto_DC3000	1	0.16824
AT2G25000	AAB51082	1	0.29824
AT1G16190	AAO54897	1	0.0049497
AT2G04800	AvrPto1_Pto_DC3000	1	0.00017099
AT3G48150	AvrB4_1_Pph_1448A	1	0.00017368
AT3G07780	HopZ3_Paf_DSM5025	1	0.00015254
AT3G53410	AvrPto1_Pla_107	1	0.00018079
AT3G02150	HopBB1_Pmo_M301020	1	0.00044191
AT5G59650	HopAB1_Pph_1448A	1	0.12426
AT3G07780	HopF2_Pto_DC3000	1	0.00015837
AT1G29990	HopAO1_N_TERM_Pto_DC3000	1	0.00036015
AT5G60120	AvrPto1_Psy_B728A	1	0.00026131
AT5G24660	HopZ3_Paf_DSM5025	1	0.00015993
AT5G43700	HopH1_Psy_B728A	1	0.00015918
AT2G04800	AvrPto1_Pla_A7386	1	0.00017115
AT4G35580	HopD1_Pph_1448A	1	0.00015268
AT1G29990	AvrPto1_Psy_B728A	1	0.00062033
AT3G47620	AvrPto1_Pla_107	1	0.046438
AT3G47620	HopBB1_Pmo_M301020	1	0.01417
AT3G47620	AvrPto5_Pma_M4a	1	0.14924
AT3G48150	AvrPto1_Psy_B728A	1	0.00024256
AT3G17410	AvrB4_1_Pph_1448A	1	0.033124
AT5G60120	AvrPto1_Pto_DC3000	1	0.00040945
AT3G43300	AAO54897	1	0.00015226
AT3G47620	AvrPto1_Pmo_M301020	1	0.13546
AT3G47620	AvrPto1_Pla_A7386	1	0.16674
AT3G48150	AvrB2_Pgy_R0	1	0.00019339
AT3G48150	AvrPto1_Pto_DC3000	1	0.00037685
AT5G02500	AAL84247	1	0.88166
AT4G31750	AAL84239	1	0.00015784
AT3G48150	HopO1_2_Pto_DC3000	1	0.00015606
AT5G60120	AvrPto1_Pla_A7386	1	0.00040558
AT3G53350	HopAG1_Psy_B728A	1	0.00015124
AT1G24050	HopAO1_N_TERM_Pto_DC3000	1	0.00016292
AT3G47620	AvrPto1_Psy_B728A	1	0.19957
AT5G60120	HopBB1_Pmo_M301020	1	0.0001608
AT2G04800	AvrPto1_Psy_B728A	1	0.00017217
AT4G33510	RSc0868	1	0.00015322
AT4G26660	RSc0321	1	0.0021771
AT1G26660	RSp0914	1	0.00015298
AT4G29780	RSc0321	1	0.00041188
AT2G35330	RSc2101	1	0.00015282
AT4G10480	RSp0215	1	0.00016866
AT4G23810	RSc0868	1	0.001558
AT4G24840	RSc0321	1	0.00080345
AT1G09660	RSp0323	1	0.00016777
AT4G00270	RSc0868	1	0.00016045
AT4G00270	RSp0930	1	0.0001573
AT2G17990	RSp0323	1	0.034537
AT3G21810	RSc0321	1	0.00015957
AT2G17990	RSp0930	1	0.056552
AT5G53060	RSp0846	1	0.00015386
AT3G54230	RSc0868	1	0.00015297
AT3G21175	RSc2101	1	0.72446
AT3G48150	RSp0213	1	0.00015859
AT5G61010	RSc0321	1	0.00015145
AT4G39090	RSc0868	1	0.00015275
AT3G21140	RSc2359	1	0.00018913
AT4G19700	RSc0321	1	0.085645
AT3G02150	RSc0321	1	0.01135
AT3G48150	RSp0323	1	0.00015202
AT4G29820	RSp1239	1	0.0001538
AT2G03190	RSp0914	1	0.75302
AT5G02020	RSp0323	1	0.00015512
AT3G48150	RSp0930	1	0.00015105
AT4G01090	RSc0321	1	0.00015111
AT1G71230	RSc3272	1	0.00033825
AT3G07780	RSc0321	1	0.00026568
AT1G80940	RSc1349	1	0.78597
AT5G61010	RSp0213	1	0.00016348
AT1G06510	RSc0321	1	0.00058566
AT1G17720	RSc2101	1	0.00020819
AT2G37630	RSc0826	1	0.00016037
AT1G55260	RSp1239	1	0.00015155
AT4G00270	RSc1349	1	0.00018147
AT5G53330	RSp0930	1	0.0026792
AT3G02150	RSp0213	1	0.012135
AT1G13320	RSc2101	1	0.23481
AT5G41410	RSc2359	1	0.00016129
AT1G26470	RSc1801	1	0.00015382
AT5G61010	RSc0868	1	0.00015925
AT5G61010	RSp0930	1	0.00015077
AT4G34210	RSp0914	1	0.92383
AT1G05960	RSc2101	1	0.00015077
AT5G41410	RSp0323	1	0.00016118
AT5G56140	RSc0321	1	0.00015642
AT3G21140	RSc0321	1	0.00021217
AT5G42480	RSp0323	1	0.0001586
AT4G34210	RSc1357	1	0.89994
AT5G42480	RSp0930	1	0.00015241
AT3G48150	RSc1349	1	0.00015109
AT4G25680	RSp0323	1	0.0001521
AT4G01090	RSc0868	1	0.00015186
AT2G34090	RSc0321	1	0.00015316
AT2G25000	RSc0868	1	0.097819
AT4G24840	RSp0160	1	0.00016145
AT3G48150	RSc2359	1	0.00015116
AT4G24840	RSc1349	1	0.00066182
AT3G50910	RSc1349	1	0.82323
AT3G07780	RSp1042	1	0.00015321
AT5G66560	RSc0868	1	0.0001537
AT1G29860	RSc0868	1	0.010541
AT5G53330	RSc1349	1	0.008425
AT1G22070	RSp0323	1	0.0017165
AT2G37630	RSc0321	1	0.97555
AT3G21810	RSc1349	1	0.00015699
AT4G25660	RSp0323	1	0.00015188
AT5G61010	RSc1349	1	0.00015102
AT1G71230	RSp0213	1	0.114
AT1G06390	RSp0930	1	0.00097424
AT3G52890	RSc0321	1	0.00015198
AT1G20140	RSp0914	1	0.90467
AT1G09660	RSc0321	1	0.00017116
AT4G01090	RSp0099	1	0.00015117
AT4G19700	RSc1349	1	0.15391
AT4G24840	RSp0323	1	0.0006017
AT4G00270	RSc0321	1	0.00017287
AT5G42480	RSp0160	1	0.00015145
AT5G38480	RSc2101	1	0.0026122
AT4G26750	RSp0879	1	0.00015367
AT2G17990	RSc0321	1	0.21784
AT5G42480	RSp0215	1	0.00015193
AT5G09810	RSp1239	1	0.00017251
AT5G06780	RSc0321	1	0.00018311
AT3G54230	RSc0321	1	0.00015205
AT3G16310	RSp0215	1	0.00015555
AT3G07780	RSp0846	1	0.00015073
AT4G01090	RSc1349	1	0.00015105
AT4G19700	RSc2359	1	0.00044085
AT5G58690	RSc2101	1	0.00015256
AT3G21810	RSp0930	1	0.00015576
AT3G07780	RSc1349	1	0.00056033
AT3G23220	RSc1349	1	0.00042631
AT5G22630	RSc0868	1	0.0017429
AT1G26470	RSp0323	1	0.00015443
AT3G54230	RSp0879	1	0.00015436
AT4G34210	RSc1801	1	0.90521
AT4G19700	RSp0323	1	0.0097904
AT3G07780	RSp0847	1	0.00015078
AT4G26455	RSc0321	1	0.00015414
AT5G63510	RSc1357	1	0.00015486
AT5G42480	RSc1800	1	0.00015374
AT1G06390	RSp0846	1	0.00046414
AT4G01090	RSp0930	1	0.00015077
AT2G05260	RSp0323	1	0.00015253
AT5G59210	RSc0321	1	0.068051
AT3G07780	RSp0930	1	0.00016405
AT5G56140	RSc1349	1	0.00015475
AT5G53330	RSc0321	1	0.0074847
AT1G71230	RSc2101	1	0.15727
AT2G34090	RSc2101	1	0.00015587
AT1G22550	RSc2101	1	0.00015165
AT3G21810	RSp0160	1	0.00015311
AT5G53060	RSc1349	1	0.00015322
AT2G17990	RSp1042	1	0.00015187
AT4G17220	RSc0321	1	0.52363
AT1G80940	RSc0321	1	0.31146
AT5G41410	RSc0321	1	0.00015914
AT5G42480	RSc0321	1	0.00015605
AT3G21140	RSp0323	1	0.00020182
AT5G22920	RSp0323	1	0.00015179
AT4G26750	RSp0846	1	0.00015119
AT4G00270	RSp0099	1	0.00015225
AT1G71230	RSp0323	1	0.033985
AT2G34090	RSp0323	1	0.00015447
AT3G56400	RSc0868	1	0.00083234
AT2G17990	RSc1349	1	0.60174
AT3G48150	RSc0321	1	0.00015131
AT1G27090	XC_1210	1	0.00015237
AT1G13320	XC_3802	1	0.012236
AT3G14180	XC_0268	1	0.086485
AT3G28670	XC_0542	1	0.00015234
AT3G51090	XC_0268	1	0.00015159
AT3G28670	XC_3802	1	0.00015292
AT4G01090	XC_0268	1	0.00015157
AT3G28670	XC_0268	1	0.00015146
AT3G46670	XC_1210	1	0.00015124
AT3G10260	XC_1210	1	0.020574
AT1G71230	XC_1210	1	0.011951
AT3G46670	XC_0542	1	0.00015187
AT5G02020	XC_0268	1	0.00015549
AT3G51090	XC_1210	1	0.00015166
AT4G26660	XC_0268	1	0.00019709
AT3G28670	XC_1210	1	0.00015175
AT1G71230	XC_0967	1	0.00067666
AT3G14180	XC_1210	1	0.01337
AT3G46670	XC_2994	1	0.00015133
AT3G09980	AAD39255	1	0.00015483
AT5G62760	A0A8A7ASF5	0	0.00015469
AT3G66654	A0A8A7B4Z7	0	0.00017588
AT1G78390	A0A083ZID2	0	0.00015515
AT2G14835	AAC72019	0	0.00015288
AT3G11100	A0A8A7B4Z7	0	0.00064786
AT3G18620	A0A083ZJX9	0	0.00015721
AT3G30845	A0A2L2LHU8	0	0.00015827
AT1G54260	A0A083ZJX9	0	0.00024105
AT5G24790	A0A083ZID2	0	0.0001614
AT2G06530	CAA52221	0	0.00016019
AT5G64580	A0A083ZID2	0	0.00015398
AT4G39745	CAA52221	0	0.00015635
AT3G55770	A0A2L2LHU8	0	0.00015411
AT5G54190	A0A8A7B4Z7	0	0.00019227
AT1G24256	CVI25582	0	0.00015427
AT5G23910	CAA52221	0	0.00017697
AT1G62290	A0A8A7B4Z7	0	0.00016072
AT1G19930	A0A083ZJX9	0	0.00016027
AT1G73080	A0A083ZJX9	0	0.00035279
AT1G53200	CAA52221	0	0.00015594
AT4G28300	CVI25582	0	0.0031647
AT5G09780	A0A8A7ASF5	0	0.00015345
AT2G21290	A0A083ZJX9	0	0.00019088
AT3G54380	CAA52221	0	0.00015533
AT3G58490	A0A083ZID2	0	0.00015718
AT1G72050	CAA52221	0	0.00015829
AT3G53010	CVI25582	0	0.00015194
AT1G65220	A0A2L2LHU8	0	0.00015214
AT4G00080	CVI25582	0	0.00015152
AT5G36670	A0A083ZID2	0	0.00015358
AT2G40620	A0A2L2LHU8	0	0.00015322
AT2G10020	A0A083ZID2	0	0.0025109
AT1G68000	A0A7K1R4P5	0	0.00015243
AT2G21790	A0A7K1R4P5	0	0.00015105
AT2G39720	A0A7K1R4P5	0	0.00015269
AT1G19290	A0A421NUF4	0	0.00016638
AT1G27760	A0A421NUW0	0	0.00015551
AT1G71000	A0A421NUF4	0	0.00016096
AT2G40260	A0A421NUW0	0	0.00020782
AT3G48050	A0A2S8NUD4	0	0.00015183
AT3G09922	A0A421NUF4	0	0.0001545
AT5G55520	WP_011412506	0	0.00015237
AT3G13890	A0A421NXH2	0	0.00016795
AT1G50320	A0A7G1GC98	0	0.00016988
AT1G77080	A0A1S9M2M0	0	0.00022449
AT1G05900	A0A421NY84	0	0.00022524
AT3G29796	A0A421NXH2	0	0.00015301
AT5G64520	A0A421NY84	0	0.00016522
AT4G26040	A0A2S8NUD4	0	0.00019258
AT3G57070	A0A421NUW0	0	0.00016447
AT4G13955	A0A7G1GC98	0	0.54569
AT2G34585	A0A421NUF4	0	0.00017765
AT1G04610	A0A2S8NU52	0	0.00024685
AT3G08970	A0A421NXH2	0	0.00018667
AT4G25110	WP_011412506	0	0.00015402
AT3G05920	A0A2S8NUD4	0	0.00020943
AT1G22490	A0A2S8NUD4	0	0.00015991
AT3G13740	A0A421NV20	0	0.00015336
AT1G12050	A0A421NUW0	0	0.00024187
AT2G32640	A0A421NV20	0	0.00015198
AT1G06950	A0A2S8NUD4	0	0.00015222
AT2G27220	WP_011412506	0	0.00024365
AT4G24820	A0A2S8NU52	0	0.00015364
AT2G34670	A0A2S8NU52	0	0.00015373
AT1G31960	A0A1S9M2M0	0	0.00015733
AT1G06210	A0A421NUF4	0	0.00015677
AT3G02280	A0A7G1GC98	0	0.00016046
AT3G44735	A0A421NXH2	0	0.57524
AT5G55660	A0A421NXH2	0	0.00016469
ATMG00860	A0A1S9M2M0	0	0.00016395
AT4G38590	A0A421NXH2	0	0.00016422
AT2G31700	A0A421NY84	0	0.00016135
AT5G49480	A0A421NV20	0	0.00015552
AT5G46070	A0A421NXH2	0	0.00015739
AT2G04032	A0A1P8YXK4	0	0.00017969
AT1G17820	A0A1P8YXP1	0	0.0001518
AT4G02720	A0A1P8YXI9	0	0.00015983
AT4G21192	A0A1P8YY09	0	0.00017696
AT3G08020	A0A1P8YXL2	0	0.00016513
AT3G01850	A0A1P8YXI9	0	0.00016796
AT1G55080	I7A175	0	0.00015163
AT1G53645	ACY70449	0	0.0001542
AT2G32500	ACY70449	0	0.00015558
AT5G56340	I7A175	0	0.00015342
AT2G30390	ACY70449	0	0.00015646
AT4G10250	I0C0A2	0	0.00038686
AT2G15020	OEC60	0	0.00016747
AT3G18290	OEC63	0	0.00015683
AT1G69295	OEC115	0	0.00023262
AT5G04280	OEC85	0	0.00027117
AT1G30140	OEC115	0	0.00017549
AT2G30110	OEC115	0	0.00015262
AT1G77000	OEC25	0	0.00016058
AT5G54850	OEC67	0	0.00018184
AT3G43833	OEC123	0	0.00017649
AT1G79960	OEC89	0	0.00019744
AT3G17150	G9BES2	0	0.021168
ATCG00150	A0A088QD37	0	0.00016031
AT4G15030	OEC55	0	0.00017218
AT5G61570	OEC23a	0	0.00016119
AT5G44700	A0A088QD41	0	0.00023972
AT1G55300	A0A088QCR3	0	0.00016223
AT3G25060	A0A088QD51	0	0.00015735
AT5G19680	A0A088QTX0	0	0.00015877
AT1G09760	OEC55	0	0.00018224
AT1G62220	OEC23b	0	0.00016247
AT1G24490	OEC84	0	0.00017968
AT1G27650	OEC23a	0	0.00016762
AT5G63380	OEC23a	0	0.00015851
AT3G10480	A0A088QFA2	0	0.00027663
AT1G66840	OEC59	0	0.00015477
AT1G19330	A0A088QFA2	0	0.0001795
AT3G08020	A0A088QTV6	0	0.00015571
AT1G06900	A0A088QD55	0	0.00016529
AT3G59940	OEC23a	0	0.00016183
AT5G30520	OEC67	0	0.00022648
AT2G33760	A0A088QCR3	0	0.00015399
AT3G15670	OEC85	0	0.00017031
AT2G39705	A0A088QCQ5	0	0.00022639
AT4G15730	A0A088QTY2	0	0.00015284
AT5G12370	A0A088QTU8	0	0.00015318
AT4G13340	A0A088QD37	0	0.00016193
AT4G13400	A0A088QCQ5	0	0.00017911
AT2G26250	OEC103	0	0.00015654
