AT1G43700	AAZ50536	1	0.00016809
AT3G51180	OEC101	0	0.00015639
AT5G38200	A0A088QD41	0	0.00018168
AT1G70070	OEC56	0	0.00015628
AT2G19550	OEC84	0	0.00018843
AT3G51560	OEC123	0	0.0019727
AT1G48420	A0A088QD41	0	0.00015753
AT1G51690	A0A088QTU8	0	0.00015802
AT5G23000	OEC123	0	0.00021324
AT5G24790	OEC85	0	0.00025424
AT2G28920	OEC106	0	0.00019465
AT2G07240	OEC27	0	0.00015244
AT1G44090	OEC76	0	0.00019483
AT3G10880	A0A088QCQ5	0	0.00015888
AT5G38050	OEC71	0	0.00016846
AT4G26970	OEC59	0	0.0001565
AT5G51220	OEC35	0	0.00015904
AT5G44350	A0A088QD67	0	0.0001592
AT5G01050	OEC25b	0	0.00016152
AT3G54640	OEC71	0	0.000169
AT5G42630	A0A088QCN8	0	0.00016708
AT5G42790	OEC112	0	0.00019345
AT2G22790	OEC68	0	0.00015774
AT2G40030	A0A088QFA2	0	0.00021613
AT4G17070	A0A088QU06	0	0.00015912
AT1G75340	OEC89	0	0.00016096
AT3G54610	OEC76	0	0.00017098
AT5G09340	OEC117	0	0.00020802
AT4G19390	A0A088QTX0	0	0.00016533
AT3G09150	OEC25	0	0.00016448
AT1G15970	OEC68	0	0.00015791
AT1G79690	OEC67	0	0.00015184
AT1G25112	OEC23b	0	0.00015738
AT1G66080	OEC23b	0	0.00016482
AT2G36030	OEC123	0	0.0013793
AT5G47380	OEC16a	0	0.00015346
AT3G47620	A0A088QCP1	0	0.0014434
AT3G12130	OEC119	0	0.00016462
AT5G45570	OEC35	0	0.00015306
AT1G05770	OEC25	0	0.00032213
AT3G60730	A0A088QD32	0	0.00015547
AT1G77300	OEC45	0	0.00015778
AT2G30680	A0A088QCP1	0	0.00017196
AT2G21160	OEC123	0	0.00015688
AT5G63610	OEC103	0	0.00015664
AT2G37390	OEC35	0	0.00015567
AT1G64080	A0A088QD50	0	0.00019898
AT1G04140	OEC60	0	0.0001581
AT1G79920	OEC112	0	0.00046136
AT5G60380	OEC25	0	0.00016147
AT3G58090	OEC119	0	0.00016478
AT1G32750	OEC63	0	0.00015452
AT1G15430	OEC115	0	0.00018153
AT3G27880	OEC59	0	0.00015994
AT3G62670	A0A088QTU8	0	0.00017559
AT1G69920	OEC21	0	0.00016065
AT3G25716	A0A088QTU8	0	0.00022914
AT1G67250	OEC27	0	0.00021102
AT1G51490	OEC25	0	0.00016455
AT4G31805	OEC23a	0	0.00015965
AT5G52710	A0A088QTW1	0	0.0001577
AT5G43540	OEC78	0	0.023758
AT4G22910	A0A088QF43	0	0.00016462
AT3G30520	OEC59	0	0.00015721
AT5G58510	OEC76	0	0.00016437
AT5G10950	OEC25	0	0.0001585
AT2G47910	OEC103	0	0.00017494
AT2G27570	OEC78	0	0.00018417
AT3G24070	A0A088QD32	0	0.00015819
AT1G29570	OEC27	0	0.00015289
AT3G11950	OEC25b	0	0.00015785
AT5G53080	OEC55	0	0.00017748
AT5G20670	G9BES2	0	0.0001579
AT2G07170	A0A088QD51	0	0.00015761
AT5G17090	OEC68	0	0.00016608
AT1G12330	OEC76	0	0.00017119
AT4G12790	OEC56	0	0.00016595
AT2G30290	A0A088QD55	0	0.00015538
AT1G06140	OEC25	0	0.00016327
AT2G20930	OEC27	0	0.00018053
AT3G13330	A0A088QD41	0	0.00015357
AT5G22420	OEC25b	0	0.00016195
AT2G41410	OEC67	0	0.0001798
AT5G22950	A0A088QCR3	0	0.00016256
AT1G69940	A0A088QTV6	0	0.0001559
AT1G77960	OEC23b	0	0.0001528
AT3G10480	A0A088QF41	0	0.00015214
AT1G79280	A0A088QD38	0	0.00015162
AT1G49340	OEC54	0	0.00015252
AT5G39760	OEC21	0	0.00026325
AT3G09020	A0A088QD37	0	0.00015656
AT4G01880	OEC23b	0	0.00015614
AT3G10480	A0A088QD37	0	0.00015434
AT4G22880	A0A088QD32	0	0.00016014
AT2G37975	OEC21	0	0.00028774
AT5G55610	OEC56	0	0.00018781
AT1G67820	OEC61	0	0.00017042
AT3G57970	OEC84	0	0.00015835
AT1G02670	OEC23a	0	0.00015636
AT3G04870	A0A088QCP1	0	0.00015292
AT2G23420	A0A088QD32	0	0.00015402
AT5G35690	A0A088QTX0	0	0.00015434
AT1G77885	A0A088QU06	0	0.0062139
AT2G43320	A0A088QCN8	0	0.00015472
AT2G07170	OEC85	0	0.00015954
AT3G52115	OEC39	0	0.00015477
AT3G07770	A0A088QF54	0	0.00015626
AT1G04690	A0A088QU06	0	0.0001613
AT1G12520	A0A088QCN8	0	0.0001592
AT2G45460	OEC78	0	0.00015412
AT1G33055	OEC25b	0	0.00022392
AT3G57360	OEC76	0	0.00019652
AT3G13330	OEC85	0	0.00015566
AT1G63480	A0A088QD67	0	0.00015654
AT2G19450	OEC25	0	0.00015763
AT3G45300	A0A088QCP1	0	0.00015811
AT5G52580	A0A088QF57	0	0.00015417
AT3G45020	OEC25b	0	0.00019305
AT3G15440	A0A088QF41	0	0.00017891
AT1G12520	A0A088QTU8	0	0.00016119
AT4G30080	A0A088QF54	0	0.00015579
AT3G59300	A0A088QD37	0	0.00016627
AT5G63750	OEC113	0	0.00015763
AT1G63990	OEC23a	0	0.00016922
AT5G19680	OEC39	0	0.00016163
AT2G18950	OEC110	0	0.00016052
AT5G43310	A0A088QF57	0	0.00015406
AT2G32640	OEC25	0	0.0001557
AT2G27330	OEC61	0	0.00033803
AT1G80290	OEC25b	0	0.00016038
AT1G32900	OEC16	0	0.00015596
AT1G10550	OEC25	0	0.054646
AT5G51450	OEC23a	0	0.00015613
AT1G59640	A0A088QCQ5	0	0.00015752
AT5G67620	OEC106	0	0.00016305
AT1G70180	OEC16	0	0.00019377
AT3G46750	OEC39	0	0.00015621
AT3G12380	OEC115	0	0.00015637
AT2G14835	OEC85	0	0.00016345
AT1G80090	OEC92	0	0.00017093
AT5G49450	OEC61	0	0.00021416
AT3G59940	OEC68	0	0.00015789
AT2G26370	OEC119	0	0.00017087
AT3G17700	OEC23a	0	0.00015686
AT3G44660	OEC110	0	0.0002151
AT2G41290	OEC106	0	0.0001598
AT5G62860	A0A088QD41	0	0.00017288
AT5G11390	OEC23b	0	0.00015279
AT5G12040	OEC54	0	0.00019799
AT3G59420	A0A088QCP1	0	0.00046216
AT1G19060	OEC84	0	0.00024598
AT4G25980	OEC45	0	0.00016149
AT1G77990	OEC67	0	0.00015509
AT4G18400	OEC113	0	0.00025096
AT1G19290	OEC27	0	0.00015378
AT5G11030	G9BES2	0	0.00015327
AT5G49430	OEC23a	0	0.00015568
AT5G15560	A0A088QF73	0	0.00016971
AT3G19590	A0A088QD51	0	0.00016256
AT1G04690	A0A088QTW1	0	0.00015899
AT3G19970	A0A088QCQ5	0	0.00016991
AT1G77520	A0A088QD32	0	0.00016155
AT1G64050	A0A088QTU8	0	0.00015591
AT1G01030	OEC54	0	0.00016107
AT1G22910	OEC21	0	0.00017882
AT3G16700	A0A088QF43	0	0.00017578
AT5G20080	OEC27	0	0.0001625
AT5G01860	OEC63	0	0.00019451
AT3G29250	A0A088QD32	0	0.00015683
AT5G14990	G9BES2	0	0.00015188
AT5G64830	A0A088QTW1	0	0.00015709
AT1G09640	OEC71	0	0.00015863
AT4G12790	OEC23b	0	0.000155
AT4G16850	A0A088QCN8	0	0.00015514
AT4G19520	OEC61	0	0.00089377
AT5G11980	A0A088QF73	0	0.00016891
AT1G31310	OEC89	0	0.00021503
AT2G26440	OEC103	0	0.00015537
AT2G11890	OEC103	0	0.00018437
AT5G09876	OEC23a	0	0.00018972
AT5G46295	OEC117	0	0.19338
AT2G26550	OEC78	0	0.00017583
AT3G47620	A0A088QD47	0	0.00015332
AT3G17150	OEC60	0	0.00020597
AT4G01100	OEC39	0	0.00015733
AT1G03110	OEC23a	0	0.00015953
AT1G75100	A0A088QD37	0	0.00015476
AT5G19070	OEC68	0	0.00016754
AT5G36290	A0A088QTW1	0	0.00015795
AT2G21440	OEC76	0	0.00016161
AT3G43870	A0A088QCP1	0	0.00017154
AT4G30080	A0A088QTV6	0	0.00015388
AT2G10535	OEC54	0	0.00025077
AT4G31830	A0A088QTY2	0	0.089319
AT4G30080	A0A088QFA2	0	0.00016922
AT5G07820	OEC21	0	0.00015183
AT5G05740	A0A088QTV6	0	0.0001552
AT2G25110	OEC21	0	0.00016396
AT3G52070	A0A088QF73	0	0.00034077
AT4G01090	A0A088QD67	0	0.00015405
AT5G35631	A0A088QCP1	0	0.00035361
AT3G61630	OEC23a	0	0.00021392
AT4G04770	OEC110	0	0.00015502
AT1G02670	OEC56	0	0.00016485
AT5G64710	OEC25b	0	0.00015444
AT3G47720	A0A088QD55	0	0.00017471
AT5G37450	OEC71	0	0.0011427
AT1G09760	OEC123	0	0.00016061
AT4G22890	A0A088QFA2	0	0.00024129
AT3G19440	OEC119	0	0.00016014
AT5G49600	OEC23b	0	0.00016778
AT5G45573	A0A088QU06	0	0.00016491
AT4G24840	A0A088QTU8	0	0.00015522
AT2G47580	A0A088QF54	0	0.000173
AT4G09210	OEC85	0	0.00058139
AT1G80650	OEC76	0	0.00020508
AT3G26370	OEC89	0	0.00016478
AT5G08490	A0A088QCR3	0	0.0001532
AT1G70950	OEC60	0	0.00015741
AT3G50685	OEC35	0	0.00018552
AT3G55320	OEC55	0	0.00015673
AT1G31250	OEC78	0	0.00019193
AT2G12875	OEC23a	0	0.00015912
AT2G03150	OEC115	0	0.00015647
AT3G19090	A0A088QCQ5	0	0.00015737
AT1G31410	OEC25b	0	0.00016068
AT3G15820	OEC117	0	0.00015714
AT5G14450	OEC68	0	0.00016125
AT2G44370	A0A088QD38	0	0.00019017
AT4G23330	A0A088QCN8	0	0.00015432
AT3G09150	OEC92	0	0.00020384
AT4G18810	A0A088QD41	0	0.00016216
AT3G04160	A0A088QD37	0	0.00015434
ATCG00350	A0A088QTY2	0	0.0001551
AT2G16190	A0A088QCR3	0	0.00015281
AT5G20240	A0A088QD41	0	0.00019094
AT2G37110	OEC27	0	0.00015464
AT3G02150	A0A088QF54	0	0.00063682
AT1G20520	A0A088QD51	0	0.00017143
AT5G40460	A0A088QF73	0	0.00029918
AT4G12070	A0A7T1KNM3	0	0.00015435
AT3G26110	A0A7T1KNJ7	0	0.00015568
AT1G24490	A0A7T1KNM3	0	0.00015489
AT1G78100	A0A7T1KNJ7	0	0.00015364
AT3G13550	A0A7T1KNM3	0	0.00018196
AT2G14700	A0A7T1NUM3	0	0.00015293
AT5G08290	AEN69461	0	0.00016711
AT3G10880	AEN69461	0	0.00015399
AT4G09110	A0A7T1NUM3	0	0.00015563
AT2G04530	ADM21466	0	0.00016254
AT5G27920	AAP30775	0	0.00015311
AT5G17590	ADM21466	0	0.00021011
AT5G02550	AAO33473	0	0.00027353
AT3G25905	AAP30775	0	0.50033
AT3G33494	AJR22224	0	0.00015697
AT1G55630	AJR22224	0	0.0001698
AT2G34120	ADM21466	0	0.00022612
AT3G14310	G3GD54	0	0.00053305
AT5G44065	ACN93668	0	0.00017222
AT1G67080	AJR22224	0	0.00020121
AT3G10980	G3GD54	0	0.00015706
AT3G20930	ABY49997	0	0.00015715
AT1G47128	G3GD54	0	0.00023775
AT2G31320	AJR22224	0	0.00015365
AT1G73230	ACN93668	0	0.00015508
AT1G76810	AJR22224	0	0.00033803
AT5G16480	G3GD54	0	0.00022292
AT3G20310	AJR22224	0	0.00016178
AT2G24370	G3GD54	0	0.00068175
AT3G21300	ABY49997	0	0.00017396
AT1G79430	M4BQA8	0	0.0001616
AT5G49260	A0A090BBM0	0	0.00016199
AT1G27050	A0A090C2W1	0	0.00016791
AT3G21110	HaRxLL518_WACO9	0	0.0015363
AT1G16780	A0A090BBF2	0	0.00025391
AT5G03460	M4BXZ0	0	0.00015637
AT2G41705	A0A090BBK9	0	0.00015347
AT3G43940	G3C9Q5	0	0.00015484
AT1G21510	HARXL74	0	0.0001709
AT3G25690	A0A090BAW9	0	0.00015116
AT5G38380	HARXLL470_WACO9	0	0.00017332
AT1G28630	M4BA12	0	0.00015146
AT4G32050	M4BQH6	0	0.00015368
AT4G20400	A0A090BH16	0	0.00015232
AT1G33055	A0A090C2T0	0	0.00049897
AT1G79390	HaRxLL492	0	0.70459
AT2G25650	A0A090B8F6	0	0.00016511
AT2G20610	A0A090BHJ3	0	0.00015326
AT2G28230	ATR1_CALA2	0	0.00015613
AT3G18720	M4BPM9	0	0.00015566
AT4G28703	M4C6E4	0	0.00015687
AT1G20410	G3C9S1	0	0.00015727
AT3G56010	A0A090C2P7	0	0.00015602
AT3G54730	M4B2Q3	0	0.00015347
AT3G06240	A0A090C2S7	0	0.00015663
AT1G16630	M4BUV8	0	0.00017186
AT2G35540	M4BCJ5	0	0.00015618
AT4G29000	A0A090BGZ4	0	0.00015155
AT1G13410	A0A090C2P1	0	0.00015421
AT4G25130	G3C9T9	0	0.00017049
AT5G27410	G3C9Q6	0	0.00015182
AT5G45520	A0A090B8W9	0	0.00015547
AT1G12330	HARXL45_A	0	0.0013164
ATCG00720	A0A090B907	0	0.00018128
AT1G47870	A0A090C2V8	0	0.00015486
AT3G49160	G3C9Q5	0	0.00015338
AT3G60940	M4BYG3	0	0.00068777
AT5G37290	A0A090BC03	0	0.00017374
AT2G42975	A0A090C2P0	0	0.00015368
AT1G61730	M4BBA4	0	0.00015394
AT5G17690	A0A090BBF2	0	0.00015206
AT1G06130	M4BW44	0	0.00049472
AT4G03566	A0A090BBQ1	0	0.00016835
AT1G05180	M4BQK1	0	0.00015136
AT1G56345	M4BBA4	0	0.00015349
AT4G32605	ATR1_EMWA1	0	0.00017551
AT4G37650	M4BZ57	0	0.00015174
AT2G34720	M4C6E4	0	0.00015553
AT4G25200	G3C9S2	0	0.0098113
AT3G08040	M4BQQ8	0	0.0055404
AT3G18720	M4BGM5	0	0.00015561
AT5G55100	A0A090BC09	0	0.00016174
AT2G21470	HARXL69	0	0.0001611
AT1G68940	A0A090B8S0	0	0.00015314
AT1G18070	A0A090C2T1	0	0.00015873
AT1G31290	G3C9T9	0	0.00015659
AT3G58280	A0A090B8J4	0	0.00016767
AT4G21910	A0A090B8T5	0	0.8499
AT5G46170	A0A090B8U3	0	0.00015356
AT5G51450	AAX51198	0	0.00015665
AT3G48150	A0A090C2R7	0	0.00015183
AT2G31945	A0A090BBB6	0	0.00030733
AT1G27008	A0A090BBF7	0	0.00015561
AT4G37880	M4BQ01	0	0.00015135
ATCG00890	A0A090B8E1	0	0.00015486
AT3G02150	A0A090B8G1	0	0.00017716
AT4G24840	A0A090BGY5	0	0.00015346
AT3G30180	A0A090BBA4	0	0.00015655
AT2G29040	HARXL8	0	0.0001533
AT1G08370	A0A090C2T2	0	0.00015441
AT1G54240	G3C9R7	0	0.00016658
AT1G03960	M4C0H2	0	0.00016156
AT5G14220	HARXLL108	0	0.00016187
AT3G57970	M4C3Z0	0	0.00015256
AT2G04425	HARXL21	0	0.00015379
AT2G24420	HaRxLL515	0	0.00016391
AT5G40430	HARXL74	0	0.00020049
AT1G72640	M4B6K1	0	0.00016499
AT4G17750	A0A090B8W9	0	0.00015396
AT1G10910	A0A090C2P1	0	0.00015491
AT1G65050	HaRxLL517_WACO9	0	0.00023807
AT3G07860	HARXL22	0	0.00016602
AT1G20980	G3C9Q6	0	0.00015565
AT4G25433	M4BS84	0	0.0092297
AT3G55990	ATR1_EMWA1	0	0.00015238
AT5G27230	M4BZR7	0	0.00015173
AT2G33255	M4BQQ6	0	0.00015526
AT3G13330	A0A090BBA4	0	0.00015446
AT3G20230	M4BUV8	0	0.00015887
AT3G04260	A0A090BFE2	0	0.00015678
AT1G25580	A0A090BBZ9	0	0.00015837
AT4G31390	M4BCJ5	0	0.00015368
AT1G80260	HaRxL149	0	0.00015417
AT4G30970	M4BZC8	0	0.00015318
AT5G24660	M4BUV8	0	0.00015799
AT3G43870	M4BDA1	0	0.00015535
AT3G22110	A0A090C2R7	0	0.00020774
AT4G28460	A0A090BH70	0	0.00016099
AT2G06555	A0A090B8U3	0	0.00015943
AT3G20650	G3C9U3	0	0.00015258
AT2G20210	M4B7R5	0	0.00015209
AT3G56470	M4BSD4	0	0.00015384
AT1G62340	M4BQ01	0	0.00015679
AT1G45165	M4BGM5	0	0.0001587
AT1G13755	HARXL21	0	0.0001519
AT4G18250	A0A090B8N4	0	0.10585
AT4G26910	A0A090B8I5	0	0.025635
AT3G01810	HARXL21	0	0.00016776
AT3G16310	M4B7R5	0	0.00015345
AT2G15400	M4BG46	0	0.0001524
AT1G47389	A0A090B8G2	0	0.00015786
AT1G48960	HARXL47_A	0	0.00015522
AT2G06010	A0A090C2W1	0	0.00018216
AT3G45830	HaRxL146	0	0.00015321
AT2G38960	HARXL89	0	0.00016856
AT2G02490	A0A090C2T4	0	0.00024805
AT3G10390	A0A090BFR3	0	0.00015514
AT5G38895	M4BGM5	0	0.00015226
AT5G49820	A0A090C2W2	0	0.00015209
AT3G27550	A0A090C2T0	0	0.00015584
AT3G15890	M4C483	0	0.00046044
AT5G64980	A0A090B907	0	0.00015737
AT5G36790	M4BJN7	0	0.00015667
AT1G73530	M4BW44	0	0.00023083
AT3G29385	M4BM57	0	0.0001547
AT5G24400	M4C3I0	0	0.0001529
AT5G63905	A0A090B8N8	0	0.0001629
AT2G17580	M4BQV0	0	0.00015196
AT1G11780	A0A090B8U3	0	0.00015342
AT3G44890	A0A090BFE2	0	0.00018563
AT5G45660	M4B9V2	0	0.00046776
AT2G04845	A0A090BFF6	0	0.00016491
AT5G59230	A0A090BFF6	0	0.00015237
AT4G00980	G3C9L1	0	0.00015339
AT3G13437	HARXL42	0	0.00022085
AT2G21150	M4C2S2	0	0.00015326
AT4G02150	M4BNB8	0	0.0095134
AT5G53450	A0A090BBL4	0	0.00017766
AT2G19730	M4BYG3	0	0.00016311
AT5G67200	A0A090BF22	0	0.00015911
AT2G25910	A0A090BC21	0	0.00015227
AT5G22608	HARXL45_HIKS1	0	0.00022642
AT5G54410	A0A090BFF6	0	0.00015378
AT4G03170	HaRxLL517_WACO9	0	0.00016769
AT3G61660	M4BM57	0	0.00015431
AT1G44224	A0A090B907	0	0.00016532
AT5G17630	M4BBA4	0	0.00015533
AT3G27840	HaRxL147	0	0.00021852
AT2G01440	M4BZ57	0	0.00015285
AT3G26700	M4C483	0	0.010631
AT2G22940	HARXL14	0	0.00019163
AT2G28150	A0A090BBF2	0	0.00015185
AT4G00980	A0A090BF57	0	0.00015474
AT5G16930	A0A090BFN4	0	0.00015478
AT1G27000	HARXL67	0	0.00015986
AT4G21070	F6MEZ9	0	0.00015621
AT4G38510	A0A090C2P0	0	0.00016683
AT3G45500	HARXL89	0	0.0001658
AT5G61300	A0A090B8K6	0	0.0001542
AT1G22980	HaRxL143	0	0.00015408
AT1G36920	A0A090BBA9	0	0.00015479
AT5G42785	HARXL60	0	0.00016602
AT5G18340	A0A090B8G1	0	0.00015254
AT1G14390	M4BL14	0	0.00023501
AT3G29790	M4BYG3	0	0.00023006
AT4G01140	HaRxL149	0	0.11344
AT1G22600	M4C6E4	0	0.00015279
AT5G46830	A0A090BF22	0	0.00015271
AT5G17090	A0A090B8U3	0	0.00015781
AT5G50890	A0A090BFM4	0	0.00015682
AT3G10116	AAX51204	0	0.00015718
AT5G57020	M4C4S4	0	0.00015339
AT5G57020	M4C2S2	0	0.00015342
AT3G26110	HARXLL445_B_WACO9	0	0.00015856
AT1G17890	M4BXZ0	0	0.00028126
AT3G20060	A0A090C2Q0	0	0.0001573
AT1G65030	A0A090BAY0	0	0.00015859
AT3G58780	G3C9L1	0	0.00015547
AT3G47720	M4C3A4	0	0.000194
AT4G29670	G3C9N3	0	0.00017277
AT4G02425	M4BS36	0	0.00015976
AT2G30140	A0A090BFF6	0	0.0001847
AT5G06810	A0A090C2Q9	0	0.00015235
AT5G53040	A0A090BBA4	0	0.00016883
AT2G31345	HARXL73	0	0.00015116
AT5G11550	A0A090BAY0	0	0.00017037
AT1G15140	A0A090BH44	0	0.0001618
AT1G53280	A0A090B8G2	0	0.00016167
AT5G44130	M4BZM1	0	0.00015273
AT5G40595	A0A090BH70	0	0.0001582
AT5G61280	A0A090BBZ9	0	0.0001542
AT4G31800	A0A090BGY9	0	0.00015234
AT2G20310	HARXL45_A	0	0.00021557
AT4G31830	M4BQX2	0	0.00015495
AT5G11980	M4BNB8	0	0.0001543
AT5G13825	HARXL47_A	0	0.00016056
AT3G57070	A0A090B8Y2	0	0.00015449
AT4G23510	HaRxL147	0	0.00026005
AT4G16380	A0A090C2P7	0	0.0001536
AT5G38500	A0A090B907	0	0.00015661
AT1G67680	G3C9Q5	0	0.00015539
AT1G67820	A0A090BFV2	0	0.00015737
AT5G18420	A0A090BH84	0	0.00016368
AT3G53010	HARXL57	0	0.00015387
AT1G48420	M4B1Y2	0	0.00015237
AT5G16090	M4BG46	0	0.00018785
AT5G52460	A0A090BH74	0	0.00015227
AT3G54380	M4C483	0	0.00015258
AT1G34065	A0A090BH74	0	0.00015342
AT4G08950	M4BVB8	0	0.00015733
AT1G51940	HARXL65	0	0.022541
AT1G80090	M4C2S2	0	0.0001532
AT2G33205	A0A090BAW9	0	0.00034252
AT5G16860	HaRxL147	0	0.00015301
AT4G18440	ATR13_HIND2	0	0.00016981
AT1G04870	A0A090BFK6	0	0.00015672
AT4G24020	A0A090BB92	0	0.00015286
AT1G07010	M4BBA4	0	0.00015309
AT1G29790	M4BVK3	0	0.00016919
AT3G19350	ATR1_EMWA1	0	0.00016211
AT3G54150	A0A090C2P1	0	0.00015523
AT1G62280	HARXL22	0	0.00015139
AT1G52342	A0A090C2Q0	0	0.00015852
AT5G02250	A0A090BH79	0	0.00015298
AT5G16090	HARXL68	0	0.00015893
AT1G07510	A0A090BFT0	0	0.00015432
AT1G26160	A0A090B8J4	0	0.00016259
AT1G06510	M4BVK3	0	0.00015302
AT1G48930	M4B7U5	0	0.00015222
