AT1G43700	AAZ50536	1	0.00016809
AT5G64440	A0A090BC21	0	0.0001518
AT1G75140	A0A090BH97	0	0.00015477
AT4G37240	M4BSD4	0	0.00015755
AT5G43430	M4BYC3	0	0.00016213
AT3G57650	M4BSD4	0	0.00015415
AT3G21110	G3C9N1	0	0.00019059
AT1G75230	A0A090C2W2	0	0.00017303
AT1G49330	A0A090B8D2	0	0.00015215
AT3G52450	M4C5Y9	0	0.00015503
AT1G60730	A0A090C2N5	0	0.00015682
AT5G62400	M4C2S2	0	0.00015374
AT5G42630	A0A090BHM5	0	0.00021455
AT5G11900	A0A090BFJ5	0	0.00015951
ATCG00580	A0A090B8I5	0	0.00016155
AT4G25330	M4C3Q0	0	0.0002321
AT2G39850	HARXL73	0	0.00015106
AT1G26880	G3C9L8	0	0.00017168
AT1G56440	M4C4S4	0	0.00015224
AT5G12370	A0A090BBU5	0	0.00015173
AT5G22608	M4C378	0	0.00016548
AT2G34585	G3C9S1	0	0.00017577
AT3G17770	M4BXC3	0	0.0001542
AT4G00830	HARXL89	0	0.043478
AT5G19930	A0A090BBF2	0	0.00016269
AT1G55207	HaRxLL515	0	0.00021821
AT1G03300	A0A090BFB0	0	0.00015599
AT5G44700	ATR13_AHND1	0	0.00038066
AT3G17350	M4BGU9	0	0.00015915
AT1G21760	HARXL57	0	0.00015947
AT1G16090	HARXL17_WACO9	0	0.00015155
AT1G11480	M4B689	0	0.00015434
AT5G17620	A0A090B8N4	0	0.00015569
AT5G50890	M4BFJ9	0	0.00015565
AT1G50910	A0A090B8Z8	0	0.00016154
AT2G40910	A0A090BHJ3	0	0.00015386
AT4G36060	M4B7R5	0	0.00015321
AT3G09162	A0A090B8T5	0	0.00044371
AT4G31730	M4BG46	0	0.00015472
AT2G24540	G3C9S1	0	0.00015954
AT5G11980	A0A090BBK9	0	0.00015296
AT2G16440	A0A090C2S8	0	0.0001544
AT4G08310	M4BZ57	0	0.00015157
AT4G36820	AAX51201	0	0.00015631
AT2G23840	A0A090BH84	0	0.00017271
AT5G41020	A0A090BF40	0	0.00018624
AT1G49938	A0A090C2Q9	0	0.23338
AT4G13670	HARXLL470_WACO9	0	0.00025892
AT2G07774	M4BY46	0	0.00015537
AT4G10800	A0A090BH74	0	0.00015344
AT2G32310	A0A090BH84	0	0.00016362
AT1G19120	M4B2Q3	0	0.00016156
AT1G78080	ATR1_CALA2	0	0.00018662
AT2G19730	HARXL42	0	0.00019755
AT4G19191	HARXL68	0	0.00015309
AT1G48170	M4BM57	0	0.00015706
AT5G11550	M4B7U5	0	0.00015729
AT3G56510	HARXL67	0	0.00015679
AT1G26090	M4BY46	0	0.00015148
AT3G49160	A0A090BF22	0	0.00015246
ATMG00130	M4C3Z0	0	0.00016267
AT2G41260	M4B9V2	0	0.00019671
AT2G40910	HARXL40	0	0.0001541
ATMG01130	G3C9S1	0	0.00016761
ATMG01100	M4BQV0	0	0.00015573
AT5G49700	M4B1Y2	0	0.00015266
AT5G16430	M4B5C4	0	0.00015749
AT4G20430	M4B9V2	0	0.00016208
AT4G33630	HaRxLL517_WACO9	0	0.00015677
AT1G34120	HARXLL455	0	0.00018292
AT1G71420	AAX51204	0	0.00015203
AT4G22910	HaRxLL495	0	0.00016572
AT3G25882	M4BM40	0	0.00015498
AT4G22740	HaRxL145	0	0.00016181
AT1G13755	A0A090B8D2	0	0.00015417
AT5G49100	A0A090BH84	0	0.00016171
AT5G52750	M4BQH6	0	0.0001606
AT3G07780	M4BF35	0	0.00015241
AT5G48480	A0A090C2Q9	0	0.00022466
AT2G36090	M4BXH2	0	0.0001536
AT3G07080	G3C9L3	0	0.0002351
AT3G44440	A0A090B920	0	0.00051246
AT1G50450	G3C9U3	0	0.00015548
AT3G08020	M4BDA1	0	0.00015252
AT1G33360	A0A090BBZ9	0	0.00041685
AT4G29110	M4BJN7	0	0.00015398
AT4G26450	G3C9N3	0	0.00015575
AT1G14000	M4BZ57	0	0.00016231
AT5G60150	A0A090BAW9	0	0.00015238
AT4G02780	M4BF35	0	0.00015369
AT4G34330	A0A090BBM0	0	0.00015843
AT2G45250	A0A090C2W0	0	0.00015992
AT3G10910	M4B5C4	0	0.0001538
AT5G61400	M4BQQ6	0	0.00015707
AT3G50910	A0A090B8K6	0	0.00015285
AT2G24340	M4BXP3	0	0.00015329
AT2G22490	A0A090BH44	0	0.00015757
AT1G24140	A0A090B8F6	0	0.00016093
AT4G24750	A0A090BHE7	0	0.00016279
AT4G33550	M4BLX3	0	0.0005883
AT3G20900	HaRxLL517_WACO9	0	0.35429
AT3G49160	M4C3Q0	0	0.00015161
AT5G20100	A0A090BBC0	0	0.00016908
AT4G39700	M4BQ01	0	0.00015617
AT2G19750	G3C9N3	0	0.00018772
AT3G23490	A0A090BBZ9	0	0.00015397
AT1G02065	M4BPM9	0	0.00015998
AT5G04730	M4B9V2	0	0.00016665
AT3G61800	AAX51201	0	0.00015113
AT3G48030	ATR1_EMWA1	0	0.00015311
AT1G11490	M4BNB8	0	0.00015781
AT1G79030	HARXL60	0	0.00015422
AT1G09620	M4BZU9	0	0.00015663
AT1G04920	M4B7U5	0	0.00015181
AT4G26910	M4B7R5	0	0.067919
AT5G21280	A0A090C2P7	0	0.00015898
AT4G28520	G3C9S8	0	0.0006589
AT5G40090	A0A090BH44	0	0.0013668
AT4G26970	HARXL45_A	0	0.00016284
AT1G71420	M4C6E4	0	0.00015324
AT2G09840	M4B316	0	0.00015723
AT5G57410	A0A090BHJ3	0	0.00015114
AT1G64350	A0A090BGZ4	0	0.00015596
AT3G03660	A0A090BF40	0	0.00016835
AT5G10710	A0A090C2U5	0	0.00016248
AT3G30222	A0A090C2V2	0	0.00015644
AT1G23030	M4BZ57	0	0.00017585
AT4G21170	A0A090B8D2	0	0.00015308
AT3G29230	A0A090B8K9	0	0.00019686
AT5G37290	A0A090BH16	0	0.00036925
AT2G19870	A0A090C2P1	0	0.00015497
AT2G32310	HARXLL455	0	0.00019731
AT4G17220	A0A090BC09	0	0.00015134
AT3G03272	M4B7P9	0	0.0014982
AT1G13635	G3C9N3	0	0.00015945
AT3G63540	A0A090BFT0	0	0.00016562
AT1G26680	A0A090BF40	0	0.00015677
AT2G41231	M4BGU9	0	0.00017256
AT5G06740	A0A090B8Y2	0	0.00023574
AT3G04680	HARXL106_CALA2	0	0.00016699
ATCG00350	M4BQX2	0	0.00015426
AT1G80970	HARXL106_CALA2	0	0.0001553
AT1G54570	A0A090B8W5	0	0.00015271
AT4G26970	M4BPM9	0	0.00015676
AT3G61260	M4BUV8	0	0.00016252
AT5G40430	M4BAV3	0	0.00019047
AT1G61780	M4BQA8	0	0.00015962
AT3G16700	A0A090B8S3	0	0.00019165
AT1G77990	A0A090B920	0	0.0001606
AT2G02050	A0A090BC09	0	0.00015346
AT5G18748	HARXL69	0	0.00052549
AT5G11980	A0A090BFN4	0	0.00015481
AT3G29250	A0A090BH74	0	0.00015252
AT3G26110	G3C9M3	0	0.00015464
AT1G17840	A0A090B907	0	0.00040265
AT2G24810	M4BDA1	0	0.00015586
AT1G02220	A0A090C2U5	0	0.00015928
AT5G50115	A0A090BFJ5	0	0.0001536
AT4G28760	M4C1G8	0	0.00015147
AT3G02340	A0A090C2U5	0	0.0001656
AT5G56290	G3C9U3	0	0.0001544
AT5G39250	M4C378	0	0.00015895
AT1G69020	M4BUU2	0	0.00015935
AT1G54570	A0A090C2W1	0	0.0001551
AT2G13125	M4BF35	0	0.00015576
AT4G15010	A0A090B8W9	0	0.00015382
AT1G79460	M4BDA1	0	0.00015452
AT1G55420	M4BS84	0	0.00015303
AT5G07280	HaRxLL515	0	0.00023267
AT5G54930	A0A090BFR3	0	0.00015739
AT4G19700	M4C1G8	0	0.00015138
AT5G43250	M4B2Q3	0	0.00015414
AT5G22630	M4BEA1	0	0.0002135
AT3G49160	M4C3A4	0	0.00015283
AT3G49725	G3C9L3	0	0.00015456
AT3G44070	A0A090C2T0	0	0.00015962
AT5G36100	A0A090B8G1	0	0.00017186
AT5G01420	HARXL69	0	0.00016278
AT3G26050	A0A090BFM4	0	0.00015684
AT4G37030	M4B7R5	0	0.0001523
AT1G53640	HARXL60	0	0.00015569
AT5G02480	HARXL10_WACO9	0	0.00016853
AT5G48950	CCC55840	0	0.00015976
AT1G55265	M4BB41	0	0.0001667
AT2G43270	A0A090BC09	0	0.0001562
AT2G40300	ATR1_BICO5	0	0.00016378
AT2G26470	ATR1_CALA2	0	0.00020414
AT4G36970	A0A090C2W1	0	0.00015669
AT2G25160	M4BXP3	0	0.00015298
AT4G08351	A0A090BBF7	0	0.00016255
AT1G49030	HARXL40	0	0.00015528
AT5G26060	M4BQV0	0	0.00059209
AT1G55670	M4BAA9	0	0.00017048
AT5G02550	A0A090B8W0	0	0.00020985
AT1G07700	M4C099	0	0.00015377
AT4G09110	AAX51201	0	0.00015448
AT1G03960	A0A090B8N8	0	0.00016005
AT2G27310	A0A090BBF7	0	0.00016864
AT5G51740	A0A090BBX2	0	0.00015861
AT3G11680	A0A090BBA4	0	0.0001604
AT2G47830	G3C9P7	0	0.00015987
AT1G53600	A0A090C2Q8	0	0.00015416
AT1G73490	M4C4S4	0	0.00015385
AT5G64890	ATR1_EMWA1	0	0.00015811
AT3G60680	A0A090BF57	0	0.00015343
AT4G27490	A0A090C2S7	0	0.00017813
AT1G76060	A0A090C2P0	0	0.00015623
AT1G10510	M4BWK6	0	0.00015607
AT5G38310	A0A090B8M6	0	0.00016719
ATCG00730	M4BNB8	0	0.00016472
AT1G72870	M4BVB8	0	0.00069452
AT2G23840	M4BL14	0	0.00015348
AT2G33460	M4BDA1	0	0.0001549
AT5G40410	A0A090BGY5	0	0.00015784
AT1G37000	M4B6K1	0	0.00016615
AT1G36950	A0A090B8N4	0	0.00015683
AT3G09980	M4BA61	0	0.00015258
AT1G59960	HaRxLL518_WACO9	0	0.00031023
AT1G32230	M4B4Q6	0	0.00015962
AT2G21290	M4BHD2	0	0.00015723
AT4G11120	M4B9V2	0	0.00016447
AT5G14450	A0A090B8J4	0	0.00015739
AT1G10740	M4BBA4	0	0.00015299
AT5G09650	M4BXP3	0	0.00015761
AT5G06920	A0A090B8N4	0	0.0001593
AT2G38025	M4BPM9	0	0.00016932
AT3G03720	HARXL57	0	0.00015486
AT5G03430	A0A090BGY5	0	0.00015427
AT5G18730	M4C099	0	0.00015281
AT5G25270	A0A090C2P1	0	0.00015194
AT4G30000	M4BVB8	0	0.00015654
AT3G13437	A0A090C2W2	0	0.0072415
AT1G72645	A0A090C2Q9	0	0.93972
AT4G05220	M4BQX2	0	0.00015327
AT1G03960	A0A090BGY5	0	0.0001687
AT2G21440	A0A090BAY0	0	0.00015559
AT5G21110	M4B1Y2	0	0.00015434
AT5G59230	HARXL22	0	0.00015688
AT2G02050	A0A090B8E1	0	0.00015804
AT1G30795	HARXL10_WACO9	0	0.00016979
AT1G19460	AAX51204	0	0.00015349
AT5G03510	AAX51204	0	0.00015358
AT3G24600	M4C2S2	0	0.00015644
AT5G09610	HaRxLL515	0	0.00045129
AT4G22930	A0A090C2T4	0	0.00016337
AT3G01090	M4BM57	0	0.00032741
AT1G03960	A0A090B8U3	0	0.00015785
AT3G12500	M4BGU9	0	0.00021107
AT3G49725	M4BPV4	0	0.00017947
AT1G52670	A0A090C2T1	0	0.00024455
AT3G59390	M4BSD4	0	0.00019727
AT1G55365	F6MEZ9	0	0.00017055
AT4G33150	G3C9P7	0	0.00015207
AT5G38410	A0A090B8E1	0	0.00015852
AT5G65210	M4C099	0	0.00041659
AT3G52740	A0A090BBB6	0	0.00016713
AT1G08600	HARXL14	0	0.00015338
AT1G49310	A0A090BBM0	0	0.025116
AT1G45545	M4BVK3	0	0.00015537
AT3G58280	A0A090C2Q0	0	0.00015225
AT3G56530	A0A090B8W9	0	0.00017106
AT3G19820	A0A090BFB0	0	0.00015414
AT1G08670	M4C3Z0	0	0.00015399
AT5G64090	G3C9Q5	0	0.00015714
AT1G24530	HARXL69	0	0.00015927
AT2G30340	M4B1Y2	0	0.00015272
AT1G02680	HARXL42	0	0.00016377
AT4G33540	A0A090BBJ5	0	0.00015892
AT4G29580	A0A090B8K9	0	0.00015428
AT2G07775	M4BQH6	0	0.00015582
AT2G44200	G3C9R7	0	0.0001562
AT5G17520	A0A090B8U3	0	0.00015384
AT4G02200	ATR1_EMCO5	0	0.00015915
AT4G30410	A0A090C2N5	0	0.00015601
AT3G48150	A0A090C2P7	0	0.00015352
AT3G47630	A0A090BBM5	0	0.000153
AT5G22630	M4C4S4	0	0.00070729
AT1G16070	M4C099	0	0.00015282
AT1G53163	A0A090B8T5	0	0.00015506
AT2G20635	A0A090BBZ9	0	0.0024964
AT4G19700	A0A090B8T5	0	0.00015471
AT5G02550	M4BGM5	0	0.00015621
AT1G24530	ATR1_BICO5	0	0.00015452
AT3G53180	ATR1_EMWA1	0	0.0001517
ATCG00140	A0A090C2P7	0	0.00016236
AT5G37930	M4BHD2	0	0.00015179
AT3G25790	A0A090B920	0	0.00016625
AT5G19840	M4BQK1	0	0.00015258
AT3G11230	HARXLL445	0	0.00017785
AT3G06570	G3C9Q6	0	0.00015819
AT1G08650	A0A090BBS7	0	0.00018304
AT5G53710	M4BXC3	0	0.0001599
AT2G46880	HaRxLL518_WACO9	0	0.0001605
AT3G26616	M4B9V2	0	0.00017308
AT3G59660	HARXL68	0	0.00015538
AT3G52560	A0A090BBF2	0	0.00016299
AT2G17010	A0A090C2U9	0	0.00015316
AT3G54010	M4BQK1	0	0.00015347
AT3G58320	M4BEA1	0	0.00015545
AT2G18510	M4BYC3	0	0.00015553
AT1G49980	M4B9V2	0	0.00015548
AT5G55100	M4BXP3	0	0.00015191
AT4G19920	A0A090C2V2	0	0.078619
AT3G16310	A0A090B8W0	0	0.0001543
AT1G52300	A0A090BFN4	0	0.0002747
AT3G21080	HARXL10_WACO9	0	0.00022383
AT2G21790	M4BQQ6	0	0.00015132
AT5G53930	A0A090BHE7	0	0.00015631
AT1G13030	A0A090C2W2	0	0.00015248
AT5G61400	A0A090BBT1	0	0.00015643
AT2G28410	HARXLCRN4	0	0.00016418
AT3G51520	M4C0H2	0	0.00015625
AT5G64920	A0A090C2T4	0	0.00015429
AT3G56470	A0A090BH74	0	0.00015213
AT5G39940	M4BXP3	0	0.00015589
AT1G18730	M4C3I0	0	0.00015238
AT3G62990	ATR1_EMCO5	0	0.0001729
AT1G54140	A0A090C2P1	0	0.00015894
AT2G26460	M4BQA8	0	0.00015283
AT1G52950	A0A090BBX2	0	0.0001553
AT4G15650	M4BAA9	0	0.00015655
AT2G27730	M4BUV8	0	0.00015873
AT2G34710	A0A090B8F6	0	0.00015623
AT5G43540	A0A090BHA2	0	0.0001715
AT5G46460	A0A090BH44	0	0.00015562
AT5G64520	ATR1_BICO5	0	0.00015234
AT1G69980	A0A090B8W9	0	0.00016378
AT2G28700	M4BZ57	0	0.000154
AT4G23890	HARXL47_B	0	0.00025903
AT5G46280	M4BM57	0	0.00015203
AT3G36659	HARXLL445_B_WACO9	0	0.00018133
AT2G20570	A0A090C2W0	0	0.00017571
AT2G03670	A0A090BBT1	0	0.00015773
AT3G01060	A0A090BHM5	0	0.00016232
AT1G03940	G3C9U3	0	0.0001555
AT1G32270	HaRxLL495	0	0.00015471
AT3G61750	A0A090BBF7	0	0.00015145
AT4G17220	G3C9S5	0	0.00015566
AT3G61960	M4BXC3	0	0.00021171
AT2G02450	M4B316	0	0.00015994
AT3G49230	G3C9R7	0	0.00025502
AT2G33150	M4BNB8	0	0.00054927
AT1G28420	M4B689	0	0.00015544
AT1G66980	A0A090BHE7	0	0.00026892
AT3G14170	A0A090C2P1	0	0.00015342
AT5G28090	A0A090BC03	0	0.00018124
AT1G15530	HARXLL445	0	0.95532
AT4G21270	ATR13_AHND1	0	0.00017506
AT4G00980	A0A090BBC0	0	0.00015335
AT1G12680	A0A090C2W2	0	0.0036424
AT4G35130	M4C5Y9	0	0.00015759
AT1G64310	G3C9S2	0	0.00015358
AT2G40240	M4B7U5	0	0.00015476
AT3G60860	G3C9U6	0	0.00015346
AT4G35130	A0A090BFJ5	0	0.00015579
AT5G13420	ATR13_HIND2	0	0.00015965
AT1G66080	M4BBA4	0	0.00015268
AT1G13030	M4BPV4	0	0.00021756
AT5G05810	AAX51198	0	0.00015508
AT4G10130	A0A090B8T5	0	0.00016556
AT1G72250	M4BQA8	0	0.0001535
AT3G48200	ATR13_NOKS1	0	0.00015261
AT1G02140	A0A090BBM0	0	0.00020978
AT4G16380	M4BXZ0	0	0.00015381
AT1G51940	G3C9P7	0	0.0056537
AT4G08950	G3C9P7	0	0.00015733
AT2G28700	HaRxLL492	0	0.00015522
AT5G51730	M4C2S2	0	0.00015314
AT5G29807	G3C9N3	0	0.00021614
AT3G04900	M4BS36	0	0.00016675
AT1G77520	G3C9N1	0	0.00018811
AT1G09640	A0A090BGL6	0	0.0001555
AT1G54140	ATR1_CALA2	0	0.00015984
AT5G20740	A0A090B8J4	0	0.00016456
AT5G58350	M4B7P9	0	0.010881
AT5G10090	A0A090C2U3	0	0.00015389
AT5G25580	G3C9S2	0	0.00015534
AT2G38365	A0A090B8Y9	0	0.00069177
AT4G19003	AAX51202	0	0.00015438
AT5G48240	A0A090BFE2	0	0.00015632
AT3G28750	HARXLL108	0	0.00015842
AT3G54500	M4BM40	0	0.00015193
AT5G35330	A0A090B8W5	0	0.00015307
AT2G06530	HARXLL455	0	0.0014004
AT3G49900	M4B7R5	0	0.00015234
AT1G49030	A0A090C2T1	0	0.00016585
AT4G35080	A0A090B8E1	0	0.0001563
AT2G07691	G3C9U3	0	0.00015318
AT5G06900	M4BGM5	0	0.00015279
AT5G19690	A0A090BB92	0	0.00015473
AT5G05740	M4BZC8	0	0.00015416
AT2G33400	HARXL47_A	0	0.00015552
AT5G24240	M4BVT8	0	0.00015738
AT5G57700	M4BF43	0	0.00015836
AT3G51560	ATR1_CALA2	0	0.015498
AT2G33320	M4BUU2	0	0.0001536
AT3G10410	A0A090B857	0	0.00015784
AT3G24610	A0A090C2P1	0	0.00015347
AT3G44080	A0A090BFR3	0	0.00016213
AT2G14365	HARXL73	0	0.00015102
AT5G16080	G3C9N1	0	0.0011805
AT3G16730	M4C1G8	0	0.00015167
AT5G56290	A0A090BF22	0	0.00015262
AT1G48760	M4BCJ5	0	0.00015661
AT3G56740	HARXL47_B	0	0.001067
AT1G74088	A0A343JGY0	0	0.69779
AT3G46220	A0A343JGY5	0	0.00015393
AT4G16745	A0A343JGX7	0	0.00042864
AT4G36220	A0A7G8FQJ6	0	0.00066235
AT3G52570	A0A7G8FQJ6	0	0.0001583
AT3G07400	AVA31271	0	0.00016647
AT3G53180	A0A7G8FQJ4	0	0.00015281
AT2G30950	A0A7G8FQJ4	0	0.00016943
AT5G56430	A0A7G8FQJ4	0	0.00015551
AT4G27120	A0A7G8FQJ4	0	0.00016573
AT3G45060	A0A7G8FQJ4	0	0.0003981
AT2G44100	A0A7G8FQJ4	0	0.00015354
AT1G72720	A0A7G8FQJ4	0	0.00015976
AT1G02610	D0NMY0	0	0.00015472
AT5G62120	D0MZI0	0	0.00018084
AT2G43400	D0NRM3	0	0.00016355
AT1G73810	XP_011548876	0	0.00015919
AT4G12950	XP_011548876	0	0.0003086
AT4G23510	XP_011548876	0	0.00016956
AT5G60800	A0A8E1R6E7	0	0.00015567
AT5G50361	C5IJH2	0	0.00015221
AT1G20640	Q75PR4	0	0.00016284
AT5G35917	A0A8E1R6Q9	0	0.00015231
AT1G17380	A0A0Q0AZS8	0	0.00015157
AT4G33565	A0A3M6HR48	0	0.0001546
AT2G10020	A0A810ZUG4	0	0.00015808
AT5G06410	A0A8E1R6Q9	0	0.00015172
AT2G36920	A0A3M6HR37	0	0.00015173
AT5G45150	A0A8E1R6Q9	0	0.00015146
AT1G51690	Q75PR4	0	0.00016254
AT1G73080	A0A0Q0BP22	0	0.00032802
AT5G35930	A0A3M6FL99	0	0.00015166
AT2G40316	A0A3M6HR37	0	0.00015165
AT1G26290	A0A8E1R6Q9	0	0.00015313
ATMG00130	Q75PR4	0	0.00019648
AT3G06310	A0A3M5YXM2	0	0.00015422
AT5G67200	AAX51198	0	0.00023417
AT1G68526	A0A3M4NL90	0	0.0001529
AT4G24830	A0A3M5Z250	0	0.00016798
AT1G26090	AvrB2_Pgy_R0	0	0.00015525
AT2G34360	HopQ1_1_Pto_DC3000	0	0.00015171
AT1G64870	A0A0Q0BFQ8	0	0.00016269
AT2G47710	Q4ZV88	0	0.00016337
AT2G37035	HopO1_2_Pto_DC3000	0	0.0001677
AT1G60250	AAO54410	0	0.00015176
AT5G64830	Q9L6W7	0	0.00016781
AT4G18425	HopH1_Psy_B728A	0	0.00015784
AT5G25270	Q9F0I0	0	0.00015194
AT2G44650	A0A0Q0BRJ2	0	0.00017357
AT3G62360	AvrPto5_Pma_M4a	0	0.00015443
AT3G61260	A0A0Q0D4N1	0	0.00015187
AT3G22110	A0A0Q0BYM9	0	0.00017189
AT4G01860	A0A0Q0D8A1	0	0.00015278
AT5G22790	A0A3M5Z250	0	0.00016196
AT1G79810	A0A0Q0BFQ8	0	0.00015708
AT4G40090	A0A5E9N6D5	0	0.00015179
AT5G14510	Q9F0H0	0	0.00015801
AT5G22420	G3XCJ0	0	0.0001522
AT1G72440	A0A3M5Z5R9	0	0.00015473
AT5G19860	A0A5E9N6D5	0	0.00015202
AT1G31163	Q4ZX49	0	0.00015612
AT2G45820	A0A0Q0BRJ2	0	0.00015304
AT5G53710	Q887B7	0	0.00017835
AT1G31720	Q9L6W7	0	0.51142
AT4G01370	A0A5E9N6D5	0	0.00015704
AT4G08555	Q48B65	0	0.00028769
AT3G25680	A0A5E9N6D5	0	0.0001506
AT5G60120	A0A0Q0EUX9	0	0.00015552
AT5G64440	HopD1_Pph_1448A	0	0.00015149
AT5G51410	AAL84247	0	0.00015349
AT4G37130	Q8RP00	0	0.00015762
AT2G32220	A0A3M5Z250	0	0.00017395
AT1G68110	G3XCJ1	0	0.00016358
AT5G13390	RXT90275	0	0.00015943
AT5G46830	Q9JP35	0	0.00015419
AT4G32690	A0A099SVR7	0	0.00018571
AT4G00335	Q48NG8	0	0.00021694
AT5G20050	Q9F0H0	0	0.00017407
AT5G54930	A0A3M5Z5R9	0	0.00015245
AT5G15890	HopD1_Pph_1448A	0	0.00015095
AT3G19180	HopQ1_1_Pto_DC3000	0	0.0001527
AT1G22620	A0A0Q0HUJ4	0	0.00015263
AT1G66130	A0A3M5Z5R9	0	0.00017379
AT1G21975	A0A0Q0C3Y5	0	0.00015586
