AT1G43700	AAZ50536	1	0.00016809
AT3G52310	Q887B5	0	0.13678
AT1G69420	HopAF1_Pph_1448A	0	0.00015506
AT3G49620	Q4ZX82	0	0.00015253
AT5G18340	A0A0Q0BRJ2	0	0.00015848
AT5G24660	Q9F0H1	0	0.00095373
AT5G06150	A0A3M5YIW5	0	0.00016074
AT5G38950	Q48B65	0	0.00015244
AT3G48150	A0A3M4P181	0	0.00015694
AT5G49260	AAX51198	0	0.00015503
AT2G18910	A0A3M5Z250	0	0.0002652
AT2G39490	Q8RP00	0	0.0001737
AT3G25905	HopAG1_Psy_B728A	0	0.0001533
AT5G29807	Q9JP35	0	0.00059994
AT1G43260	A0A0Q0EUX9	0	0.0001654
AT3G15940	Q4ZX68	0	0.00016733
AT5G40280	Q4ZX68	0	0.00015143
AT5G02000	Q9F0H0	0	0.00016011
AT4G31750	A0A0Q0D8A1	0	0.00016254
AT3G30200	A0A3M5YIW5	0	0.00015862
AT3G14120	Q87UE6	0	0.00015667
AT5G06043	HopAF1_Psy_B728A	0	0.00016605
AT2G35160	Q9JP35	0	0.00015465
AT5G40280	Q7PC62	0	0.00015155
AT2G18970	HopF3_Pmp_19322	0	0.35407
AT2G31880	Q4ZX82	0	0.00015269
AT1G60730	AAL84239	0	0.00015189
AT3G61390	A0A3M5Z250	0	0.00016143
AT5G63980	AvrB2_Pgy_R0	0	0.00032345
AT3G47020	AAO54928	0	0.0001521
AT5G58130	AAO58163	0	0.00015203
AT1G72390	RXT90275	0	0.00016807
AT5G26673	A0A0Q0B4I4	0	0.0001543
AT1G71010	A0A0Q0EUU8	0	0.0001513
AT3G17668	AAA25727	0	0.00016188
AT1G19290	A0A3M5YAY3	0	0.0001523
AT3G06650	HopF2_Pto_DC3000	0	0.00015288
AT3G15380	AAB51082	0	0.00015142
AT2G31460	AvrB2_Pgy_R0	0	0.0002911
AT5G63980	A0A0Q0EUX9	0	0.00017497
AT4G32970	A0A0Q0B4I4	0	0.00015096
AT4G14120	A0A3M5Z5R9	0	0.00015202
AT1G23890	AAO58163	0	0.00015349
AT2G44660	HopM1_Pph_1448A	0	0.00015162
AT3G29385	Q48NG8	0	0.00015264
AT1G09870	Q4ZX82	0	0.00015134
AT3G58750	Q87UE6	0	0.00016962
AT2G45135	AAO54928	0	0.00015304
AT5G35510	AAO54045	0	0.00019703
AT3G10390	A0A3M4NL90	0	0.00015079
AT5G19860	AAX51198	0	0.00016689
AT5G42400	A0A3M4NL90	0	0.0001513
AT4G35080	Q48BB3	0	0.00015197
AT5G20270	A0A3M4P181	0	0.00016051
AT3G11130	Q7PC62	0	0.51386
AT2G37800	Q887B7	0	0.00015414
AT5G55610	A0A3M5YQG5	0	0.00016109
AT4G18470	HopM1_Pph_1448A	0	0.00015265
AT4G14480	CAA48009	0	0.00018248
AT3G59300	A0A0Q0BFQ8	0	0.00016041
AT5G06620	Q9F0H0	0	0.0001548
AT3G10180	Q48BN2	0	0.00015461
AT3G24780	HopF2_Pto_DC3000	0	0.00015598
AT1G67080	Q4ZX68	0	0.00015958
AT2G07290	A0A3M5YXM2	0	0.00015168
AT3G21220	A0A5E9N6D5	0	0.00015545
AT2G33560	HopAR1_Pph_1302A_CatalyticDead	0	0.00017776
AT5G03430	A0A0Q0BRJ2	0	0.00015379
AT2G19180	AAO53317	0	0.00016045
AT5G52400	AAB51082	0	0.0001519
AT4G22740	AAO54928	0	0.00015335
AT4G12340	AAA25727	0	0.00016267
AT3G29796	HopAR1_Pph_1302A_CatalyticDead	0	0.00015907
AT2G44820	HopF3_Pmp_19322	0	0.00018905
AT5G16520	AvrRpt2_Pto_JL1065_CatalyticDead	0	0.00015301
AT2G45790	Q4ZX68	0	0.00015217
AT2G13370	Q48BN2	0	0.00015524
AT1G28530	AAO55088	0	0.00015647
AT5G23340	AAO58163	0	0.00015276
AT1G66390	HopAO1_N_TERM_Pto_DC3000	0	0.00016782
AT5G13360	CAA48009	0	0.00015264
AT3G13280	AvrPto1_Pla_107	0	0.00018545
AT5G52710	A0A0Q0C3Y5	0	0.00015373
AT1G71420	AAO55088	0	0.00015316
AT5G66340	A0A0Q0C3Y5	0	0.00015602
AT2G07825	RXT90275	0	0.00016807
AT3G03305	Q48BC6	0	0.0001514
AT1G08130	Q9F0H8	0	0.00015279
AT5G60660	HopG1_Pph_1448A	0	0.22598
AT3G11400	A0A3M4NL90	0	0.00015247
AT5G57130	A0A099SVR7	0	0.0001572
AT5G40860	AAO54045	0	0.00015545
AT5G46070	HopAF1_Pph_1448A	0	0.00015195
AT5G54180	A0A0Q0EUX9	0	0.00015532
AT5G52540	Q9F0H8	0	0.00028053
AT2G20050	HopF3_Pmp_19322	0	0.00015607
AT3G54320	A0A0Q0EUX9	0	0.00015596
AT5G58240	Q9L6W4	0	0.0001549
AT4G20740	Q9F0H1	0	0.000155
AT5G65760	Q4ZV88	0	0.00015533
AT5G18475	Q4ZX49	0	0.00015962
AT1G79890	A0A3M5YIW5	0	0.00015249
AT3G42550	A0A5E9N6D5	0	0.00015325
AT2G30960	Q87UE6	0	0.00016621
AT3G09960	HopF2_Pto_DC3000	0	0.00015476
AT1G01310	Q87UE6	0	0.00017292
AT3G02480	AAO54410	0	0.00015861
AT1G30795	HopAF1_Ppi_1704B	0	0.00016727
AT1G32070	A0A0Q0D4N1	0	0.00015709
AT5G11180	A0A0Q0HUJ4	0	0.00015436
AT1G55265	HopZ3_Paf_DSM5025	0	0.00015561
AT2G31880	A0A3M5YAY3	0	0.00015413
AT2G47830	A0A0Q0HUJ4	0	0.00015463
AT1G18510	Q48BN2	0	0.00015479
AT5G39690	A0A3M4P181	0	0.00016133
AT3G04490	AvrPto1_Pmo_M301020	0	0.00016284
AT2G42450	AAX51198	0	0.00015289
AT1G27000	A0A0Q0EUX9	0	0.0001588
AT2G27775	A0A099SVR7	0	0.0001906
AT5G63380	AAO54928	0	0.00015249
AT4G02370	Q9F0H8	0	0.00016893
AT3G15150	A0A2R3FEB5	0	0.00015402
AT4G17510	A0A0Q0D4N1	0	0.00017283
AT1G21323	HopP1_Pto_DC3000	0	0.00023478
AT1G15140	Q9JP35	0	0.00016329
AT5G18590	AAO54045	0	0.00015385
AT1G73600	A0A2R3FEB5	0	0.00015227
AT1G13180	AAL84247	0	0.00016636
AT2G02090	A0A0Q0BFQ8	0	0.00015457
AT1G28690	HopF3_Pmp_19322	0	0.00015876
AT1G07920	AAO54410	0	0.00015493
AT3G14890	AvrRpm1_Psy_B728A	0	0.00015545
AT5G23400	Q87UE6	0	0.00017911
AT5G64980	A0A0Q0C3Y5	0	0.00015189
AT2G41610	A0A0Q0BRJ2	0	0.00015381
AT5G58630	Q8RP00	0	0.00016188
AT5G38980	AvrPto1_Pla_A7386	0	0.00015478
AT2G32090	HopH1_Psy_B728A	0	0.00017109
AT5G66990	HopAF1_Pph_1448A	0	0.00017207
AT1G30135	A0A0Q0B4I4	0	0.00015212
AT4G17950	AvrPto1_Pmo_M301020	0	0.00028289
AT4G07868	A0A3M5YAY3	0	0.00015443
AT5G65770	A0A0Q0B4I4	0	0.00015081
AT5G46550	A0A0Q0B4I4	0	0.00015201
AT3G47620	G3XCJ0	0	0.2011
AT2G46990	HopAF1_Psy_B728A	0	0.00016227
AT4G26040	AAX51198	0	0.0001564
AT1G02740	A0A3M5YXM2	0	0.00015209
AT5G60400	AAO54928	0	0.00016049
AT3G01820	Q9F0I0	0	0.00015397
AT4G22880	A0A2R3FEB5	0	0.00015445
AT5G27740	A0A3M5Z250	0	0.00016251
AT1G09050	CAA48009	0	0.00015255
AT5G40430	A0A0Q0BRJ2	0	0.00016772
AT5G16567	AvrB4_1_Pph_1448A	0	0.00016598
AT2G02750	AAL84247	0	0.00015314
AT3G33494	A0A2R3F5M3	0	0.00015621
AT3G52630	Q887B7	0	0.00017082
AT5G60805	Q4ZV88	0	0.00016093
AT4G21270	A0A3M4P181	0	0.00015336
AT1G04170	A0A3M5Z5R9	0	0.00015634
AT1G49840	A0A3M5YQG5	0	0.00015703
AT1G57680	HopX1_Pto_DC3000	0	0.00015202
AT4G01370	G3XCJ1	0	0.00016545
AT5G11850	Q48NG8	0	0.00016767
AT1G54500	ADQ74895	0	0.00015786
AT1G72500	A0A3M5Z5R9	0	0.00015179
AT3G60280	HopAO1_N_TERM_Pto_DC3000	0	0.00015721
AT1G30470	A0A2R3FIM1	0	0.00015228
AT5G48960	HopZ3_Paf_DSM5025	0	0.00015181
AT1G48350	A0A2R3F5M3	0	0.00015675
AT4G32780	Q4ZX82	0	0.00015156
AT5G50990	Q48BN2	0	0.00015711
AT3G60680	AAO53317	0	0.00015337
AT5G46310	AvrPto1_Psy_B728A	0	0.00016391
AT3G11380	AAB51082	0	0.000157
AT3G55320	HopG1_Pph_1448A	0	0.00015295
AT3G06980	Q9F0H1	0	0.00015557
AT2G23740	A0A3M5Z5R9	0	0.0001523
AT3G04610	A0A3M5Z250	0	0.0001557
AT3G12630	Q4ZX49	0	0.00019474
AT2G25830	Q48BB3	0	0.00015611
AT4G30190	A0A099SVR7	0	0.00015518
AT5G10810	AAL84247	0	0.00015901
AT3G50590	HopM1_Pph_1448A	0	0.00015189
AT1G21870	Q9F0H1	0	0.00017553
AT3G63095	Q9L6W7	0	0.00069307
AT5G23230	AAO53317	0	0.00016661
AT3G44660	Q4ZX49	0	0.0001644
AT1G52190	A0A099SVR7	0	0.00015543
AT2G23200	Q4ZX68	0	0.00058087
AT1G72720	A0A2R3F5M3	0	0.00015532
AT5G30341	A0A3M5Z5R9	0	0.00015453
AT4G15110	AvrB4_1_Pph_1448A	0	0.00015223
AT5G61150	A0A0Q0B4I4	0	0.00015096
AT1G64650	A0A0Q0B4I4	0	0.00017369
AT5G60550	Q48BB3	0	0.00015327
AT3G55320	AAO58163	0	0.00015268
AT1G64550	Q4ZX82	0	0.00015239
AT5G46310	A0A0Q0D8A1	0	0.00015323
AT3G25905	G3XCJ0	0	0.0001588
AT1G76910	A0A0Q0HUJ4	0	0.00015898
AT1G21960	AvrPto1_Pto_DC3000	0	0.0003371
AT3G52310	HopAR1_Pph_1302A	0	0.00025595
AT4G19185	AvrPto1_Pla_107	0	0.00017956
AT2G31880	Q9JP35	0	0.00016088
AT2G22370	A0A3M5YQG5	0	0.00015662
AT3G08010	HopP1_Pto_DC3000	0	0.00027641
AT4G01535	A0A0Q0B4I4	0	0.00015265
AT4G03400	Q48NG8	0	0.00015184
AT3G02600	A0A0Q0B4I4	0	0.00017531
AT2G01460	HopAF1_Pph_1448A	0	0.00015243
AT1G29960	Q9F0H8	0	0.00021817
AT1G32070	AAO58163	0	0.00015376
AT1G53460	A0A3M4P181	0	0.00016333
AT3G47980	A0A3M5YAY3	0	0.00015503
AT5G16810	AAL84239	0	0.00015299
AT2G32885	HopH1_Psy_B728A	0	0.00020322
AT1G52900	Q87UE6	0	0.00019472
AT4G20130	A0A3M5YAY3	0	0.00015249
AT3G48460	HopAF1_Pph_1448A	0	0.00015676
AT2G46180	AAO54928	0	0.00015074
AT1G65490	AvrB2_Pgy_R0	0	0.00015997
AT3G11960	HopAG1_Psy_B728A	0	0.00015142
AT5G43822	Q48J78	0	0.00015298
AT5G38200	A0A0Q0C3Y5	0	0.00015171
AT1G07700	AAO53317	0	0.00015707
AT5G14140	A0A0Q0BFQ8	0	0.00016866
AT5G44130	AvrPto1_Pla_107	0	0.00015542
AT5G49450	HopAR1_Pph_1302A_CatalyticDead	0	0.00016902
AT5G20640	Q48BC6	0	0.00015356
AT4G21210	HopX1_Pto_DC3000	0	0.0001521
AT4G11260	HopO1_2_Pto_DC3000	0	0.00015459
AT3G21220	A0A0Q0D8A1	0	0.00016118
AT2G03670	A0A0Q0BYM9	0	0.00015188
AT5G36960	HopH1_Psy_B728A	0	0.00016854
AT1G02965	AAO54897	0	0.00015232
AT3G44735	A0A0Q0D4N1	0	0.00016497
AT2G32885	HopZ3_Paf_DSM5025	0	0.00015879
AT3G50960	A0A0Q0D8A1	0	0.00015597
AT4G30190	Q4ZV88	0	0.0001535
AT3G26744	A0A3M5YAY3	0	0.0001544
AT1G80710	HopQ1_1_Pto_DC3000	0	0.00015254
AT3G47130	Q887B5	0	0.00015468
AT3G61260	AAO58163	0	0.00015127
AT4G27590	Q4ZX68	0	0.00015179
AT5G03520	Q9F0I0	0	0.0086613
AT3G55800	A0A0Q0C3Y5	0	0.00048689
AT2G45380	AvrB4_1_Pph_1448A	0	0.00016657
AT1G69920	CAA48009	0	0.00016272
AT5G52540	A0A0Q0B4I4	0	0.00015613
AT2G24370	HopG1_Pph_1448A	0	0.89272
AT3G25070	G3XCJ1	0	0.00016837
AT3G06460	AvrB4_1_Pph_1448A	0	0.00015382
AT3G01810	AvrRpm1_Psy_B728A	0	0.00015403
AT3G43300	Q88A89	0	0.00015664
AT1G63960	A0A0Q0D8A1	0	0.00017137
AT1G51070	Q9L6W4	0	0.00015679
AT1G06950	Q4ZX68	0	0.0001515
AT1G32270	Q48J78	0	0.00015176
AT1G65720	A0A3M5YAY3	0	0.00015373
AT3G24850	A0A0Q0EVT3	0	0.00015621
AT1G27420	AvrB2_Pgy_R0	0	0.00020058
AT3G22290	HopD1_Pph_1448A	0	0.00015177
AT1G64300	Q9L6W4	0	0.00015135
AT4G18440	A0A3M5YIW5	0	0.00017286
AT5G65290	RXT90275	0	0.00016939
AT5G01780	HopF2_Pto_DC3000	0	0.00015977
AT3G43940	HopM1_Pph_1448A	0	0.00015245
AT1G51172	A0A0Q0EVT3	0	0.00015364
AT5G67410	CAA48009	0	0.00017141
AT1G06130	Q48B65	0	0.0001549
AT5G62670	A0A3M5Z250	0	0.00015743
AT5G59990	A0A2R3FIM1	0	0.00019253
AT5G54190	AAO58163	0	0.00015323
AT2G30550	A0A0Q0BRJ2	0	0.00015589
AT2G45820	Q8RP00	0	0.00015444
AT1G49340	HopAG1_Psy_B728A	0	0.00015225
AT3G60810	RXT90275	0	0.0002166
AT3G14395	A0A2R3F5M3	0	0.000221
AT5G49430	AvrPto1_Pmo_M301020	0	0.00017494
AT1G03280	AAO54045	0	0.00015596
AT1G17380	A0A0Q0F0W3	0	0.00015316
AT4G30210	Q8RP00	0	0.00015652
AT5G46410	Q9F0H1	0	0.00015969
AT2G43320	HopAF1_Pph_1448A	0	0.00015724
AT4G18422	Q88A89	0	0.00019763
AT5G21110	HopD1_Pph_1448A	0	0.00015361
AT5G61980	Q9JP35	0	0.00015405
AT5G65840	HopZ3_Paf_DSM5025	0	0.00015846
AT4G02780	HopQ1_1_Pto_DC3000	0	0.00015879
AT5G49100	A0A0Q0D8A1	0	0.00016479
AT4G00090	AAA25727	0	0.00015482
AT3G19850	A0A2R3F5M3	0	0.00015203
AT3G42660	HopX1_Pto_DC3000	0	0.00015212
AT3G51130	A0A5E9N6D5	0	0.00015115
AT3G57650	AAO54928	0	0.00015196
AT5G18660	AAL84239	0	0.00015158
AT3G52105	AvrRpt2_Pto_JL1065_CatalyticDead	0	0.00017236
AT4G18810	Q9JP35	0	0.00015731
AT3G54363	Q9F0I0	0	0.0001594
AT5G61980	A0A3M5Z250	0	0.00015457
AT1G63750	HopH1_Psy_B728A	0	0.0033439
AT3G50320	AvrRpm1_Psy_B728A	0	0.0001706
AT5G17870	A0A0Q0BYM9	0	0.00015955
AT1G18560	AAA25727	0	0.00015636
AT4G32140	A0A3M4NL90	0	0.00015195
AT1G14390	RXT90275	0	0.00022146
AT3G55980	Q88A89	0	0.0001582
AT3G19440	Q9L6W4	0	0.00015334
ATMG00080	AAO54928	0	0.00015364
AT4G13010	HopZ3_Paf_DSM5025	0	0.00015161
AT2G07779	Q48BB3	0	0.00015243
AT5G17690	CAA48009	0	0.00015461
AT4G01310	HopG1_Pph_1448A	0	0.00016083
AT2G07734	A0A0Q0BRJ2	0	0.00015314
AT5G06043	CAA48009	0	0.00016689
AT5G14660	HopM1_Pph_1448A	0	0.00016565
AT5G43260	RXT90275	0	0.00018674
AT2G01818	HopH1_Psy_B728A	0	0.00015868
AT1G17220	AvrB2_Pgy_R0	0	0.00015706
AT1G22600	Q4ZX49	0	0.00015464
AT1G76810	Q9L6W4	0	0.00015115
AT4G00905	A0A0Q0BYM9	0	0.000153
AT5G17590	A0A2R3F5M3	0	0.00015375
AT1G54500	AvrPto5_Pma_M4a	0	0.00016285
AT1G09620	AvrPto1_Psy_B728A	0	0.00019003
AT3G05320	Q9L6W7	0	0.00015986
AT5G53960	Q9L6W4	0	0.00015731
AT2G23990	A0A0Q0BYM9	0	0.00015361
AT1G65520	Q48BN2	0	0.00016037
AT5G09650	AAO53317	0	0.00016079
AT4G32915	Q9L6W7	0	0.0001824
AT5G03995	G3XCJ0	0	0.00015968
AT1G29600	Q8RP00	0	0.00016122
AT4G17810	AvrB2_Pgy_R0	0	0.00019573
AT4G37920	AAO54410	0	0.00015266
AT1G51920	Q887B7	0	0.00019298
AT4G14300	AAO54045	0	0.0001587
AT2G04800	Q8RP00	0	0.029035
AT2G47960	AvrPto1_Pla_A7386	0	0.00040655
AT2G41790	Q9JP35	0	0.00015593
AT2G33820	HopX1_Pto_DC3000	0	0.00015646
AT3G03360	A0A3M5YIW5	0	0.00015601
AT5G35690	AvrB4_1_Pph_1448A	0	0.00015311
AT5G24660	Q87UE6	0	0.00019083
AT1G50020	A0A0Q0BRJ2	0	0.00015961
AT5G06780	Q9L6W7	0	0.0001585
AT2G47710	AAO55088	0	0.00016261
AT4G20290	Q9L6W7	0	0.00020191
AT2G20050	A0A2R3FIM1	0	0.00015466
AT1G04020	A0A2R3F5M3	0	0.00015167
AT2G41290	A0A3M5Z5R9	0	0.00015749
AT1G60660	A0A3M5Z5R9	0	0.00017289
AT1G78080	Q48B65	0	0.0001645
AT4G04950	HopO1_2_Pto_DC3000	0	0.00015299
AT5G40480	HopF2_Pto_DC3000	0	0.00015361
AT5G02650	AvrB4_1_Pph_1448A	0	0.00015555
AT5G37600	A0A3M4P181	0	0.00016339
AT4G32924	HopQ1_1_Pto_DC3000	0	0.00015565
AT1G36510	HopAR1_Pph_1302A	0	0.00015867
AT3G16520	A0A3M5YXM2	0	0.00015163
AT1G05730	HopG1_Pph_1448A	0	0.00015383
AT2G42730	Q4ZV88	0	0.00015539
AT1G50400	Q4ZV88	0	0.0001549
AT5G64340	A0A0Q0BFQ8	0	0.00015985
AT5G64820	AvrRpt2_Pto_JL1065_CatalyticDead	0	0.00016459
AT4G39790	HopM1_Pph_1448A	0	0.00015121
AT3G60940	ADQ74895	0	0.00018458
AT2G33320	AvrB2_Pgy_R0	0	0.00016785
AT3G01180	Q9L6W4	0	0.00015232
AT5G24810	AAA25727	0	0.00015267
AT1G24350	Q4ZX68	0	0.00015234
AT3G14930	A0A0Q0BFQ8	0	0.00015759
AT3G54730	HopAO1_N_TERM_Pto_DC3000	0	0.00015309
AT3G13740	A0A0Q0D4N1	0	0.00016002
AT5G19990	G3XCJ1	0	0.00016614
AT3G45280	HopF3_Pmp_19322	0	0.00016779
AT5G47560	Q48BN2	0	0.00015796
AT1G26870	Q4ZX82	0	0.00015217
AT1G28690	A0A2R3FIM1	0	0.00015344
AT3G55480	A0A2R3FIM1	0	0.00015267
AT3G06020	A0A2R3FIM1	0	0.00015878
AT1G23030	Q48BC6	0	0.00025042
AT4G03740	Q887B7	0	0.00015488
AT1G44760	RXT90275	0	0.00024433
AT4G24800	A0A3M4NL90	0	0.00015139
AT1G59640	A0A0Q0BYM9	0	0.00016391
AT2G42450	AvrPto5_Pma_M4a	0	0.00016274
AT1G50190	A0A0Q0B4I4	0	0.00015119
AT2G18970	A0A3M5YAY3	0	0.00015922
AT1G48550	A0A2R3FEB5	0	0.00015438
AT1G69500	A0A0Q0D8A1	0	0.00015316
AT5G24660	A0A0Q0D4N1	0	0.0002415
AT3G47110	HopAF1_Ppi_1704B	0	0.00098608
AT5G25750	A0A0Q0BYM9	0	0.00016365
AT5G36290	Q48BC6	0	0.00015254
AT5G43310	AAO54928	0	0.00015098
AT1G68310	A0A2R3FIM1	0	0.00017251
AT1G28375	Q9L6W4	0	0.00015845
AT1G77680	Q8RP00	0	0.00015548
AT1G75890	AAL84247	0	0.00015826
AT3G62670	HopBB1_Pmo_M301020	0	0.00016685
AT3G62650	AAO54928	0	0.00015331
AT3G44370	Q7PC62	0	0.00015359
AT2G23200	A0A0Q0BFQ8	0	0.00051837
AT5G64890	AAO54897	0	0.00015234
ATCG00140	HopQ1_1_Pto_DC3000	0	0.0001596
AT3G08580	A0A3M5Z5R9	0	0.00016444
AT4G32650	AAO54897	0	0.00015274
AT2G04845	Q9F0H1	0	0.00034391
AT3G29170	RSp0213	0	0.00019782
AT5G04730	A0A454TJY5	0	0.00015469
AT5G13390	RSc1357	0	0.00015125
AT2G24420	RSp0846	0	0.00015092
AT1G55300	RSp0847	0	0.00015194
AT3G26370	A0A454TVA2	0	0.00015133
AT5G64880	RSc0826	0	0.00015412
AT5G22420	RSc1349	0	0.00015123
AT1G68790	RSc3272	0	0.00015256
AT3G23220	A0A454THX3	0	0.00020582
AT5G02250	RSp0847	0	0.00015166
AT1G66740	RSp0914	0	0.00071914
AT5G64710	A0A454TLV0	0	0.00015319
AT3G58140	RSc2359	0	0.00016038
AT4G28770	RSp0846	0	0.00015176
AT1G16270	RSp0099	0	0.00015187
AT3G16980	RSc1349	0	0.00017708
AT2G04032	RSc1801	0	0.00015246
AT4G21270	RSc1801	0	0.00015264
AT3G23930	A0A454TLV0	0	0.00015133
AT3G52630	A0A454TG29	0	0.0022877
AT5G22630	A0A454TG29	0	0.00024339
AT1G33980	RSp0099	0	0.00015131
AT5G14850	RSc1357	0	0.00015142
AT3G07780	A0A454TNJ1	0	0.00015701
AT2G28940	RSc1386	0	0.014292
AT1G60660	RSp0847	0	0.00015348
AT1G10455	RSp1388	0	0.00015354
AT1G51490	A0A223GWL3	0	0.00015548
AT1G16090	RSp0732	0	0.00015213
AT1G73130	A0A454TLV0	0	0.00015269
AT4G22740	RSp0732	0	0.00015218
AT5G58005	A0A223GUV0	0	0.00016834
AT1G65220	RSp1388	0	0.0005247
AT2G35795	RSp1388	0	0.00018027
AT1G51600	RSp0879	0	0.00016379
AT3G02950	A0A454TG29	0	0.00022745
AT3G43710	RSp0323	0	0.0001529
AT5G57310	RSc1800	0	0.00016552
AT3G09720	RSc2130	0	0.00015214
AT2G39130	RSp0846	0	0.00015122
AT2G03930	RSp0160	0	0.00015418
AT1G67775	RSc1386	0	0.0001518
AT3G04920	A0A223GWL3	0	0.00015906
AT2G40770	RSp0213	0	0.00015141
AT5G64930	A0A454TVA2	0	0.00015151
AT1G11780	RSc3272	0	0.00015745
AT3G09890	RSc2359	0	0.00015306
AT2G20635	RSp1042	0	0.00044735
AT1G27960	RSc1800	0	0.00015448
AT3G09810	RSp1042	0	0.00042532
AT1G52950	RSp0323	0	0.00015064
AT3G08950	RSp0323	0	0.00015625
AT5G65165	RSc1357	0	0.00015393
AT5G45230	RSc1349	0	0.0022563
