AT1G43700	AAZ50536	1	0.00016809
AT1G08650	RSp0879	0	0.00015643
AT4G25660	A0A223GUV0	0	0.0001561
AT3G10980	RSp0099	0	0.00015299
AT1G76065	RSc2359	0	0.00015577
AT2G32835	A0A454TNJ1	0	0.00021006
AT3G25060	RSc0826	0	0.00015216
AT3G09150	A0A454TLJ2	0	0.00015223
AT3G14910	RSp0930	0	0.00015191
AT1G57670	RSp0847	0	0.0066989
AT1G18730	RSp0914	0	0.00015561
AT5G57870	RSp0847	0	0.00015158
AT1G73430	A0A454THX3	0	0.0001546
AT5G57720	RSp0846	0	0.00015317
AT2G37090	RSp0304	0	0.0001509
AT1G73770	RSc2130	0	0.00015371
AT2G20930	A0A454TU50	0	0.00015404
AT3G12380	RSp0160	0	0.00015078
AT5G02000	RSp1022	0	0.00015733
AT2G30630	RSc1357	0	0.00015108
AT5G03510	RSc1386	0	0.00015171
AT4G12710	RSp0879	0	0.00017
AT5G60710	RSp1388	0	0.00015491
AT1G70180	RSc2775	0	0.00017198
AT5G23550	A0A454TLJ2	0	0.00015493
AT2G12945	RSc1349	0	0.00015408
AT5G63830	RSc0868	0	0.00015205
AT1G14205	RSc2101	0	0.00044137
AT1G11050	RSc0321	0	0.54726
AT4G14480	RSc2101	0	0.00086918
AT3G17611	RSc2101	0	0.00015278
AT1G68820	A0A454TLJ2	0	0.00015239
AT5G09740	A0A223GUV0	0	0.00015677
AT5G42760	A0A223GWL3	0	0.00015744
AT3G46540	RSp0930	0	0.00015342
AT3G01060	A0A454TLV0	0	0.00015788
AT5G53850	RSc2359	0	0.00015098
AT1G80420	RSp1022	0	0.00015396
AT3G43833	RSc1349	0	0.00015183
AT2G37910	RSc1386	0	0.00015097
AT4G16800	RSc0321	0	0.00015247
AT5G01640	RSc1357	0	0.00016472
AT3G09922	RSp1022	0	0.00015143
AT1G52300	RSc1357	0	0.00015495
AT1G78280	A0A454TRS1	0	0.00015203
AT1G58265	RSp0304	0	0.00015094
AT5G13030	A0A454THX3	0	0.00015635
AT1G03660	A0A454TNJ1	0	0.00021755
AT4G26300	RSp0160	0	0.00015143
AT2G16190	A0A454TRS1	0	0.00015217
AT1G48175	RSp0213	0	0.00015667
AT3G08960	RSp1022	0	0.00015216
AT3G10020	RSp0304	0	0.00015362
AT4G30710	A0A223GWL3	0	0.00015322
AT5G07820	A0A454TVA2	0	0.00015037
AT5G60340	RSc3272	0	0.00024539
AT5G57960	RSp0846	0	0.00015258
AT1G09760	RSc1357	0	0.00015383
AT3G47720	RSc2101	0	0.00020375
AT5G23950	RSc1801	0	0.00016089
AT3G20250	RSc0868	0	0.00022331
AT3G03305	RSp0732	0	0.00015121
AT4G21550	RSc1349	0	0.00015135
AT3G28680	RSc1801	0	0.00015236
AT5G22630	A0A454TJY5	0	0.00023883
AT4G36230	A0A454TNJ1	0	0.00016948
AT3G05741	RSp0160	0	0.0001513
AT1G64235	A0A454THX3	0	0.00016057
AT1G32070	RSp0732	0	0.00015196
AT1G45165	RSp0213	0	0.00018784
AT3G54350	RSc2101	0	0.00019341
AT4G00350	RSp1042	0	0.063701
ATCG00190	A0A454TG29	0	0.00015665
AT4G18470	RSc1800	0	0.00015297
AT1G28690	RSc1357	0	0.00015148
AT5G59050	RSp0160	0	0.00015107
AT5G64905	A0A454TRS1	0	0.00015219
AT1G71950	RSp0215	0	0.00015212
AT3G04903	A0A454TNJ1	0	0.00017356
AT3G03272	RSp0099	0	0.00015179
AT2G22370	A0A454TU50	0	0.00015445
AT2G06667	RSp0846	0	0.0001527
AT5G14760	RSp0847	0	0.00015175
AT1G01770	RSc0826	0	0.00015125
AT5G40300	RSc0321	0	0.00015085
AT2G36480	A0A223GUV0	0	0.00015205
AT4G13530	RSp0215	0	0.00015133
AT2G27300	A0A454TRS1	0	0.00015397
AT3G48030	RSp0914	0	0.00015171
AT3G45230	RSp1022	0	0.00015322
AT3G57560	RSp0847	0	0.022296
AT5G26820	RSc2775	0	0.00015831
AT5G57770	RSc1386	0	0.00015349
AT1G43260	A0A454TVA2	0	0.000153
AT3G17700	RSp1022	0	0.00016319
AT3G52030	RSp1388	0	0.00015252
AT1G03660	A0A454TJY5	0	0.00015281
AT5G43290	RSp1042	0	0.00016334
AT5G28390	RSc3272	0	0.00016816
AT4G12830	RSp0215	0	0.00016749
AT5G19660	RSp0879	0	0.00015256
AT3G61740	A0A454TJY5	0	0.00015164
AT4G37130	RSp0215	0	0.00015133
AT1G51690	A0A223GUV0	0	0.00015484
AT5G55940	RSc3272	0	0.0001612
AT4G23890	A0A454TLV0	0	0.00015178
AT3G15210	RSc1357	0	0.0001679
AT1G62886	A0A454TJY5	0	0.00015322
AT2G33160	A0A454TJY5	0	0.000152
AT1G66235	RSp0846	0	0.00015146
ATCG00440	A0A454TNJ1	0	0.0002297
AT5G14800	RSc1800	0	0.00016182
AT2G34360	RSc1357	0	0.00015181
AT1G34400	A0A454TJY5	0	0.00015362
AT3G13710	RSp1042	0	0.00019289
AT5G03995	A0A454TLJ2	0	0.00015481
AT1G75140	A0A223GWL3	0	0.00015464
AT4G29780	A0A223GWL3	0	0.00015578
AT4G02425	A0A454THX3	0	0.00015961
AT2G43250	RSp0028	0	0.00015123
AT4G18425	RSc1349	0	0.00015143
AT5G20340	RSp0304	0	0.00015086
AT3G05790	A0A223GWL3	0	0.00015476
AT3G20650	RSc0868	0	0.00015245
AT2G35330	A0A454TLV0	0	0.00015091
AT5G19320	A0A454TLV0	0	0.00015125
AT2G37800	RSp0879	0	0.00015345
AT5G13420	RSc2101	0	0.0001595
AT1G03920	RSc2101	0	0.00015616
AT5G45740	RSp0323	0	0.00015722
AT5G06920	RSc0826	0	0.00015242
AT2G16050	RSp1042	0	0.00016121
AT5G03590	A0A454TNJ1	0	0.00018944
AT1G74690	RSc1386	0	0.00015105
AT2G07675	RSp1239	0	0.00015474
AT1G64860	RSp1042	0	0.0001724
AT4G36730	RSc1349	0	0.00015163
AT2G39580	RSp0215	0	0.00015067
AT4G24790	RSp0028	0	0.00016786
AT4G01720	RSc0826	0	0.00048548
AT3G47630	A0A454TLV0	0	0.00015148
AT5G22040	RSc3272	0	0.00015895
AT3G14120	A0A454TVA2	0	0.00015232
AT5G49560	RSp0215	0	0.00015134
AT5G41420	A0A223GWL3	0	0.00020162
AT3G29070	A0A454TVA2	0	0.00015157
AT1G31720	RSc3290	0	0.00015784
AT2G28920	RSc1801	0	0.00015555
AT2G07715	RSc0826	0	0.00015209
AT4G08790	RSc1800	0	0.00016616
AT2G44580	RSp0304	0	0.00015145
AT2G25160	RSc2775	0	0.00015278
AT5G66860	RSp0304	0	0.00015413
AT2G35800	RSp0323	0	0.00019952
AT1G72250	A0A223GUV0	0	0.00015286
AT1G73180	A0A454TLV0	0	0.00015255
AT1G17545	RSp0847	0	0.00015202
AT2G12940	A0A454TLJ2	0	0.00015274
AT2G42440	RSc0868	0	0.00016427
AT2G38720	RSp0099	0	0.0001506
AT5G02810	A0A454TNJ1	0	0.00015568
AT4G30410	RSc3290	0	0.00022443
AT1G35560	RSp0879	0	0.0033098
AT1G24159	RSp0732	0	0.00015175
AT3G16520	RSp0099	0	0.00015138
AT3G28850	RSp1042	0	0.00015622
AT5G04730	RSp1042	0	0.00017093
AT2G03410	RSc2130	0	0.00015728
AT1G49050	RSc1386	0	0.00015117
AT4G30790	RSc0868	0	0.00015077
AT1G76730	RSp0930	0	0.00015197
AT1G61900	A0A454TG29	0	0.0001613
AT5G40790	RSp0732	0	0.00015212
AT2G18380	A0A223GWL3	0	0.00035158
AT2G47360	A0A454TJY5	0	0.0001516
AT4G32140	RSc1357	0	0.00015207
AT3G10310	A0A223GUV0	0	0.00015327
AT2G44280	A0A454TVA2	0	0.0001514
AT1G64570	RSp0160	0	0.00015072
AT1G36730	RSp0914	0	0.00015252
AT3G62770	RSc2130	0	0.00015269
AT2G47530	RSc2101	0	0.00015203
AT2G36310	RSc2359	0	0.00015256
AT2G48060	RSc3272	0	0.00015222
AT5G54040	RSc0321	0	0.00015072
AT2G03870	A0A454TNJ1	0	0.00021042
AT4G34270	A0A454TJY5	0	0.00015175
AT5G62840	A0A454TRS1	0	0.00015254
AT4G37010	A0A454TU50	0	0.00015873
AT3G60420	RSp0304	0	0.00015215
AT5G36110	A0A454TU50	0	0.00015213
AT3G13227	RSc2775	0	0.00015902
AT3G59390	RSc2775	0	0.00015286
AT1G14160	A0A454TLJ2	0	0.00015294
AT3G56510	RSc3290	0	0.00015529
AT2G01060	RSp1239	0	0.00015201
AT3G46210	A0A454TNJ1	0	0.00016842
AT1G67775	RSp0879	0	0.00015422
AT5G46400	RSc3272	0	0.00015508
AT5G48550	RSp0879	0	0.00015312
AT5G63350	RSc1349	0	0.00015829
AT5G15070	A0A223GWL3	0	0.00015265
AT2G25295	RSc3272	0	0.00019938
AT1G07700	A0A223GWL3	0	0.00015979
AT1G10880	RSc0321	0	0.00015051
AT5G39760	RSc3272	0	0.00017376
AT1G53330	A0A454TU50	0	0.00015267
AT5G56070	RSp0304	0	0.00015363
AT4G29560	RSp0213	0	0.00016281
AT5G19855	RSc0826	0	0.00015408
AT4G28460	RSc2775	0	0.00015933
AT1G04640	RSp0028	0	0.00015457
AT3G11670	RSc0826	0	0.0001516
AT2G23840	A0A454TVA2	0	0.00015154
AT1G77700	RSc3272	0	0.0001576
AT2G43660	RSc2359	0	0.00015196
AT5G09850	RSp1042	0	0.00015498
AT5G05480	RSc1357	0	0.00015148
AT5G11370	RSp1239	0	0.00015128
AT2G32640	A0A454TNJ1	0	0.00015888
AT4G38960	RSp0160	0	0.00015127
AT5G64670	RSc1349	0	0.00015285
AT4G08868	RSp0213	0	0.00015672
AT1G80680	RSc0868	0	0.0001529
AT2G43490	RSc0826	0	0.00015188
AT2G02770	RSc1801	0	0.00015105
AT5G38950	RSp0879	0	0.00015164
AT5G18290	RSc1801	0	0.00088941
AT5G23000	RSc0868	0	0.0001549
AT3G52140	RSp1042	0	0.00015391
AT3G07780	A0A454TU50	0	0.00015152
AT2G20610	A0A454TG29	0	0.00016167
AT5G27750	RSc3290	0	0.00015635
AT3G25100	RSp0732	0	0.00015093
AT1G33350	RSp0323	0	0.00015111
AT1G67050	A0A223GWL3	0	0.00016199
AT1G57600	A0A454TU50	0	0.00015309
AT5G42790	RSc1386	0	0.00015646
AT2G46990	RSc2130	0	0.00016028
AT1G68110	RSc3290	0	0.00015511
AT5G66820	RSc1349	0	0.00015065
AT1G12050	A0A454TG29	0	0.00016443
AT3G29790	RSc0321	0	0.00015269
AT1G24265	RSp0028	0	0.00015153
AT2G31670	RSp0160	0	0.00015389
AT2G16360	RSp0304	0	0.0001528
AT3G23710	RSc1357	0	0.00015213
AT1G73230	RSc1349	0	0.00015415
AT5G27400	RSp0930	0	0.00015087
AT5G55565	A0A223GWL3	0	0.00019235
AT3G45020	RSc3272	0	0.00017146
AT4G17920	RSp0914	0	0.00015234
AT2G44880	RSp0213	0	0.00015081
AT1G43260	RSp0028	0	0.00015313
AT1G25500	A0A454TRS1	0	0.00015243
AT5G35330	A0A454TG29	0	0.00018365
AT5G06780	A0A454TNJ1	0	0.00016176
AT2G42440	RSp0028	0	0.00015656
AT2G37975	RSc2101	0	0.00015827
AT5G18730	RSp0847	0	0.00015124
AT5G62400	A0A454TU50	0	0.00015296
AT4G17950	A0A454TG29	0	0.00017141
AT1G02670	RSp0213	0	0.00015493
AT4G37510	A0A454TLV0	0	0.00015116
AT1G05490	RSp0099	0	0.00015124
AT1G04020	RSc0826	0	0.00015155
AT5G64710	RSc0321	0	0.00015114
AT1G64860	RSc1801	0	0.0001527
AT5G04480	RSp0879	0	0.0001519
AT3G56740	RSc2359	0	0.02342
AT2G19730	RSc2130	0	0.00015214
AT4G03040	RSp0930	0	0.00015499
AT1G67856	RSc3290	0	0.00017632
AT1G79960	RSp0732	0	0.00015111
AT5G13190	RSp1239	0	0.00015307
AT5G02020	A0A454TNJ1	0	0.0001668
AT3G58790	RSc1800	0	0.00015426
AT3G20230	RSp0930	0	0.00015318
AT5G52310	RSp0215	0	0.00015088
AT2G20930	RSp0215	0	0.00015205
AT3G47630	RSc0868	0	0.00015516
AT1G64700	A0A454TJY5	0	0.00015147
AT1G29355	A0A223GUV0	0	0.00015416
AT2G14110	RSc1349	0	0.00015615
AT1G64570	A0A454TLJ2	0	0.0001524
AT1G47485	RSc0868	0	0.00015575
AT5G57720	A0A454TG29	0	0.00021165
AT2G20270	RSp1388	0	0.00015435
AT5G47890	A0A454TLV0	0	0.0001619
AT4G30750	A0A223GWL3	0	0.00016328
AT5G17600	RSp0847	0	0.0001521
AT2G46020	RSp0847	0	0.00015115
AT3G58140	RSp0879	0	0.00015741
AT5G28070	RSp0323	0	0.0001613
AT3G49230	RSp0215	0	0.00015262
AT4G11770	RSc3290	0	0.0001609
AT1G08190	RSp0732	0	0.00015205
AT1G02965	A0A454TU50	0	0.0001541
AT1G11440	RSc1800	0	0.00016119
AT3G30222	RSp0846	0	0.00015162
AT2G10535	A0A454TLJ2	0	0.00016202
AT5G19500	RSc1800	0	0.00015228
AT2G07708	RSc1801	0	0.00015212
AT4G32620	RSp0028	0	0.00015133
AT2G40570	A0A223GUV0	0	0.00015871
AT4G24200	A0A454TG29	0	0.00015445
AT2G47960	RSp0304	0	0.00017641
AT2G28700	A0A454THX3	0	0.00016053
AT2G19280	RSp0732	0	0.00015144
AT5G27920	RSp0732	0	0.00015116
AT1G60250	RSp1042	0	0.00016996
AT2G45200	RSp0304	0	0.00015349
AT4G12290	A0A223GUV0	0	0.00015406
AT4G08760	A0A454TVA2	0	0.00015076
AT4G25980	A0A454TVA2	0	0.00015295
AT5G50240	RSp0099	0	0.00015092
AT3G03350	RSp0099	0	0.00015147
AT5G38480	A0A454TRS1	0	0.00030948
AT5G62120	RSp0215	0	0.0001519
AT1G22520	RSp1239	0	0.00015214
AT2G41620	RSp0215	0	0.00057909
AT1G02140	RSp1022	0	0.00015767
AT1G29570	RSp0304	0	0.00015212
AT3G15810	RSc3272	0	0.00016294
AT4G33495	RSc0321	0	0.0001511
AT3G43710	A0A454TJY5	0	0.00015211
AT3G61800	RSc2130	0	0.000151
AT5G26100	RSp0879	0	0.00015286
AT1G08600	RSp0914	0	0.0001519
AT1G02740	RSp0028	0	0.00015715
AT1G65010	RSp0304	0	0.00015071
AT2G42260	A0A454TRS1	0	0.00015138
AT1G36950	A0A454THX3	0	0.00016445
AT1G72600	RSc0826	0	0.00015674
AT3G29170	RSc0321	0	0.00015294
AT1G61660	A0A454TLV0	0	0.00016829
AT5G23395	RSp0930	0	0.00015166
AT1G29355	RSc3290	0	0.00015552
AT5G51100	RSc2775	0	0.00015884
AT5G10480	RSp0028	0	0.00015232
AT5G09330	RSp0215	0	0.00015849
AT1G03300	RSp0914	0	0.00015101
AT2G19180	A0A454TVA2	0	0.0001544
AT4G27750	RSp0846	0	0.00015272
AT4G33410	RSc1357	0	0.00015143
AT5G46295	RSc3290	0	0.00019128
AT2G04039	RSc0321	0	0.00015264
AT1G22600	RSc1357	0	0.00015153
AT5G24040	RSc3272	0	0.0001555
AT1G01580	RSc2775	0	0.00015296
AT2G36310	RSc2130	0	0.00015393
AT5G06620	RSp0879	0	0.00015329
AT5G66090	RSp0323	0	0.00015737
AT5G09445	RSc2359	0	0.00015261
AT4G03460	RSp0846	0	0.00015123
AT1G29790	RSp0879	0	0.00015215
AT2G42560	RSp1388	0	0.00015488
AT5G49900	RSc0321	0	0.00015998
AT5G63920	RSc3290	0	0.00015281
AT5G48540	A0A223GWL3	0	0.00015551
AT1G70390	RSc2359	0	0.00015156
AT5G28780	RSc2775	0	0.00015525
AT5G58240	RSc2775	0	0.00015896
AT1G73490	RSc2101	0	0.000157
AT2G26470	RSc2775	0	0.00015392
AT1G52342	RSc1349	0	0.00015722
AT4G18400	RSc0321	0	0.00015253
AT5G18290	A0A223GWL3	0	0.00049398
AT1G30800	RSp0930	0	0.00015103
AT1G14560	A0A454TRS1	0	0.00015323
AT2G28580	RSc3272	0	0.00015402
AT3G10940	A0A454TU50	0	0.00015302
AT2G41700	RSc2101	0	0.00015227
AT5G51670	RSp0930	0	0.00015099
AT5G41410	A0A454TLV0	0	0.00015116
AT5G08305	RSp0846	0	0.00015115
AT5G19960	A0A454TU50	0	0.00016282
AT1G02610	A0A454THX3	0	0.00015663
AT2G26570	A0A223GUV0	0	0.00015149
AT5G51100	RSp0930	0	0.00015431
AT4G30620	RSp1042	0	0.00015586
AT2G01470	RSp0304	0	0.00015333
AT1G10095	RSp0028	0	0.00015636
AT5G27395	RSc1357	0	0.0001521
AT5G02810	RSp1239	0	0.00015144
AT1G02740	A0A454TLV0	0	0.0001521
AT5G35980	A0A454TRS1	0	0.00015373
AT5G02250	A0A223GWL3	0	0.00015406
AT2G17990	A0A454TLV0	0	0.0001506
AT2G17580	RSc0826	0	0.00015157
AT3G21680	RSc0321	0	0.00015288
AT1G51920	A0A454TLJ2	0	0.00015617
AT1G08190	RSc2775	0	0.00015438
AT3G62200	RSp0323	0	0.00015563
AT3G22840	RSc3272	0	0.00016163
AT5G19930	RSp0160	0	0.00015185
AT5G03450	RSc1386	0	0.00015173
AT5G46510	A0A223GWL3	0	0.00072114
AT4G17695	RSc1801	0	0.00015983
AT4G32760	RSc1349	0	0.00015219
AT1G52760	RSc2101	0	0.168
AT2G26440	RSp1388	0	0.00018974
AT4G03040	RSp0213	0	0.000191
AT1G03330	RSc2101	0	0.00015124
AT2G26530	RSp1022	0	0.00019314
AT5G56330	RSp1022	0	0.00015318
AT2G31700	RSc2130	0	0.00015448
AT4G21192	RSp0930	0	0.00015318
AT5G20310	RSp0028	0	0.00015354
AT4G01030	RSc0321	0	0.00015058
AT3G13450	RSp0099	0	0.00015449
ATCG00150	A0A454TRS1	0	0.00015421
AT4G16810	RSp0028	0	0.00015306
AT4G15475	RSp0304	0	0.00015139
AT5G46880	RSp0847	0	0.00015206
AT5G58410	A0A223GUV0	0	0.00015704
AT3G02340	RSc2775	0	0.00016146
AT1G55460	A0A454TU50	0	0.00015306
AT2G41550	RSc1801	0	0.00015117
AT2G03670	RSp0323	0	0.00015123
AT5G66820	RSp0323	0	0.0001509
AT3G18420	A0A454TG29	0	0.00017173
AT5G20680	A0A223GUV0	0	0.00015495
AT2G16050	RSc3290	0	0.00015838
AT2G03380	RSc3290	0	0.00015374
AT1G78800	A0A454TU50	0	0.00015229
AT1G16380	RSc2101	0	0.00015183
AT1G76660	RSc2101	0	0.0002014
AT3G54810	RSc1386	0	0.00015328
AT1G03290	RSc1801	0	0.00015191
AT3G01180	A0A454TJY5	0	0.0001722
AT2G40630	RSc3290	0	0.00015248
AT1G16630	RSp0304	0	0.00015102
AT2G35690	RSp1042	0	0.00018973
AT5G51730	RSc1357	0	0.00015179
AT3G46210	A0A454TG29	0	0.00019336
AT2G19150	A0A454TLJ2	0	0.0001523
AT3G53170	RSc1800	0	0.00015185
AT5G58350	A0A454TLJ2	0	0.00015325
AT4G27590	RSc3272	0	0.00015613
AT1G11190	A0A454TLJ2	0	0.00015203
AT4G18810	RSp1388	0	0.00015243
AT2G46890	RSp0930	0	0.00015153
AT5G60930	RSc1386	0	0.00015275
AT3G14910	A0A454TLJ2	0	0.00015235
AT5G06410	RSp0213	0	0.00018727
AT3G63040	RSp0213	0	0.00016209
AT3G54200	RSc3290	0	0.00015586
AT5G42480	A0A454TLV0	0	0.00016516
AT1G62886	RSp0879	0	0.00015735
AT3G07690	RSc3290	0	0.00015624
AT2G41410	RSc1800	0	0.00016273
AT1G78790	RSc0321	0	0.00015536
AT2G21150	A0A454TU50	0	0.00015253
AT2G27110	A0A454TJY5	0	0.00015124
AT4G39090	A0A223GWL3	0	0.00015652
AT4G28350	RSp1022	0	0.55965
AT2G27810	RSp0213	0	0.00015954
AT2G04865	RSp0323	0	0.0001512
AT5G27290	RSp0323	0	0.00015156
AT5G16210	RSp0160	0	0.00015178
AT1G13410	RSc1800	0	0.00015138
AT2G44580	RSp0846	0	0.00015084
AT2G18080	RSc1801	0	0.00015159
ATCG00440	A0A454TLV0	0	0.00015304
AT1G75340	RSp1042	0	0.00015586
AT5G08510	RSp0930	0	0.00015115
AT1G67790	RSc3290	0	0.00015431
AT1G46264	RSp0213	0	0.00017212
AT5G51680	RSc0321	0	0.00015063
ATMG00740	RSp0028	0	0.000153
AT2G17990	A0A454TRS1	0	0.00015186
AT5G41660	RSp1388	0	0.00015148
AT4G31430	A0A454TU50	0	0.00015173
AT3G22970	RSc2359	0	0.00015743
AT5G22920	A0A454THX3	0	0.00015644
AT4G25720	RSp1388	0	0.0001535
AT3G10845	A0A454TVA2	0	0.00015363
AT3G54460	RSc1801	0	0.00015133
AT3G48110	RSp0028	0	0.00015811
AT1G31620	A0A223GUV0	0	0.00016345
AT3G29075	RSp0028	0	0.00015459
AT4G33980	A0A454TNJ1	0	0.0001653
AT3G53520	RSc2359	0	0.00015126
AT4G12340	A0A454TVA2	0	0.00015321
AT4G33410	A0A454TJY5	0	0.00015349
AT5G67130	RSc1386	0	0.00015103
AT5G57770	RSp0213	0	0.00018073
AT1G07745	A0A454TLV0	0	0.00022941
AT4G11690	RSp0213	0	0.00015509
AT1G71760	RSc2130	0	0.00015164
AT5G62120	RSp0930	0	0.00015147
AT1G55670	RSc2775	0	0.00015882
AT1G01810	RSp0099	0	0.00015162
AT1G75890	A0A454TG29	0	0.0001743
AT3G49070	RSp0846	0	0.00015091
AT2G36920	RSc1357	0	0.00015267
