AT1G43700	AAZ50536	1	0.00016809
AT3G54870	A0A454TRS1	0	0.00015849
AT1G31290	RSc2359	0	0.0001513
AT4G06688	RSp0930	0	0.00015075
AT2G32310	RSc0868	0	0.00015759
AT5G36790	RSc1386	0	0.00015172
AT4G15650	RSp0846	0	0.00015139
AT5G64980	RSc3272	0	0.00015723
AT1G22800	RSp1022	0	0.00018123
AT4G24200	RSp0914	0	0.00015119
AT3G09540	RSp1042	0	0.00015403
AT3G18480	RSp0099	0	0.00015045
AT2G47210	RSc3290	0	0.0001604
AT3G15820	RSc1349	0	0.00015179
AT3G11680	A0A454TRS1	0	0.00015301
AT2G07775	RSc0868	0	0.00015393
AT3G62200	RSc2775	0	0.00015459
AT2G42440	RSp0213	0	0.00054659
AT5G35900	RSp1388	0	0.00083632
AT3G57450	RSp0213	0	0.0001914
AT1G20225	RSc0868	0	0.0001513
AT1G57680	A0A223GWL3	0	0.0001556
AT5G24810	RSp1239	0	0.0001518
AT1G78790	RSp1022	0	0.00016227
AT4G22000	A0A454TJY5	0	0.00015279
AT1G66820	RSc1357	0	0.00016054
AT1G13920	RSp0879	0	0.00015243
AT2G31700	RSc0826	0	0.00015622
AT3G63200	A0A454TVA2	0	0.0003553
AT2G42120	RSc1386	0	0.00015062
AT5G44130	RSp1022	0	0.00015234
AT2G04530	RSp0323	0	0.00015295
AT3G62336	RSp0213	0	0.027104
ATCG01060	RSp0215	0	0.00015372
AT2G07340	RSc0826	0	0.00015791
AT5G35917	RSc1357	0	0.0001531
AT2G28130	RSp0847	0	0.0001513
AT3G26744	RSc3272	0	0.00015651
AT4G17080	RSc2101	0	0.00015448
AT1G67250	RSp1239	0	0.00015197
AT3G13070	RSp1042	0	0.00020649
AT1G02210	RSp1042	0	0.0001747
AT5G37930	RSc3290	0	0.00015776
AT1G25570	RSp0160	0	0.00015211
AT5G64830	RSp0160	0	0.00015089
AT5G51545	A0A454TVA2	0	0.00015268
AT1G03280	RSc3290	0	0.00015844
AT3G10690	RSp0847	0	0.00015733
AT4G21610	A0A454TLV0	0	0.000152
AT3G04920	RSp0213	0	0.00015419
AT3G47980	A0A454TJY5	0	0.00015287
AT4G17080	RSc2359	0	0.00015167
AT4G09110	RSp0846	0	0.0001517
AT5G28780	A0A454TNJ1	0	0.00016316
AT2G22830	RSp1388	0	0.00015317
AT5G16080	RSp0028	0	0.040944
AT5G03450	RSc0826	0	0.00015247
AT2G48060	RSc0868	0	0.00015099
AT1G73090	RSc2101	0	0.00069639
AT4G12070	A0A454TLV0	0	0.00015226
AT2G32120	RSc3272	0	0.00018085
AT4G08351	RSc1357	0	0.00015794
AT3G50860	A0A454TU50	0	0.00015494
AT2G47360	RSp1022	0	0.0001529
AT2G27340	RSc0826	0	0.00015217
AT4G16745	RSc3272	0	0.00015362
AT4G36440	RSc1801	0	0.00015142
AT1G19460	RSp0732	0	0.00015195
AT3G50790	A0A454TJY5	0	0.00016446
AT1G04030	RSp0914	0	0.00015211
AT1G74970	RSc1357	0	0.00015382
AT4G20130	RSp0160	0	0.00015295
AT1G50240	RSp0732	0	0.0001526
AT3G17150	RSp0323	0	0.00015209
AT1G48010	RSc1386	0	0.00015263
AT5G15330	RSp0213	0	0.00016231
AT1G30950	RSp0732	0	0.00015208
AT3G63540	RSp0215	0	0.00015277
AT2G30490	A0A454TU50	0	0.00015229
AT1G03290	RSc1800	0	0.00015238
AT5G37055	RSc1800	0	0.00015331
AT4G21820	RSp0215	0	0.00015168
AT3G19790	A0A454TNJ1	0	0.00016643
AT4G38240	RSp1388	0	0.00015139
AT5G20970	RSc2359	0	0.00015239
AT1G25580	RSp0213	0	0.00016123
AT2G43560	RSp0099	0	0.00015399
AT5G06600	RSc3290	0	0.00015327
AT3G21810	A0A454TRS1	0	0.00015259
AT3G07870	RSc1349	0	0.00015254
AT5G23903	A0A454TLV0	0	0.000152
AT5G44650	RSp0304	0	0.00015198
AT3G07210	A0A454THX3	0	0.00015458
AT5G24580	A0A454TVA2	0	0.00015156
AT5G62880	A0A454TJY5	0	0.00032023
AT1G03230	RSp0215	0	0.0001514
AT5G07810	RSc2101	0	0.00015115
AT2G18930	RSc2775	0	0.00016396
AT1G32450	RSp0930	0	0.00015151
AT2G21465	RSp0160	0	0.0001527
AT1G61750	RSp0914	0	0.00015123
AT1G68210	RSc1801	0	0.00015186
AT2G37090	RSp1239	0	0.00015112
AT5G18590	A0A454TNJ1	0	0.00016068
AT4G25110	A0A454THX3	0	0.00015542
AT2G16440	RSp0846	0	0.00015173
AT3G56180	RSp1022	0	0.00015556
AT4G31620	RSp0028	0	0.00015307
AT1G31250	A0A454TNJ1	0	0.00017873
AT1G31350	RSp0732	0	0.00015261
AT5G64340	RSc2775	0	0.00016586
AT3G22170	RSc1349	0	0.00015127
AT2G25160	RSp0213	0	0.00015233
AT5G61470	RSp0215	0	0.00015145
AT2G14690	A0A454THX3	0	0.00015529
AT1G15360	RSp1022	0	0.00015622
AT3G51520	A0A454TU50	0	0.00015298
AT2G15270	A0A223GWL3	0	0.00016039
AT5G02120	RSp0732	0	0.00015256
AT3G43833	RSp0879	0	0.00015354
AT2G26470	A0A454TJY5	0	0.00015147
AT5G60340	RSc1349	0	0.0001533
AT1G66070	RSp0304	0	0.00015158
AT2G07820	A0A454TLV0	0	0.00015387
AT1G11340	RSc1349	0	0.054397
AT5G16710	A0A454TLJ2	0	0.00015217
AT5G23540	A0A454TRS1	0	0.00017081
AT2G34120	RSp0732	0	0.00015401
AT5G48000	RSp0099	0	0.00015148
AT3G61260	RSp0304	0	0.00015095
AT4G20130	RSp1239	0	0.00015278
AT5G56240	RSp0847	0	0.0001506
AT2G09838	RSc1386	0	0.00015359
AT1G47760	RSc1800	0	0.00015492
AT3G52310	A0A454TNJ1	0	0.0002058
AT1G20140	A0A223GWL3	0	0.062677
AT5G13360	RSc2359	0	0.00015076
AT3G19970	RSc2359	0	0.00015953
AT3G23690	RSp0028	0	0.00016857
AT1G11860	RSc0868	0	0.00015283
AT4G31630	A0A454TRS1	0	0.00015227
AT1G05900	RSc2359	0	0.00015481
AT4G36510	RSp1042	0	0.00016764
AT4G25130	RSp0160	0	0.00015308
AT1G64520	RSc2775	0	0.00015822
AT5G46410	RSp1042	0	0.00016848
AT1G51940	RSc1801	0	0.0021984
AT5G53330	A0A454TJY5	0	0.0001977
AT1G13790	RSc2130	0	0.00015108
AT4G24020	RSp0304	0	0.00015238
AT5G19840	RSp0914	0	0.00015214
AT5G38310	RSc2775	0	0.00015651
AT1G77230	RSp0028	0	0.00015579
AT5G61400	RSc2101	0	0.0001534
AT4G17453	RSp0846	0	0.00015188
AT5G11990	A0A454TLV0	0	0.00015257
AT1G66680	RSc2775	0	0.00015404
AT1G07700	RSp0914	0	0.00015255
AT1G06590	A0A454TG29	0	0.0001604
AT4G03250	RSp0846	0	0.00015423
AT4G24200	A0A454TLJ2	0	0.00015205
AT1G33350	RSc1349	0	0.00015094
AT3G12780	A0A454TJY5	0	0.00019111
AT3G28730	RSc1801	0	0.00015177
AT1G51070	RSc1349	0	0.00015386
AT5G52660	RSc1801	0	0.00016351
AT2G30630	RSp0323	0	0.0001508
AT1G79000	RSp0732	0	0.00015122
AT5G58240	RSc1349	0	0.00015337
AT2G25910	RSp1042	0	0.00016411
AT5G13250	RSc2359	0	0.00016117
AT3G16310	A0A454TU50	0	0.00015413
AT3G50960	A0A454TU50	0	0.00015379
AT1G11684	RSp1239	0	0.00015324
AT5G48960	A0A454TRS1	0	0.00015145
AT3G49725	RSc2130	0	0.00015241
AT4G36440	A0A223GUV0	0	0.00015436
AT2G39160	A0A454TNJ1	0	0.0001816
AT1G32870	A0A454TVA2	0	0.0001522
AT3G57630	A0A223GWL3	0	0.00015364
AT1G52760	RSp1388	0	0.0048729
AT1G61680	RSc1357	0	0.00015272
AT4G32970	RSc1349	0	0.00015084
AT3G46220	A0A454TG29	0	0.000157
AT4G39610	A0A454TLJ2	0	0.00015303
AT3G22660	RSc1801	0	0.00015191
AT2G17060	RSc2130	0	0.0014277
AT2G39445	A0A454TU50	0	0.00015338
AT1G29041	RSp0304	0	0.00015155
AT5G18410	RSp0304	0	0.00016101
AT3G16700	RSp0304	0	0.00015337
AT4G14010	A0A454TJY5	0	0.00015206
AT3G44620	A0A454TNJ1	0	0.0001709
AT5G58440	RSc2130	0	0.00015043
AT4G04960	RSc1386	0	0.90486
AT5G11720	RSp0732	0	0.00015117
AT1G22420	RSp1388	0	0.00015988
AT2G26060	RSc2775	0	0.00015618
AT2G42690	RSc1349	0	0.00079443
AT4G11770	RSc1349	0	0.00015272
AT3G48110	A0A454TG29	0	0.00015668
AT5G23400	A0A223GUV0	0	0.00018808
AT5G11900	RSc0321	0	0.00015281
AT5G11810	RSp0304	0	0.00015151
AT1G05960	A0A454TVA2	0	0.00015125
AT5G58920	A0A454TVA2	0	0.00015329
AT3G18380	RSp0099	0	0.00015384
AT3G50440	RSc2359	0	0.00015093
AT1G37000	RSp0930	0	0.00015114
AT1G55365	RSp1022	0	0.00015493
AT4G34890	RSp0847	0	0.00015222
AT3G19970	RSc1801	0	0.00015609
AT2G28700	A0A454TG29	0	0.00018268
AT2G31700	RSp0846	0	0.00015209
AT5G05940	A0A454TJY5	0	0.00015095
AT1G54240	RSp0160	0	0.00015613
AT4G01040	RSp0160	0	0.00015111
AT4G36560	RSc2775	0	0.0001575
AT1G26470	A0A454TLV0	0	0.00015155
AT3G18770	A0A454TG29	0	0.0001627
AT2G12290	A0A454TJY5	0	0.00015148
AT5G19610	RSp0215	0	0.00015143
AT5G17600	A0A454TU50	0	0.00015411
AT1G72060	RSc2101	0	0.00015977
AT4G03150	RSc0826	0	0.00015797
AT4G01090	A0A223GWL3	0	0.00015343
AT5G26731	RSc3272	0	0.00069697
AT2G07687	RSc2130	0	0.00015311
AT4G00355	RSp0879	0	0.00015276
AT1G64628	A0A454THX3	0	0.00016979
AT4G37090	RSc1800	0	0.00015196
AT3G11400	A0A454TLJ2	0	0.00015356
AT5G65165	RSc0321	0	0.00015289
AT5G27220	RSp0213	0	0.00015257
AT5G58410	RSc1800	0	0.00015232
AT4G17070	RSp0930	0	0.00015167
AT3G57990	RSp0846	0	0.00015071
AT3G11870	A0A454TVA2	0	0.0001513
AT1G60250	A0A454TVA2	0	0.00015164
AT2G34570	RSc0321	0	0.00015069
AT4G18180	A0A454TLJ2	0	0.00015136
AT2G26550	A0A454TLV0	0	0.00015174
AT2G37430	RSp0930	0	0.0001509
AT3G62230	A0A454TNJ1	0	0.00017207
AT1G49938	RSp0847	0	0.00015407
AT3G52115	RSc1386	0	0.00015076
AT5G27380	RSp0215	0	0.00015123
AT3G13000	RSc1386	0	0.0001514
AT3G56990	RSp0914	0	0.00015172
AT1G78280	A0A454TNJ1	0	0.00016026
AT2G26460	RSc2775	0	0.000153
AT2G30290	RSc1800	0	0.00015148
AT2G40080	A0A454TNJ1	0	0.00021654
AT1G55620	RSp1022	0	0.00024182
AT5G62600	RSc0321	0	0.0001508
AT5G42655	RSp0323	0	0.00015333
AT4G33150	RSc2775	0	0.00015251
AT5G16650	RSp0213	0	0.00017118
AT2G12945	RSc1800	0	0.00015671
AT3G57970	RSp0099	0	0.0001512
AT4G32915	A0A223GUV0	0	0.0001624
AT1G10040	A0A454THX3	0	0.00015548
AT1G25112	RSp0160	0	0.00015134
AT2G37940	A0A223GWL3	0	0.00015794
AT1G53600	RSc1800	0	0.00015141
AT4G37080	RSp0304	0	0.00015084
AT5G08560	A0A223GWL3	0	0.00015631
AT2G43230	A0A454TVA2	0	0.64947
AT5G34581	RSp1388	0	0.00015445
AT3G47980	RSp1042	0	0.00016087
AT1G22550	A0A454TJY5	0	0.00015472
AT5G50361	RSc0868	0	0.00015686
AT5G26050	RSc1801	0	0.00015183
AT3G21175	A0A454TLV0	0	0.00015703
AT1G10095	RSc1801	0	0.00015622
AT5G48540	RSc3272	0	0.00015568
AT3G50590	RSp0028	0	0.00015183
AT1G65050	RSc2775	0	0.00018658
AT3G52640	A0A454TRS1	0	0.00015193
AT5G61280	A0A454TRS1	0	0.00015146
AT2G44880	A0A1L5PF20	0	0.00015469
AT5G15200	A0A7U4IVD0	0	0.00015748
AT3G57400	A0A1L5PF20	0	0.00016119
AT5G18590	A0A1L5PF20	0	0.00015869
AT1G56415	A0A1L5PF20	0	0.00017808
AT1G43700	A0A7U4IVD0	0	0.00015651
AT4G26040	A0A1L5PF20	0	0.00017507
AT4G08580	A0A7U4IVD0	0	0.00015317
AT5G20680	A0A835LA55	0	0.00015418
AT3G22190	A0A835LA55	0	0.00015439
AT4G32290	AFH57158	0	0.00018201
AT5G64840	A0A835L3Y9	0	0.00015786
AT3G20230	A0A835LA55	0	0.00015597
AT3G52710	A0A835L3Y9	0	0.00015778
AT2G33630	AFH57158	0	0.0001705
AT5G47230	A0A835L3Y9	0	0.00017294
AT4G30790	A0A835L3Y9	0	0.00015531
AT3G63430	AFH57158	0	0.00015624
AT3G18050	A0A835L3Y9	0	0.0001569
AT2G35800	AFH57158	0	0.00016441
AT2G43620	A0A835LA55	0	0.00017799
AT5G15330	A0A109HPD9	0	0.00015159
AT3G15120	H2BNP9	0	0.00015359
AT1G16022	A0A7Z7J6N2	0	0.00015364
AT3G04990	XC_2994	0	0.00015126
AT5G08305	A0A2H1TEN2	0	0.00015902
AT3G44326	XC_0542	0	0.00015369
AT4G05590	A0A8F9W2H4	0	0.00019639
AT3G19440	A0A8F9R246	0	0.00016442
AT3G60680	XC_2210	0	0.00016412
AT3G54640	A0A109HQ57	0	0.00015314
AT3G26370	A0A8F9R246	0	0.00016786
AT5G61470	A0A109HQ57	0	0.00015112
AT2G33150	A0A8F0YHY7	0	0.0002516
AT3G19790	A0A109HPD9	0	0.00015242
AT3G07290	A0A125PV38	0	0.00015217
AT5G40960	A0A2H1TCX8	0	0.00015614
AT4G13885	XC_1210	0	0.0001517
AT2G17350	A0A8F0Y0S5	0	0.00016094
AT4G36820	B0RX78	0	0.00015459
AT1G55265	A0A8F9R246	0	0.00019187
AT5G17310	XC_1213	0	0.0003793
AT5G64340	G0CHV1	0	0.00016314
AT3G23490	A0A8F0Y0S5	0	0.00016122
AT1G08750	A0A8F0Y0S5	0	0.00015104
AT4G13955	G0CEM1	0	0.0078274
AT1G70070	XC_3024	0	0.00015142
AT4G21450	A0A109HQ57	0	0.00015433
AT3G56010	XC_1210	0	0.00016428
AT5G60380	A0A8F0YHY7	0	0.0001518
AT1G80680	XC_1213	0	0.00026928
AT2G21440	A0A8F1C5Q5	0	0.00015447
AT3G15359	A0A7U7DGN5	0	0.00018994
AT3G01780	XC_1210	0	0.00015202
AT5G51740	ACS12845	0	0.00016079
AT4G18080	A0A2H1TEN2	0	0.00015253
AT1G13790	A0A120EY91	0	0.00015179
AT5G40460	A0A7X9UPH1	0	0.0001522
AT1G53710	A0A7Z2VB76	0	0.00015194
AT2G45620	H2BNP9	0	0.00015522
AT1G04630	A0A125PV70	0	0.00015695
AT3G21870	XC_0967	0	0.00016101
AT3G10260	G0CHV1	0	0.00019222
AT4G16430	H2BNP9	0	0.00015518
AT1G30380	A0A8F9W2H4	0	0.00018183
AT2G13272	B0RX78	0	0.00016852
AT4G25330	XC_3802	0	0.00027221
AT4G15735	XC_1213	0	0.00019025
AT3G14180	B0RNB7	0	0.0022894
AT5G65840	G0CHV1	0	0.0001816
AT4G19220	A0A125PV70	0	0.00015148
AT5G01020	A0A8F1C5Q5	0	0.00017183
AT5G18730	A0A8F9W2H4	0	0.00015539
AT2G45135	XC_1210	0	0.00015226
AT1G72500	A0A7X9UPH1	0	0.00015149
AT1G64810	XC_2210	0	0.00015037
AT1G07570	A0A109HPD9	0	0.11231
AT4G18180	G0CHV1	0	0.00016722
AT5G15340	G0CHV1	0	0.00017414
AT4G19850	ACS12845	0	0.00016135
AT4G34270	A0A7Z7IZS4	0	0.00015217
AT1G54570	A0A109HQ57	0	0.00015116
AT1G70590	A0A8F0Y1H7	0	0.00015533
AT5G60590	A0A1X7QFG6	0	0.00015439
AT2G20580	A0A8F0YHY7	0	0.00015178
AT5G28350	A0A8F0YHY7	0	0.00015143
AT2G47340	G0CIQ0	0	0.00015969
AT1G13810	ACS12845	0	0.00017427
AT1G27090	A0A125PV70	0	0.00015263
AT5G65100	A0A7X9UPH1	0	0.00015087
AT5G65280	XC_3915	0	0.00020196
AT2G28140	A0A8F0Y0S5	0	0.00015461
AT5G27410	G0CIQ0	0	0.00015246
AT1G09680	G0CEM1	0	0.00015623
AT3G51790	A0A125PV38	0	0.00015378
AT1G66070	XC_0542	0	0.00015233
AT2G38760	A0A109HQ57	0	0.00016815
AT2G38365	A0A2H1TEN2	0	0.0001542
AT3G17150	XC_0268	0	0.00015241
AT3G55320	A0A120EY91	0	0.00015233
AT3G53010	XC_3024	0	0.00015145
AT3G58460	A0A109HQ28	0	0.00016876
AT4G37080	A0A109HQ28	0	0.00015174
AT2G47360	XC_0542	0	0.00015213
AT1G65840	ACS12845	0	0.0001569
AT3G21280	XC_0268	0	0.00015145
AT5G57870	A0A125PV38	0	0.00015295
AT5G26820	G0CEM1	0	0.00015628
AT5G10410	XC_1210	0	0.00015161
AT1G51690	XC_0268	0	0.00015317
AT5G08340	A0A8F0YHY7	0	0.00015168
AT5G58330	XC_0542	0	0.00015349
AT1G67260	XC_0268	0	0.00015534
AT5G11340	XC_0542	0	0.00015295
AT2G28660	A0A109HQ28	0	0.00015229
AT2G29620	XC_3915	0	0.00015674
AT2G35970	ACS12845	0	0.00017391
AT4G15900	A0A2H1TEN2	0	0.00015855
AT4G29735	G0CHV1	0	0.00027239
AT1G34065	ACS12845	0	0.00015827
AT5G01680	A0A8F1C5Q5	0	0.00015508
AT5G42050	A0A0A3WBH2	0	0.00015968
AT4G35410	XC_3915	0	0.00021805
AT5G06043	A0A109HQ57	0	0.00015189
AT4G38790	XC_3024	0	0.00015518
AT1G12370	A0A125PV70	0	0.00015105
AT5G58600	A0A1X7QFG6	0	0.00015323
AT5G46560	XC_1213	0	0.00020737
AT5G24130	A0A7Z7J6N2	0	0.00015365
AT1G68310	ACS12845	0	0.00018871
AT5G38130	ACS12845	0	0.00015627
AT2G02030	A0A7X9UPH1	0	0.00015141
AT5G67570	XC_3915	0	0.00015785
AT5G27290	B0RNB7	0	0.00015461
AT3G57980	A0A109HQ28	0	0.00015257
AT1G03530	XC_0268	0	0.00015224
AT4G20130	A0A8F9R246	0	0.00016367
AT3G11964	A0A8F9R246	0	0.00016082
AT3G15359	B0RX78	0	0.00017338
AT1G68790	XC_4318	0	0.0001525
AT2G37090	XC_3024	0	0.00015204
AT4G02800	XC_2210	0	0.00016088
AT4G02750	A0A120EY91	0	0.00015162
AT1G13810	A0A8F9R246	0	0.00017776
ATCG00840	A0A1X7QFG6	0	0.00015217
AT4G10925	A0A109HQ57	0	0.00020087
AT1G03280	XC_3915	0	0.00016328
AT4G33660	A0A7Z7J6N2	0	0.00016592
AT1G48350	A0A8F9W2H4	0	0.00015956
AT4G14120	A0A125PV70	0	0.00015099
AT3G15520	A0A2H1TEN2	0	0.00015436
AT5G14220	A0A2H1TEN2	0	0.0001528
AT3G17380	A0A0A3WBH2	0	0.00015694
AT3G21400	A0A109HQ57	0	0.00016171
AT3G11260	A0A8F1C5Q5	0	0.00016284
AT4G38510	A0A125PV38	0	0.00015362
AT5G38190	A0A8F9R246	0	0.00016148
AT3G46670	A0A8F0YHY7	0	0.00015202
AT2G21470	A0A109HQ57	0	0.00015138
AT4G17080	A0A120EY91	0	0.00015256
AT5G08470	A0A7X9UPH1	0	0.00015134
AT1G11490	A0A7U7DGN5	0	0.00015693
AT3G01060	B0RNB7	0	0.00018491
AT2G32835	XC_3915	0	0.00054304
AT5G17070	XC_0542	0	0.00015211
AT2G43910	XC_1210	0	0.00015143
AT1G73370	B0RNB7	0	0.000155
AT2G42440	A0A7Z7J6N2	0	0.00015608
AT1G77540	B0RX78	0	0.00015837
AT3G49900	A0A7Z7IZS4	0	0.0001515
AT4G26780	XC_3915	0	0.00016342
AT4G24940	A0A7Z7IZS4	0	0.00015125
AT5G01020	G0CEM1	0	0.00066059
AT2G22820	A0A125PV70	0	0.000156
AT5G06620	XC_2994	0	0.00015151
AT5G43260	A0A109HQ57	0	0.00015513
AT3G49400	B0RX78	0	0.00015148
AT1G80310	XC_0967	0	0.0001587
AT2G32785	A0A1X7QFG6	0	0.00015412
AT3G05340	B0RNB7	0	0.00015314
AT5G06265	XC_0268	0	0.00015219
AT1G15530	A0A0A3WBH2	0	0.96665
AT5G65860	A0A125PV38	0	0.00015142
AT3G50670	XC_0268	0	0.00015887
AT3G15820	XC_0967	0	0.00015604
AT1G06770	XC_3024	0	0.00015209
AT4G11120	XC_3802	0	0.000167
AT2G40030	G0CIQ0	0	0.00015263
AT3G62550	A0A125PV70	0	0.00015232
AT1G42710	A0A2H1TEN2	0	0.00015434
AT1G80290	XC_3915	0	0.00016501
AT2G34123	XC_4318	0	0.00016429
AT1G06040	XC_2210	0	0.00016346
AT3G62410	A0A7X9UPH1	0	0.00015249
AT4G15030	A0A7U7DGN5	0	0.00015937
AT1G57770	A0A7Z7IZS4	0	0.00015124
AT4G21330	A0A7Z2VB76	0	0.00015466
AT1G56290	XC_3915	0	0.00015568
AT3G62780	A0A7Z7IZS4	0	0.00015445
AT1G66680	ACS12845	0	0.00016653
AT2G21400	ACS12845	0	0.00017332
AT3G10260	A0A1X7QFG6	0	0.00015632
AT2G17265	XC_4318	0	0.00015589
AT5G17800	XC_2994	0	0.00016767
AT1G32450	A0A8F0Y0S5	0	0.0001525
AT5G50130	A0A8F9R246	0	0.00017937
AT5G09340	A0A109HPD9	0	0.00015506
AT4G21910	A0A109HQ57	0	0.00015165
AT3G17010	A0A6P0EHW0	0	0.0001534
AT2G39640	P14727	0	0.0021625
AT3G58570	A0A6P0EHW0	0	0.00023435
AT2G45200	A0A6P0EHW0	0	0.00015327
AT3G25680	Q6TQF0	0	0.00015121
