AT4G38900	NP_396510	1	0.00017943
AT2G31370	NP_396510	1	0.00043574
AT1G43700	NP_396510	1	0.0045561
AT2G21230	NP_396510	1	0.00026432
AT3G15030	WP_011412651	1	0.00016229
AT3G16910	WP_011412651	1	0.00018009
AT5G23280	WP_011412651	1	0.00016223
AT1G20850	CAD16676	1	0.00016659
AT5G60360	CAD16676	1	0.00016542
AT1G65380	ACY70449	1	0.00016284
AT3G49670	ACY70449	1	0.00016342
AT4G02590	OEC78	1	0.0043764
AT1G31880	OEC78	1	0.00016769
AT1G23380	OEC84	1	0.00017657
AT2G45680	OEC49	1	0.00017543
AT3G47620	OEC23b	1	0.0031002
AT2G45680	OEC76	1	0.00018677
AT3G17860	OEC78	1	0.00016575
AT2G45680	OEC70	1	0.00018152
AT3G27010	OEC14	1	0.00019076
AT2G02540	OEC78	1	0.00025154
AT4G30080	OEC78	1	0.00019531
AT3G47620	OEC70	1	0.96466
AT5G42220	OEC70	1	0.00019601
AT5G48370	OEC78	1	0.35547
AT4G04020	OEC78	1	0.00040281
AT4G25200	OEC76	1	0.95403
AT4G25200	OEC78	1	0.95687
AT2G05230	OEC118	1	0.00016739
AT3G47620	OEC125	1	0.99165
AT5G65180	OEC78	1	0.00016799
AT1G25490	OEC70	1	0.00035441
AT3G51960	OEC112	1	0.00040631
AT5G48370	OEC84	1	0.097721
AT1G55170	OEC118	1	0.00017372
AT4G22240	OEC78	1	0.00032318
AT3G27010	OEC77	1	0.00016815
AT1G69690	OEC78	1	0.00022034
AT3G44750	AAP30775	1	0.00016813
AT1G70310	ACU12491	1	0.00016394
AT3G04730	AJR22224	1	0.0002055
AT4G25340	AAP30775	1	0.00016776
AT2G37840	AJR22224	1	0.00016314
AT3G44480	AAX51201	1	0.00028393
AT3G47620	HARXLL464	1	0.048306
AT3G27960	ATR13_WACO5	1	0.022872
AT4G25920	HARXL44	1	0.0026019
AT1G14340	HaRxL147	1	0.025255
AT2G23420	ATR13_EMOY2	1	0.60711
AT5G12230	HARXL44	1	0.9962
AT3G54170	HARXL73	1	0.00018027
AT5G27860	HARXL44	1	0.5823
AT5G02150	HARXL73	1	0.00081034
AT3G47620	HARXLL429	1	0.78544
AT3G47620	ATR1_NOKS1	1	0.96313
AT4G32570	HARXL16	1	0.00018191
AT1G76850	HARXL62	1	0.00018794
AT2G41350	ATR13_WACO5	1	0.0002505
AT3G27960	HARXL73	1	0.0010819
AT3G47620	HARXL47_A	1	0.99585
AT1G18400	HARXL16	1	0.00081279
AT2G38750	HARXL45_WACO9	1	0.00016448
AT3G10250	HARXLL464	1	0.00016265
AT3G47620	HARXLL441	1	0.99087
AT2G23420	HARXLL437	1	0.00016371
AT1G69690	HARXL16	1	0.26873
AT3G44480	AAX51202	1	0.00029889
AT1G17970	HARXL44	1	0.0011906
AT2G46420	HARXLL464	1	0.00016278
AT3G47620	HARXLCRN15	1	0.059844
AT5G52750	ATR13_MAKS9	1	0.0016429
AT3G54850	HARXL73	1	0.0012541
AT3G47620	HARXL45_WACO9	1	0.98995
AT3G47620	HARXLL73	1	0.98799
AT1G25490	HARXL16	1	0.0031369
AT5G02150	ATR13_WACO5	1	0.014568
AT5G19480	HARXL44	1	0.99583
AT3G47620	HARXL18	1	0.99613
AT3G44480	AAX51204	1	0.00028255
AT2G41350	HARXL73	1	0.00016526
AT4G39050	HARXL73	1	0.00068029
AT3G08530	HARXL73	1	0.00030908
AT2G34970	HARXLL429	1	0.00016843
AT3G54850	ATR13_WACO5	1	0.055405
AT5G60300	AAA21422	1	0.00025923
AT4G02550	AvrB2_Pgy_R0	1	0.00016267
AT5G13860	ABK13722	1	0.0001664
AT2G28890	HopA1_Pto_DC3000	1	0.00018188
AT3G17820	ABK13722	1	0.00018342
AT3G27960	HopAB1_Psy_B728A	1	0.00072922
AT2G04740	HopF3_Pph_1448A	1	0.0001655
AT3G25070	AAO54046	1	0.00019924
AT3G09880	NP_791204	1	0.00016359
AT3G08580	AAO54046	1	0.0001639
AT3G55940	ABK13722	1	0.00016751
AT5G20900	AAR02168	1	0.00016393
AT3G11590	HopZ3_Paf_DSM5025	1	0.0001959
AT2G25000	AAB51082	1	0.0016509
AT1G66200	ABK13722	1	0.00018395
AT5G59670	HopAB1_Psy_B728A	1	0.039064
AT3G57750	AAR02168	1	0.00016901
AT4G11890	HopAB1_Psy_B728A	1	0.62125
AT1G24706	ABK13722	1	0.00016331
AT3G04790	ABK13722	1	0.00016359
AT3G23890	ABK13722	1	0.00016632
AT5G46330	AAL71883	1	0.00090531
AT5G20000	PWD01014	1	0.00016651
AT2G43790	AAO54440	1	0.00016406
AT5G20480	AAO58160	1	0.00030534
AT3G49580	AvrB2_Pgy_R0	1	0.0004468
AT4G35450	ABK13722	1	0.0001639
AT3G49580	AvrB2_Pph_1448A	1	0.0003869
AT4G30190	AAO54046	1	0.00026647
AT5G20700	ABK13722	1	0.00016588
AT4G33430	AAL71883	1	0.0048469
AT5G59650	HopAB1_Psy_B728A	1	0.039814
AT1G68440	ABK13722	1	0.00016494
AT3G57720	HopAB1_Psy_B728A	1	0.0028229
AT1G59870	AAO54046	1	0.00084996
AT4G39050	HopC1_Pto_DC3000	1	0.00096635
AT4G33430	AAO54046	1	0.00045272
AT1G08980	ABK13722	1	0.00016505
AT4G35750	ABK13722	1	0.00016714
AT4G39050	AAO58163	1	0.0061826
AT3G46370	AAL71883	1	0.00050355
AT4G39050	HopZ3_Paf_DSM5025	1	0.00022738
AT1G48280	ABK13722	1	0.00020547
AT3G49580	HopAT1_Pph_1448A	1	0.00044909
AT5G20030	PWD01014	1	0.00019098
AT5G51910	AvrB2_Pgy_R0	1	0.00018074
AT3G47620	PWD01014	1	0.99505
AT4G35100	AAO54046	1	0.00017591
AT5G51910	AvrB2_Pph_1448A	1	0.00017323
AT3G23390	ABK13722	1	0.00018408
AT1G47370	ADQ74895	1	0.0001637
AT3G45640	AAO54440	1	0.00016389
AT2G21380	HopC1_Pto_DC3000	1	0.0011357
AT2G26110	ABK13722	1	0.00016329
AT2G22840	ABK13722	1	0.00016349
AT1G01930	ABK13722	1	0.00016397
AT3G46370	HopAB1_Psy_B728A	1	0.051408
AT1G80600	AAL84239	1	0.00016388
AT4G27520	ABK13722	1	0.00017363
AT3G55410	ABK13722	1	0.00016392
AT5G45260	AAB51082	1	0.0019871
AT3G51960	AvrB2_Pgy_R0	1	0.00016824
AT1G72450	AAR02168	1	0.00016513
AT3G51960	AvrB2_Pph_1448A	1	0.00016638
AT5G24010	ABK13722	1	0.00021732
AT3G53420	AAO54046	1	0.00016913
AT1G74950	AAR02168	1	0.00016745
AT2G05160	ABK13722	1	0.00017002
AT2G14720	ABK13722	1	0.00016367
AT3G54390	RSp0160	1	0.00070776
AT1G69690	RSc3290	1	0.18759
AT1G78040	RSp1475	1	0.00071494
AT4G15930	RSp1601	1	0.00016518
AT5G51440	RSp0160	1	0.95223
AT5G53330	RSp1601	1	0.00017027
AT4G29790	RSp1475	1	0.0001625
AT5G59730	RSc1357	1	0.00016321
AT1G72210	RSp0160	1	0.00053978
AT3G08530	RSc1386	1	0.0021054
AT4G39050	RSp0672	1	0.0021175
AT3G05580	RSp1212	1	0.00016333
AT4G23050	RSp0160	1	0.037629
AT3G49580	RSp1601	1	0.00020732
AT5G08330	RSc3290	1	0.029374
AT3G27960	RSp1601	1	0.00018035
AT2G45680	RSp1475	1	0.00022402
AT1G73500	RSc1357	1	0.00016343
AT4G39050	RSp1601	1	0.00019063
AT5G63310	RSp0160	1	0.023374
AT1G75950	RSc1357	1	0.0091648
AT1G26480	RSp1601	1	0.00037318
AT3G60010	RSc1357	1	0.24117
AT1G05410	RSp1601	1	0.00016451
AT1G06060	RSp1475	1	0.00016303
AT3G49580	RSp1475	1	0.0014293
AT5G55620	RSc1357	1	0.00016265
AT1G72210	RSp1601	1	0.00022339
AT3G08530	RSp1601	1	0.00017063
AT3G02520	RSp1601	1	0.0006064
AT5G19390	RSp0160	1	0.0020938
AT3G21810	RSp0160	1	0.00082654
AT4G27060	RSp1601	1	0.00016408
AT2G25700	RSc1357	1	0.02019
AT5G51440	RSp1475	1	0.77547
AT5G48370	RSp0572	1	0.43585
AT3G27960	XC_3024	1	0.0018852
AT1G58100	XC_2081	1	0.0009014
AT5G37890	XC_3160	1	0.00017817
AT1G58100	XC_0563	1	0.46512
AT4G02550	AvrC_Xcc_ATCC_33913	1	0.00016264
AT3G49580	AvrC_Xcc_ATCC_33913	1	0.049497
AT3G49570	AvrC_Xcc_ATCC_33913	1	0.00019844
AT1G58100	XC_3160	1	0.66905
AT3G27960	XC_0563	1	0.004689
AT2G26100	A0A4D7X3W9	0	0.00016294
AT5G22170	A0A4D7X3W9	0	0.00018937
AT4G39360	NP_396510	0	0.00017206
AT5G18830	NP_396510	0	0.00017349
AT3G59000	A0A083ZQS1	0	0.00016301
AT4G03510	A0A4D7X3W9	0	0.00016294
AT4G12580	A0A4D7X3W9	0	0.00020911
AT3G50480	NP_396510	0	0.00016364
AT5G44570	A0A083ZQS1	0	0.00018039
AT2G28105	A0A4D7X3W9	0	0.00016363
AT5G46460	NP_396510	0	0.00016362
AT4G37200	A0A083ZQS1	0	0.00019942
AT1G09270	A0A083ZQS1	0	0.00018048
AT5G64970	A0A083ZQS1	0	0.00016742
AT2G15680	NP_396510	0	0.00016448
AT3G49270	A0A4D7X3W9	0	0.0001633
AT3G42800	NP_396510	0	0.00016321
AT5G02160	NP_396510	0	0.0001632
AT5G09920	A0A4D7X3W9	0	0.00018355
AT4G19210	A0A4D7X3W9	0	0.00020625
AT5G48290	A0A083ZQS1	0	0.00018892
AT1G53250	A0A4D7X3W9	0	0.0001632
AT2G37330	A0A4D7X3W9	0	0.00016349
AT3G17430	A0A083ZQS1	0	0.00016356
AT3G28970	NP_396510	0	0.00016388
AT3G48185	A0A202EEL7	0	0.00016354
AT3G12650	A0A202EEL7	0	0.00016379
AT2G04235	A0A202EEL7	0	0.00016327
AT2G41720	A0A202EEL7	0	0.00016313
AT1G33810	A0A6M3WSS2	0	0.00016316
AT5G08780	A0A2S8NU52	0	0.0001632
AT1G24260	A0A2S8NU52	0	0.00016563
AT5G13900	WP_011412651	0	0.00017236
AT1G71000	A0A421NUF4	0	0.00016449
AT5G58750	WP_011412651	0	0.00016278
AT3G07040	A0A421NUF4	0	0.00016384
ATCG00820	A0A6M3WSS2	0	0.00016504
AT3G04450	WP_011412651	0	0.00016276
AT5G23960	WP_011412651	0	0.00016296
AT1G35614	A0A421NUF4	0	0.00017934
AT2G33300	A0A421NYW6	0	0.00016319
AT2G04025	A0A421NUF4	0	0.00020081
AT2G37690	A0A2S8NU52	0	0.00019127
AT5G35520	A0A6M3WSS2	0	0.00016321
AT2G34585	A0A421NUF4	0	0.00017804
AT3G24000	A0A421NUF4	0	0.00016561
AT1G04610	A0A2S8NU52	0	0.00016494
AT3G42310	WP_011412651	0	0.00016354
AT5G14260	A0A2S8NU52	0	0.00016341
AT5G12210	WP_011412651	0	0.00016374
AT5G42920	A0A2S8NU52	0	0.00016344
AT5G38470	A0A421NYW6	0	0.00016458
AT2G35760	WP_011412651	0	0.00016677
AT2G42040	WP_011412651	0	0.00016321
AT5G02990	A0A2S8NU52	0	0.00016492
AT4G33830	A0A6M3WSS2	0	0.0001664
AT2G43465	A0A6M3WSS2	0	0.0001635
AT3G14740	WP_011412651	0	0.00016282
AT4G24820	A0A2S8NU52	0	0.00016327
AT4G25170	A0A421NYW6	0	0.00016375
AT1G06210	A0A421NUF4	0	0.00018067
AT5G55920	A0A6M3WSS2	0	0.0001645
AT4G35270	A0A421NYW6	0	0.00016423
AT2G20613	A0A421NYW6	0	0.00016304
AT3G61340	WP_011412651	0	0.0001694
AT3G18730	A0A6M3WSS2	0	0.00016355
AT1G44940	A0A2S8NU52	0	0.00016948
AT5G45790	A0A2S8NU52	0	0.00016416
AT3G60480	WP_011412651	0	0.00016477
AT4G11385	A0A421NUF4	0	0.00018583
AT5G22790	A0A6M3WSS2	0	0.00016381
AT4G18750	A0A1P8YXI3	0	0.00017301
AT2G32460	A0A1P8YXV7	0	0.00016897
AT4G12230	A0A1P8YXV7	0	0.00016671
AT1G64130	A0A1P8YY29	0	0.0001678
AT2G45320	A0A1P8YXJ7	0	0.00016623
AT1G36745	A0A1P8YXV7	0	0.00021377
AT3G47500	A0A1P8YXK6	0	0.00020644
AT4G03490	A0A1P8YY29	0	0.00018667
AT1G16850	A0A1P8YXJ5	0	0.00021637
AT1G68720	CAD16676	0	0.00016441
ATMG00960	A0A1P8YXJ5	0	0.00067347
AT1G16570	A0A1P8YXJ5	0	0.00016358
AT1G18335	A0A1P8YXJ7	0	0.00016352
AT2G24960	A0A1P8YXJ7	0	0.00016336
AT3G27750	A0A1P8YXJ7	0	0.00016432
AT5G04750	A0A1P8YXV7	0	0.00021245
AT2G30990	A0A1P8YXK6	0	0.00017012
AT2G07725	A0A1P8YXV7	0	0.00018219
AT3G56710	A0A1P8YXL4	0	0.00016287
AT3G04880	A0A1P8YXV7	0	0.00022012
AT4G30880	ACY70449	0	0.00016506
AT3G11325	I7A175	0	0.0001701
AT5G55250	ACY70449	0	0.00016264
AT1G53645	ACY70449	0	0.00016267
AT4G20880	ACY70449	0	0.0001635
AT1G71720	I7A175	0	0.00022172
AT5G16780	ACY70449	0	0.00016331
AT3G51970	I7A175	0	0.00016496
AT5G19940	ACY70449	0	0.00016487
AT2G23450	I7A175	0	0.00028637
AT1G71920	ACY70449	0	0.00016351
AT4G38040	I7A175	0	0.00016451
AT2G30390	ACY70449	0	0.00016385
AT1G68585	I7A175	0	0.00018912
AT5G48560	I7A175	0	0.00018755
AT1G32710	A0A088QD71	0	0.00016416
AT5G20300	A0A088QD71	0	0.00017754
AT4G37830	OEC70	0	0.00017373
AT3G21470	OEC70	0	0.00016376
AT4G33130	A0A088QD10	0	0.00016627
AT1G19715	OEC49	0	0.00016978
AT1G21470	OEC76	0	0.00016725
AT1G62750	OEC49	0	0.00016739
AT4G01050	A0A088QD05	0	0.00026214
AT2G34730	OEC78	0	0.00021055
AT4G28706	OEC76	0	0.00016881
AT5G04670	A0A088QD71	0	0.00016851
AT1G30473	OEC70	0	0.00016344
AT3G02750	OEC118	0	0.00016377
AT2G18460	OEC76	0	0.00016711
AT1G06440	OEC49	0	0.00016509
AT4G01860	A0A088QD10	0	0.00019341
AT5G41790	OEC14	0	0.00016844
AT3G49560	OEC76	0	0.00016324
AT4G10820	OEC112	0	0.00020605
AT2G38690	OEC84	0	0.00016576
AT5G63470	OEC118	0	0.00017652
AT2G39975	OEC76	0	0.00016577
AT3G02160	A0A088QF73	0	0.0001805
AT3G19020	A0A088QD05	0	0.00016496
AT4G00650	OEC49	0	0.00016336
AT2G19550	OEC84	0	0.00037423
AT2G45690	OEC23b	0	0.00016499
AT5G06190	A0A088QF73	0	0.00016396
AT5G45400	OEC84	0	0.00016742
AT1G66420	OEC71	0	0.00016572
AT3G11825	OEC125	0	0.00016408
AT3G20730	A0A088QD10	0	0.00016306
AT1G15700	OEC70	0	0.00016373
AT1G36272	OEC118	0	0.0005114
AT1G44090	OEC76	0	0.00017059
AT2G39805	A0A088QD71	0	0.00016455
AT5G14300	OEC78	0	0.00016494
AT1G29070	OEC125	0	0.00016488
AT2G46970	OEC84	0	0.00016358
AT1G14810	OEC78	0	0.00016691
AT5G55410	A0A088QD71	0	0.0001645
AT1G80133	A0A088QD10	0	0.00016289
AT2G40030	A0A088QFA2	0	0.00017638
AT1G70620	A0A088QF73	0	0.00019465
AT4G08455	A0A088QCP1	0	0.00016438
AT4G02590	A0A088QF73	0	0.030879
AT5G08130	A0A088QD71	0	0.00018251
AT5G66052	A0A088QCP1	0	0.00016397
AT1G23170	OEC118	0	0.00016729
AT3G47620	A0A088QCP1	0	0.99775
AT2G16365	OEC84	0	0.00016762
AT5G26680	OEC125	0	0.00017018
AT4G17830	OEC76	0	0.00017617
AT4G09170	A0A088QD05	0	0.00017633
AT2G36580	OEC71	0	0.0002715
AT5G42920	OEC78	0	0.00017169
AT2G39260	A0A088QD71	0	0.00016837
AT1G64780	A0A088QD71	0	0.00016639
AT4G21660	A0A088QCP1	0	0.00016294
AT3G14140	A0A088QCP1	0	0.00016388
AT5G01700	A0A088QD71	0	0.00017746
AT2G25270	A0A088QF73	0	0.00016482
AT2G19610	OEC49	0	0.0001653
AT5G43540	OEC78	0	0.00017395
AT2G20740	A0A088QD05	0	0.00016534
AT3G27970	A0A088QCP1	0	0.00016301
AT2G46780	OEC14	0	0.00018686
AT2G05230	A0A088QCP1	0	0.00016327
AT5G09990	A0A088QF73	0	0.00020776
AT1G78630	OEC125	0	0.00017325
AT2G27570	OEC78	0	0.00016697
AT5G24470	OEC70	0	0.0001646
AT1G75540	OEC14	0	0.00016755
AT3G43432	OEC49	0	0.00016548
AT2G41520	A0A088QCP1	0	0.0001635
AT3G54990	OEC70	0	0.00016948
AT5G48730	OEC78	0	0.00016445
AT1G79210	A0A088QD10	0	0.00017349
AT5G39660	OEC14	0	0.00018193
AT1G50750	A0A088QD10	0	0.00016675
AT3G43930	A0A088QD71	0	0.00017318
AT3G07273	OEC70	0	0.00041289
AT4G01880	OEC23b	0	0.00017451
AT1G78810	OEC14	0	0.00017015
AT5G48570	OEC70	0	0.00020151
AT3G23940	OEC71	0	0.00016303
AT3G57970	OEC84	0	0.00016829
AT4G02940	OEC125	0	0.00016776
AT3G07660	OEC71	0	0.00016715
AT1G19250	A0A088QD10	0	0.00016346
AT1G79490	OEC118	0	0.00016246
AT3G27970	OEC112	0	0.0002261
AT1G72180	A0A088QD10	0	0.00016344
AT2G13550	OEC70	0	0.00031962
AT5G15770	A0A088QFA2	0	0.00016835
AT5G40610	A0A088QCP1	0	0.0001638
AT5G12235	OEC23b	0	0.00017315
AT1G78230	A0A088QCP1	0	0.0001631
AT1G02060	A0A088QD10	0	0.00016289
AT1G01550	A0A088QD05	0	0.00023002
AT4G37030	A0A088QD71	0	0.00016533
AT3G63090	OEC125	0	0.00016799
AT5G59520	OEC70	0	0.00016294
AT5G41450	OEC70	0	0.1039
AT4G17260	OEC112	0	0.0002422
AT3G15351	A0A088QD10	0	0.00016248
AT2G19870	OEC14	0	0.00017177
AT4G15510	OEC14	0	0.00016561
AT4G28640	A0A088QCP1	0	0.00050588
AT4G15630	OEC78	0	0.00016421
AT1G27280	A0A088QD05	0	0.00016719
AT2G03880	OEC125	0	0.00016654
AT1G20470	A0A088QD10	0	0.00016384
AT5G54225	OEC77	0	0.00016404
AT5G04410	A0A088QF73	0	0.00017439
AT1G29070	A0A088QFA2	0	0.00016547
AT5G55580	A0A088QD71	0	0.0001642
AT2G09970	OEC77	0	0.00016405
AT1G06230	OEC112	0	0.00022186
AT5G65750	OEC49	0	0.00016418
AT3G22420	A0A088QD10	0	0.00016441
AT1G74530	OEC125	0	0.00016883
AT5G49880	OEC49	0	0.00017444
AT5G61990	A0A088QD71	0	0.00016406
AT4G18740	OEC125	0	0.00016635
AT4G27850	OEC23b	0	0.00018259
AT5G67640	OEC78	0	0.00016386
AT5G24690	OEC125	0	0.00016701
AT5G15560	A0A088QF73	0	0.00016572
AT1G71860	OEC14	0	0.00032225
AT3G06280	A0A088QD05	0	0.00017631
AT5G55970	OEC49	0	0.00017159
AT1G78830	OEC23b	0	0.00021266
AT1G50200	OEC70	0	0.00017787
AT2G31850	OEC118	0	0.00016242
AT4G25170	OEC118	0	0.00016901
AT5G39880	OEC14	0	0.00016282
AT4G28940	OEC76	0	0.00025813
AT4G25360	OEC112	0	0.00017838
AT1G48440	OEC78	0	0.00017304
AT3G05710	OEC14	0	0.0001631
AT1G03905	A0A088QD71	0	0.00029335
AT2G41830	A0A088QD71	0	0.00016495
AT5G44570	OEC70	0	0.00016542
AT3G56180	A0A088QD05	0	0.00016855
AT5G07900	OEC76	0	0.00016708
AT5G53690	A0A088QCP1	0	0.00016333
AT5G38690	A0A088QD71	0	0.00016718
AT1G23710	A0A088QCP1	0	0.00016361
AT1G80210	OEC112	0	0.00027774
AT2G26550	OEC78	0	0.00017331
AT1G07485	OEC78	0	0.0001693
AT1G14900	OEC125	0	0.00016639
AT2G38680	OEC118	0	0.00016243
AT2G21440	OEC76	0	0.00016766
AT5G06210	A0A088QCP1	0	0.00016343
AT3G43870	A0A088QCP1	0	0.00016369
AT1G27380	OEC49	0	0.00016654
AT3G44440	A0A088QD05	0	0.00017242
AT4G30080	A0A088QFA2	0	0.00019381
AT3G52070	A0A088QF73	0	0.00017799
AT3G45030	OEC14	0	0.00028873
AT4G24810	OEC78	0	0.00016735
AT1G02080	A0A088QD10	0	0.00016524
AT3G50930	OEC23b	0	0.0001858
AT3G47410	A0A088QF73	0	0.00016401
AT5G37450	OEC71	0	0.00016299
AT1G68660	OEC84	0	0.00016936
AT4G05091	OEC118	0	0.00016257
AT4G11000	OEC23b	0	0.00017586
AT5G66780	OEC125	0	0.00016361
AT3G47520	OEC49	0	0.00016606
AT1G65810	OEC14	0	0.00016761
AT5G09920	OEC14	0	0.00020942
AT4G38160	A0A088QFA2	0	0.00019351
AT3G23540	OEC49	0	0.0001977
AT1G50500	OEC70	0	0.00016994
AT1G60720	A0A088QD10	0	0.00016291
AT1G80380	A0A088QCP1	0	0.00016281
AT4G04040	OEC14	0	0.00016574
AT5G57810	A0A088QD05	0	0.0001797
AT5G12440	OEC49	0	0.00016522
AT3G03010	OEC84	0	0.00016376
AT2G26700	A0A088QD05	0	0.00016397
AT5G26760	OEC118	0	0.00016401
AT1G26120	OEC76	0	0.00016373
AT5G47010	OEC84	0	0.00016589
AT4G12210	A0A088QD71	0	0.00017899
AT4G10030	A0A7T1NUZ6	0	0.00017231
AT4G22320	AEN69461	0	0.00016335
AT5G53460	AEN69461	0	0.00016334
AT4G39680	A0A7T1NUZ6	0	0.00016609
AT4G36460	A0A7T1NUZ6	0	0.00016329
