AT4G38900	NP_396510	1	0.00017943
AT3G10880	AEN69461	0	0.00016261
AT5G48630	A0A7T1NUZ6	0	0.00016346
AT3G02280	A0A7T1KNJ8	0	0.00021118
AT5G38520	ABY49997	0	0.00023858
AT3G06740	AAO33473	0	0.0001704
AT1G75550	ACU12491	0	0.00016383
AT5G02550	AAO33473	0	0.0001661
AT2G02410	AAP30775	0	0.00016345
AT1G11905	AAO33473	0	0.00018889
AT2G20990	ABY49997	0	0.0002357
AT1G67190	ABY49997	0	0.000183
AT3G63290	AJR22224	0	0.00016343
AT3G21520	ABY49997	0	0.00016875
AT3G33494	AJR22224	0	0.00016514
AT5G08390	AAP30775	0	0.00019847
AT2G35630	AAO33473	0	0.00019273
AT3G47540	AAP30775	0	0.00017276
AT5G27690	AAO33473	0	0.00021121
AT5G57370	AAO33473	0	0.00022532
AT2G40980	AAO33473	0	0.00016776
AT2G24490	AAO33473	0	0.0012983
AT1G67190	ACU12491	0	0.00016312
AT2G22600	ACU12491	0	0.00017718
AT1G13740	ACU12491	0	0.00016958
AT2G37035	ACU12491	0	0.00016421
AT5G16150	ACU12491	0	0.00016374
AT2G31560	AAP30775	0	0.00016296
AT2G43950	AAP30775	0	0.00016559
AT1G31140	AJR22224	0	0.00016369
AT3G55460	AJR22224	0	0.00016479
AT2G44600	ACU12491	0	0.00017421
AT1G53590	AAP30775	0	0.00016662
AT1G79200	AJR22224	0	0.00016342
AT2G29260	AAO33473	0	0.00018279
AT4G25880	AAO33473	0	0.000168
AT1G26100	M4B6E5	0	0.00016316
AT1G79370	A0A090BBB3	0	0.0001911
AT3G57050	ATR13_WACO5	0	0.00019501
AT3G55340	HARXLL464	0	0.00016338
AT3G27550	A0A090BBH9	0	0.00016302
AT5G50840	A0A090B911	0	0.00016287
AT2G24830	A0A090B8U7	0	0.00016912
AT5G62330	A0A090B8V6	0	0.00016463
AT4G25860	M4BIR1	0	0.00019016
AT3G04450	M4BZ57	0	0.00017683
AT5G09340	A0A090C2W4	0	0.00018736
AT5G57810	HARXLCRN15	0	0.00016436
AT5G22780	A0A090C2R2	0	0.00016526
AT5G55010	HARXLL437	0	0.00016376
AT4G22820	HARXLL441	0	0.00017171
AT1G70260	A0A090C2Q7	0	0.00016413
AT1G15600	A0A090C2T9	0	0.00016612
AT3G42060	A0A090C2S1	0	0.00016436
AT4G20400	A0A090BH16	0	0.00016338
AT5G01170	M4BF35	0	0.00016463
AT3G18610	M4B9M9	0	0.00016341
AT5G48700	HARXLCRN15	0	0.00020903
AT1G46480	M4BVK3	0	0.00016311
AT2G47270	A0A090C2T4	0	0.00016472
AT3G19870	M4C3I0	0	0.00016679
AT3G29320	HARXL73	0	0.00016332
AT4G15740	A0A090C2Q7	0	0.00016863
AT5G47170	M4BZ57	0	0.00016423
AT5G08420	AAX51204	0	0.00016355
AT4G33580	M4BM40	0	0.00016409
AT2G43910	HARXLL464	0	0.00016414
AT5G60440	HARXLL464	0	0.00016691
AT3G01750	G3C9P7	0	0.00016326
AT1G06330	A0A090C2T4	0	0.00016365
AT5G56360	HARXL65	0	0.00016537
AT3G46740	A0A090BBA9	0	0.00017289
AT1G27045	A0A090B911	0	0.000163
AT1G05805	A0A090C2W4	0	0.00018375
AT5G44870	F6MF03	0	0.00016534
AT2G47390	M4BVT8	0	0.00020167
AT2G41550	ATR1_NOKS1	0	0.00016234
AT5G42750	HARXLL441	0	0.00016237
AT5G35080	M4BZ57	0	0.00017612
AT5G46200	M4BX77	0	0.00019191
AT3G56350	A0A090BHJ0	0	0.00024993
AT1G56320	A0A090BFM8	0	0.00017706
AT2G32460	M4C6Q5	0	0.00016282
AT2G34820	A0A090BH79	0	0.00016777
AT1G29030	M4BIR2	0	0.00016388
AT4G37650	M4BZ57	0	0.00016261
AT1G17800	A0A090BEW7	0	0.00019823
AT4G00231	HARXLL437	0	0.00016371
AT3G15357	M4C6Q5	0	0.00016309
AT1G65346	M4BA83	0	0.00016356
AT5G18404	HARXL47_A	0	0.00016487
AT5G18525	A0A090BH16	0	0.00016552
AT2G26810	M4C6Q5	0	0.00016438
AT1G52670	A0A090C2Q7	0	0.00019305
AT5G29210	A0A090BFM8	0	0.0001649
AT4G28640	A0A090C2U8	0	0.0001923
AT4G35040	A0A090C2T4	0	0.00016279
AT1G03560	A0A090BH16	0	0.00016304
AT1G47495	A0A090BFD1	0	0.00016426
AT5G03930	A0A090BF51	0	0.00020193
AT1G27752	HARXL16	0	0.00016295
AT2G42310	A0A090B911	0	0.00019093
AT4G39870	M4BQV8	0	0.00016572
AT5G42970	M4BVK3	0	0.00016344
AT1G64800	ATR13_EMOY2	0	0.00016263
AT2G07798	A0A090C2T9	0	0.0001649
AT5G65210	A0A090B8P8	0	0.00016328
AT5G58570	A0A090BFF0	0	0.00016555
AT5G06905	A0A090C2V2	0	0.00016401
AT1G67230	A0A090B8Q7	0	0.0001695
AT4G18880	A0A090BBH9	0	0.00016647
AT2G13350	A0A090C2T4	0	0.00016451
AT1G32240	A0A090B8Z8	0	0.00016323
AT3G11590	M4BYC3	0	0.00016376
AT5G07350	A0A090BF44	0	0.00016871
AT2G23360	A0A090C2T9	0	0.00016572
AT5G03130	A0A090C2V2	0	0.00016383
AT4G28000	G3C9P5	0	0.00016438
AT3G27860	M4C3I0	0	0.00017281
AT3G01080	A0A090C2Q5	0	0.00016403
AT1G25580	A0A090BBZ9	0	0.00017075
AT5G54310	A0A090BFT0	0	0.00016291
AT2G20570	A0A090BFV7	0	0.00016299
AT3G50780	M4BVK3	0	0.0001639
AT4G29420	M4C004	0	0.00016506
AT2G24600	A0A090C2W4	0	0.00016994
AT1G80390	M4BXD4	0	0.00017707
AT2G38500	M4BXD4	0	0.00016603
AT2G12170	M4C2S2	0	0.00016712
AT5G56369	A0A090BF51	0	0.00017034
AT1G71780	HARXLL429	0	0.00017088
AT1G09220	HARXL44	0	0.0001646
AT5G15610	A0A090BBA9	0	0.00016321
AT1G57780	A0A090B8N8	0	0.00017504
AT1G47270	A0A090BBZ9	0	0.00016442
AT1G56450	A0A090BEW7	0	0.00017236
AT2G41940	A0A090C2T4	0	0.00016273
AT1G56345	M4B6E5	0	0.00016836
AT1G72620	HARXL45_WACO9	0	0.00016277
AT5G24570	HARXL62	0	0.00016404
AT5G36950	M4BAV3	0	0.00020236
AT3G15490	M4BS62	0	0.00016338
AT1G30550	ATR13_MAKS9	0	0.00016382
AT1G01730	M4BMD0	0	0.00016292
AT3G08530	M4B9M9	0	0.00016374
AT1G08620	A0A090BF22	0	0.00016378
AT2G42730	A0A090BFF0	0	0.00016921
AT1G16870	A0A090C2T4	0	0.00016318
AT1G80420	ATR1_NOKS1	0	0.00016312
AT1G74360	A0A090BH65	0	0.00016478
AT1G01550	M4BS62	0	0.00016376
AT1G17800	M4BUL7	0	0.00020366
AT1G01680	HARXLL464	0	0.00016345
AT2G44950	A0A090B857	0	0.00016305
AT2G05990	HARXLL464	0	0.00016415
AT3G18650	A0A090BFD1	0	0.00016293
AT2G36990	A0A090BF51	0	0.00016281
AT5G24400	M4C3I0	0	0.00017696
AT5G63905	A0A090B8N8	0	0.0001661
AT5G45120	A0A090C2T9	0	0.00067798
AT2G47450	A0A090BHE7	0	0.00017911
AT2G04845	A0A090BFF6	0	0.00031835
AT2G44950	A0A090BF44	0	0.00016733
AT5G59230	A0A090BFF6	0	0.00016864
AT1G54930	M4B9M9	0	0.00016277
AT2G21150	M4C2S2	0	0.00016786
AT3G27350	A0A090BF44	0	0.00016313
AT1G16500	A0A090C2Q5	0	0.00016379
AT4G18395	A0A090B8V6	0	0.00016489
AT3G20440	A0A090BFF6	0	0.00016623
AT2G20463	A0A090BH65	0	0.00016525
AT5G58730	M4BVT8	0	0.00028578
AT2G02023	M4BM40	0	0.00016416
AT5G56950	A0A090BH79	0	0.00031157
AT5G35210	A0A090B8G5	0	0.00016438
AT5G22790	HARXL18	0	0.00016481
AT2G38465	M4C6Q5	0	0.00018621
AT1G51610	ATR13_EMOY2	0	0.00016322
AT3G24065	A0A090BFM8	0	0.0001937
AT1G63690	A0A090BHB5	0	0.00017552
AT3G15910	AAX51204	0	0.00016428
AT5G09410	A0A090BH79	0	0.00016326
AT1G18690	ATR1_NOKS1	0	0.00016277
AT2G17340	HARXL18	0	0.00016671
AT2G25570	A0A090BH65	0	0.00016323
AT5G06690	A0A090BBZ9	0	0.00020504
AT1G56570	AAX51201	0	0.0001632
AT3G06650	ATR13_EMOY2	0	0.00016355
AT5G09950	A0A090C2U8	0	0.00016407
AT3G21880	HARXLL437	0	0.00016321
AT5G57160	A0A090BF51	0	0.00016639
AT1G17470	A0A090BFC6	0	0.00016312
AT2G28190	A0A090BBM9	0	0.00032699
AT2G25685	G3C9M2	0	0.00017289
AT2G13350	A0A090C2T9	0	0.00017405
AT5G60840	A0A090B8V6	0	0.00017155
AT3G25170	AAX51204	0	0.00016848
AT5G38770	A0A090C2T9	0	0.00016509
AT4G35230	A0A090B8Q7	0	0.00019541
AT2G38770	HARXLL73	0	0.00016356
AT5G41770	A0A090B8N8	0	0.00016386
AT3G61200	A0A090C2Q7	0	0.7072
AT3G18830	A0A090C2U8	0	0.00016738
AT1G46840	A0A090C2U8	0	0.00017311
AT1G04930	M4C6Q5	0	0.00017645
AT5G50280	A0A090BHG5	0	0.0001643
AT4G18870	A0A090BH16	0	0.00016332
AT3G10116	AAX51204	0	0.00016862
AT3G17465	M4BM35	0	0.00017311
AT4G24930	AAX51201	0	0.00019985
AT3G61200	M4BMD0	0	0.71989
AT4G12620	G3C9N3	0	0.00016484
AT2G20835	A0A090C2V2	0	0.00016337
AT5G66780	M4BAV3	0	0.00016389
AT4G29670	G3C9N3	0	0.00020965
AT1G74320	G3C9P7	0	0.00016394
AT5G01450	A0A090C2W1	0	0.00018198
AT3G03750	M4BX77	0	0.00016343
AT4G36460	G3C9P5	0	0.00016368
AT1G23870	A0A090BF44	0	0.0001712
AT2G16050	A0A090BH65	0	0.00016267
AT5G35330	M4BM35	0	0.00016729
AT5G13825	HARXL47_A	0	0.00016381
AT4G23510	HaRxL147	0	0.00016444
AT4G30090	HARXLL437	0	0.00016323
AT2G20210	A0A090BEW7	0	0.00016303
AT1G20370	HARXLL437	0	0.00016378
AT5G14050	A0A090BEW7	0	0.00068708
AT4G21060	M4B236	0	0.0001633
AT5G43230	A0A090BBA9	0	0.00016331
AT1G11820	HARXLL437	0	0.00016346
AT3G50373	M4BF35	0	0.00016429
AT1G21940	M4BYC3	0	0.00016353
AT5G40550	A0A090BBH9	0	0.00018188
AT1G02960	A0A090C2T4	0	0.00016398
AT1G55750	A0A090BHG0	0	0.00016306
AT1G33440	A0A090BHG5	0	0.00016495
AT4G21213	HARXL16	0	0.00016523
AT2G17340	M4C6Q5	0	0.00016494
AT4G13970	M4BWJ0	0	0.00016484
AT1G73470	M4B236	0	0.0001632
AT4G33880	A0A090BBA9	0	0.00016315
AT3G04640	HaRxL147	0	0.00016572
AT3G06290	M4BVT8	0	0.00016491
AT1G48095	A0A090BFM8	0	0.00016434
AT1G66500	A0A090C2U8	0	0.0001638
AT2G47820	A0A090C2U8	0	0.0001651
AT3G50870	A0A090BH16	0	0.00016264
AT1G64405	A0A090C2Q5	0	0.00016329
AT2G13540	M4BWJ0	0	0.00016349
AT5G18400	HARXLL437	0	0.00016934
AT5G61360	A0A090C2S1	0	0.00016406
AT5G22360	HARXLL429	0	0.00016365
AT5G39980	A0A090BEW7	0	0.00016377
AT1G68680	ATR13_MAKS9	0	0.00016271
AT4G32890	A0A090BF22	0	0.00016294
AT3G28330	M4B6E5	0	0.00019337
AT1G19720	A0A090BFF6	0	0.00016682
AT2G43770	A0A090B8T8	0	0.00025853
AT5G43430	M4BYC3	0	0.00016356
AT1G14030	G3C9M2	0	0.00017735
AT5G44450	HARXL45_WACO9	0	0.00016337
AT5G03300	M4C6Q5	0	0.00016375
AT1G21550	A0A090BHG5	0	0.00016341
AT4G17570	M4BQV8	0	0.00016294
AT1G15940	A0A090B8U7	0	0.00016392
AT3G20750	M4B6E5	0	0.00016381
AT1G32600	M4BA83	0	0.00016903
AT5G48730	M4BM35	0	0.00016348
AT4G27470	A0A090B8P8	0	0.00016351
AT5G14440	A0A090C2T9	0	0.00016332
AT5G06570	A0A090BBB3	0	0.00077081
AT3G01460	A0A090BHJ3	0	0.00016563
AT5G22870	A0A090BF51	0	0.00017834
AT2G43110	M4BVT8	0	0.00016894
AT2G05600	M4C3I0	0	0.00022009
AT4G24900	A0A090BBD0	0	0.0001627
AT2G38040	HARXL45_WACO9	0	0.00017201
AT2G38280	G3C9N3	0	0.00016354
AT4G21190	HARXL65	0	0.000163
AT2G40640	A0A090C2T2	0	0.00017092
AT5G48980	M4BX77	0	0.00016602
AT1G26780	M4C2S2	0	0.00016278
AT2G28700	A0A090BHJ0	0	0.00016308
AT5G37240	M4BXD4	0	0.00016416
AT3G16360	M4B236	0	0.00016389
AT3G17430	A0A090BBM9	0	0.0001645
AT1G27510	A0A090C2W1	0	0.00017085
AT2G40910	A0A090BHJ3	0	0.00019059
AT1G73177	M4B9M9	0	0.00016354
AT2G42260	M4BWJ0	0	0.00016331
AT2G29260	A0A090BFF6	0	0.00032315
AT5G10380	A0A090BFF0	0	0.00016924
AT3G25940	A0A090BHG5	0	0.00016317
AT4G03115	G3C9N0	0	0.00016403
AT3G08770	A0A090C2W4	0	0.00016556
AT3G53710	A0A090BHJ3	0	0.00016346
AT5G21170	HARXL73	0	0.00016843
AT1G34410	M4BQV8	0	0.00016356
AT3G62930	HARXL65	0	0.00016297
AT4G08310	M4BZ57	0	0.00016295
AT4G35430	A0A090B8N0	0	0.00016733
AT4G17453	A0A090BBH9	0	0.00016681
AT1G12760	HARXL18	0	0.00016387
AT5G26805	A0A090C2Q5	0	0.00017111
AT1G07020	G3C9N0	0	0.00016487
AT1G60987	M4BM35	0	0.00017526
AT2G37678	A0A090BFF6	0	0.0001685
AT5G61990	A0A090C2W4	0	0.00016539
AT3G20840	HARXL65	0	0.00016539
AT4G00020	A0A090B8Q7	0	0.00016333
AT1G35614	A0A090B911	0	0.00016575
AT4G26790	M4BQV8	0	0.0001682
AT5G19480	A0A090B8G5	0	0.00016304
AT1G18700	A0A090C2T9	0	0.00016358
AT2G20690	AAX51204	0	0.010607
AT5G27690	A0A090BFV7	0	0.00016315
AT2G44950	A0A090BBA9	0	0.0001652
AT1G71090	M4B9M9	0	0.00016385
AT1G61050	A0A090BBB3	0	0.00016391
AT4G17505	A0A090B8N0	0	0.00020211
AT5G01445	M4BWJ0	0	0.00016356
AT5G47260	M4C3I0	0	0.00019147
AT4G16700	M4BZU9	0	0.00016344
AT2G29995	A0A090BH79	0	0.00016579
AT3G05330	HARXL73	0	0.0001631
AT3G12150	A0A090BBM9	0	0.00018755
AT2G30760	A0A090C2N6	0	0.00016524
AT5G17390	A0A090B8P8	0	0.0001719
AT4G36070	M4BX77	0	0.00016613
AT2G29590	A0A090B8U7	0	0.0013093
AT5G41300	A0A090B8Z8	0	0.00017736
AT3G60600	A0A090BBB3	0	0.010405
AT4G39620	A0A090BEW7	0	0.00016401
AT2G02570	G3C9N0	0	0.00023806
AT4G36390	A0A090C2T4	0	0.0001666
AT3G22142	A0A090B8N0	0	0.00017864
AT3G25882	M4BM40	0	0.00016298
AT4G32110	A0A090BHG5	0	0.00039972
AT1G26180	A0A090C2T9	0	0.00017773
AT4G34710	M4BVK3	0	0.00017428
AT5G26810	HARXL18	0	0.00016392
AT3G10560	A0A090B857	0	0.00016439
AT2G33000	A0A090BFF0	0	0.00017033
AT1G26945	A0A090C2S1	0	0.00016482
AT1G08480	M4BMD0	0	0.00016439
AT1G63660	A0A090C2Q5	0	0.00016485
AT1G19140	A0A090C2U8	0	0.00016406
AT2G26850	A0A090B911	0	0.00016838
AT3G19000	M4B9M9	0	0.00016717
AT3G14910	M4C6Q5	0	0.00049981
AT3G32940	A0A090BF44	0	0.00017477
AT5G16280	M4BM40	0	0.00016428
AT2G19620	A0A090BHJ0	0	0.00016259
AT5G26805	ATR1_NOKS1	0	0.0001684
ATMG00450	A0A090B8Z8	0	0.00021125
AT1G64680	M4BF35	0	0.00051917
AT1G13130	A0A090BBH9	0	0.00016318
AT5G22160	AAX51201	0	0.00018049
AT1G47570	A0A090B8P8	0	0.0001631
AT1G68725	A0A090B8T8	0	0.00016319
AT1G70630	ATR13_EMOY2	0	0.00016267
AT4G24750	A0A090BHE7	0	0.00017546
AT1G05805	A0A090B8P8	0	0.00016273
AT1G07870	ATR13_MAKS9	0	0.00093327
AT5G06680	M4BQV8	0	0.00016303
AT2G30505	M4BZU9	0	0.00016369
AT5G20690	A0A090C2W1	0	0.00024864
AT5G23390	A0A090B8Q7	0	0.0001638
AT1G65470	M4B236	0	0.00016316
AT5G03620	M4BZ57	0	0.00016613
AT2G32650	HaRxL147	0	0.00017492
AT5G27650	M4C6Q5	0	0.00016409
AT3G48780	HARXLL464	0	0.00018197
AT4G15830	M4BMD0	0	0.00016576
AT3G61800	AAX51201	0	0.00016258
AT1G12840	M4BMD0	0	0.00016425
AT5G54700	A0A090C2V2	0	0.0001638
AT3G61200	G3C9P5	0	0.7282
AT1G78630	A0A090BFF0	0	0.00017454
AT4G27590	ATR13_EMOY2	0	0.00016292
AT1G01840	ATR13_EMOY2	0	0.00017447
AT3G20740	A0A090BH79	0	0.0062951
AT4G11485	A0A090B8U7	0	0.00017265
AT3G63090	AAX51204	0	0.00016294
AT1G23890	A0A090B8U7	0	0.00020333
AT5G18480	A0A090BH16	0	0.00016329
AT5G39040	ATR13_EMOY2	0	0.00018436
AT2G30940	A0A090BBB3	0	0.00049711
AT5G25860	A0A090BF22	0	0.00016304
AT5G57410	A0A090BHJ3	0	0.00016334
AT3G23900	A0A090BHB5	0	0.00016868
AT1G03365	A0A090BBA9	0	0.00016344
AT3G07180	A0A090BHG0	0	0.00016445
AT3G28030	A0A090C2P4	0	0.00016352
AT4G12960	A0A090B8V6	0	0.00016618
AT3G18360	M4BX77	0	0.00016347
AT1G26150	A0A090C2R2	0	0.00022221
AT5G37290	A0A090BH16	0	0.0001707
AT3G08020	ATR13_EMOY2	0	0.001162
AT2G22140	HARXL47_A	0	0.00016314
AT2G46420	A0A090B8T8	0	0.00016489
AT1G63810	A0A090C2W4	0	0.00017604
AT2G33840	A0A090BHJ3	0	0.00016343
AT5G10130	A0A090BHG5	0	0.00020017
AT4G21213	A0A090C2N6	0	0.00016501
AT4G03590	A0A090BBM9	0	0.00016424
AT5G17370	G3C9P7	0	0.00060907
AT2G18000	AAX51201	0	0.00016284
AT3G22790	ATR13_EMOY2	0	0.15249
AT2G07140	A0A090B8Q7	0	0.00017846
AT2G19893	ATR13_MAKS9	0	0.00016449
AT1G48095	HaRxL147	0	0.00016464
AT3G25820	A0A090B8N0	0	0.0001629
AT5G40430	M4BAV3	0	0.00016393
AT1G08910	M4B9M9	0	0.000163
AT1G47470	M4C004	0	0.00016311
AT3G54900	M4BIR1	0	0.0001671
AT3G19070	A0A090C2T2	0	0.00016413
AT3G59280	A0A090C2U8	0	0.00016864
AT1G72060	HARXLL429	0	0.00016374
AT1G28190	A0A090BBB3	0	0.00016339
AT1G76920	M4C3I0	0	0.00016858
AT4G34350	M4C2S2	0	0.00016405
AT5G12900	ATR13_MAKS9	0	0.0041623
AT4G28510	A0A090BFM8	0	0.00017298
AT2G39280	HARXLL441	0	0.00061009
AT3G21580	A0A090BFD1	0	0.00017027
AT2G33360	M4BMD0	0	0.00016723
AT4G30480	ATR13_EMOY2	0	0.00016631
AT1G24600	M4BUL7	0	0.00016305
AT4G20880	AAX51204	0	0.00016294
AT4G16200	A0A090C2S1	0	0.0001737
AT3G60830	A0A090B8P8	0	0.00016355
AT1G54570	A0A090C2W1	0	0.00016354
AT5G67060	A0A090B8N0	0	0.00016368
AT5G21140	A0A090BHG5	0	0.00016317
AT5G56880	M4B9M9	0	0.00016752
AT3G16410	HARXL44	0	0.00023053
AT2G36580	A0A090BHJ0	0	0.00016273
AT2G42975	HARXL45_WACO9	0	0.00016664
AT4G02550	M4BYC3	0	0.00016384
AT2G30500	M4BQV8	0	0.00017488
AT1G27840	A0A090BHG0	0	0.00064305
AT2G30760	A0A090B8Q7	0	0.00016684
AT1G33410	A0A090BBM9	0	0.00018644
AT5G54062	HARXL62	0	0.00016521
AT3G47030	A0A090C2P4	0	0.00016689
AT5G42620	M4BM35	0	0.00016458
AT1G76100	A0A090BHJ0	0	0.00041597
AT2G30350	M4BUL7	0	0.00016289
AT4G36970	A0A090C2W1	0	0.0001637
AT5G37510	M4BQV8	0	0.00016334
AT4G00026	A0A090C2U8	0	0.00017993
AT3G04650	A0A090BFT0	0	0.0001638
AT3G05220	M4BWJ0	0	0.00016317
AT5G03770	M4BS62	0	0.00016868
AT4G28640	A0A090B8T8	0	0.00020988
AT5G41090	AAX51202	0	0.00017267
AT1G03960	A0A090B8N8	0	0.00016356
AT3G11250	A0A090BH65	0	0.00016296
AT1G27600	M4BVK3	0	0.00016396
AT4G26055	A0A090BF51	0	0.00018488
AT3G51190	M4BUL7	0	0.00016437
AT5G22780	A0A090C2T4	0	0.00016623
AT4G07960	A0A090BHJ0	0	0.00016364
AT4G36460	A0A090C2S1	0	0.00016421
AT4G28706	M4BS62	0	0.00016349
AT5G49660	M4BF35	0	0.00030203
AT5G53900	HARXL45_WACO9	0	0.0001632
AT5G62430	A0A090B8G5	0	0.0001645
AT5G56950	F6MF03	0	0.00020694
AT2G17570	G3C9P5	0	0.00016551
AT4G26190	AAX51202	0	0.00016267
AT5G13700	A0A090C2T4	0	0.00016365
AT2G44510	A0A090BBA9	0	0.00016338
AT2G38750	A0A090C2Q5	0	0.00016274
AT1G03960	A0A090BBD0	0	0.0001636
AT2G34020	M4BQV8	0	0.00016392
AT5G61100	A0A090BBB3	0	0.00016345
AT4G06536	M4BAV3	0	0.00016488
AT1G53705	A0A090BHG5	0	0.00016949
AT3G51140	HARXLL429	0	0.00016409
AT3G11820	A0A090BFF0	0	0.00016375
AT3G22250	M4C2S2	0	0.00016313
AT4G37380	HARXL47_A	0	0.00016363
AT1G12260	HARXL65	0	0.00017452
AT5G17640	A0A090BBD0	0	0.00016525
AT5G40340	A0A090BH65	0	0.00016315
AT1G29310	M4BQV8	0	0.00016312
AT5G46000	HARXLL437	0	0.00016537
