AT4G38900	NP_396510	1	0.00017943
AT1G69720	A0A090B8G5	0	0.00022636
AT5G40155	HARXL73	0	0.00016465
AT3G47510	M4C6Q5	0	0.00016449
AT3G47250	A0A090B8V6	0	0.00016314
AT1G19460	AAX51204	0	0.00016413
AT5G58575	A0A090BBD0	0	0.0001624
AT5G03510	AAX51204	0	0.00016272
AT1G76710	M4BMD0	0	0.00016374
AT3G24600	M4C2S2	0	0.00018682
AT4G23090	A0A090BH16	0	0.00016357
AT4G22930	A0A090C2T4	0	0.00016589
AT1G48370	A0A090BFT0	0	0.00016405
AT2G33000	HARXL73	0	0.00018912
AT3G27960	A0A090B8Q7	0	0.00016595
AT5G20520	HARXL45_WACO9	0	0.00028111
AT3G22183	M4C6Q5	0	0.00016491
AT5G41680	A0A090BHE7	0	0.00045886
AT2G44510	HaRxL147	0	0.00016443
AT4G01410	HARXL44	0	0.00023797
AT1G13605	M4BM35	0	0.00016446
AT1G05600	M4BZ57	0	0.00016296
AT3G17365	HARXL62	0	0.0001633
AT3G44720	A0A090C2S1	0	0.00017813
AT1G45545	M4BVK3	0	0.00016569
AT4G32730	M4C2S2	0	0.0001629
AT4G10595	A0A090BHB5	0	0.00017378
AT3G31402	A0A090B8T8	0	0.00016395
AT3G61530	M4BMD0	0	0.00016538
AT1G03410	A0A090B857	0	0.00016398
AT5G56250	A0A090BF44	0	0.00016264
AT1G76850	A0A090BHJ0	0	0.00016266
AT3G46790	M4BS62	0	0.00016386
AT5G56510	HARXL18	0	0.00016467
AT3G09490	M4BWJ0	0	0.00016345
ATCG00660	M4BIR1	0	0.00016466
AT1G05320	A0A090BFV7	0	0.00016647
AT1G21620	M4BZ57	0	0.00016345
AT3G09450	A0A090BF44	0	0.0001635
AT2G44330	M4BAV3	0	0.00016342
AT1G25490	A0A090C2P4	0	0.00064715
AT1G52260	A0A090C2W1	0	0.00016763
AT2G20635	A0A090BBZ9	0	0.00016462
AT2G39855	A0A090BHJ0	0	0.00016296
AT4G36990	A0A090C2Q7	0	0.00016507
AT5G45090	A0A090BFT0	0	0.00018314
AT3G11945	G3C9P5	0	0.00016351
AT5G63480	A0A090BF22	0	0.00016273
AT5G04550	M4BA83	0	0.00016312
AT4G04745	A0A090BHG5	0	0.00016447
AT1G33400	M4BM35	0	0.00016381
AT1G09700	A0A090B857	0	0.00016472
AT4G13590	M4BS62	0	0.00016374
AT3G50240	A0A090B8T8	0	0.00022136
AT4G08940	M4BQV8	0	0.00016433
AT4G24500	A0A090BBA9	0	0.00016239
AT5G08190	G3C9M2	0	0.00016546
AT1G65113	M4C3I0	0	0.00017023
AT4G19920	A0A090C2V2	0	0.00016328
AT5G62440	AAX51202	0	0.00016333
AT1G11900	M4BF35	0	0.00016377
AT5G17870	HARXLCRN15	0	0.00016302
AT4G09880	A0A090C2P4	0	0.00016912
AT3G21450	F6MF03	0	0.00016449
AT1G57540	A0A090C2T4	0	0.00019976
AT3G21650	ATR13_WACO5	0	0.00016239
AT4G20310	HARXLL73	0	0.00017463
AT1G27390	M4BS62	0	0.00016325
AT2G15327	M4BA83	0	0.00016339
AT2G17950	A0A090B8Z8	0	0.00016429
AT1G18950	A0A090BH65	0	0.00016272
AT2G28700	M4BZ57	0	0.00016325
AT1G56418	A0A090BHE7	0	0.00017315
AT1G31070	M4BA83	0	0.00016282
AT4G21860	A0A090C2T2	0	0.00016636
AT4G27860	A0A090C2U8	0	0.00016411
AT3G48530	A0A090B8G5	0	0.00017084
AT3G43160	HARXL18	0	0.0001636
AT2G31410	A0A090BF44	0	0.00016382
AT5G02640	M4BZU9	0	0.00016295
AT3G19895	A0A090BHJ3	0	0.00016348
AT1G77280	HARXL62	0	0.00022773
AT3G60480	HARXL45_WACO9	0	0.00016282
AT5G55160	A0A090BEW7	0	0.00017292
AT4G21895	M4BIR1	0	0.00016292
AT3G47400	M4B9M9	0	0.00018255
AT4G11340	A0A090B8N0	0	0.00016456
AT1G67290	HARXL16	0	0.0001642
AT1G07660	M4BA83	0	0.00016408
AT1G66980	A0A090BHE7	0	0.0001658
AT1G07180	HARXL16	0	0.00016347
AT5G48350	A0A090BH65	0	0.00016379
AT2G35140	A0A090B857	0	0.00016413
AT1G28020	M4BVT8	0	0.00016506
AT2G40180	M4BIR2	0	0.00027389
AT3G19700	A0A090BHG5	0	0.00033418
AT5G24030	A0A090C2N6	0	0.00016337
AT3G47980	M4BS62	0	0.00016332
AT2G31862	M4BVK3	0	0.00016434
AT1G30550	A0A090B8U7	0	0.00016316
AT5G59380	M4C3I0	0	0.00016929
AT5G01760	M4BUL7	0	0.00016303
AT4G00525	A0A090BFV7	0	0.0001651
AT3G07810	A0A090BFF6	0	0.0001793
AT5G66480	A0A090C2P4	0	0.00016716
AT4G34520	AAX51202	0	0.00016407
AT1G63430	AAX51204	0	0.00016435
AT4G08950	G3C9P7	0	0.00016982
AT1G77030	A0A090BFF0	0	0.00018057
AT4G37460	HARXL18	0	0.00016398
AT2G25100	A0A090BBA9	0	0.00016453
AT5G51730	M4C2S2	0	0.00016333
AT3G29152	A0A090B8Q7	0	0.0002151
AT4G37650	A0A090BF51	0	0.00016318
AT5G15880	G3C9M2	0	0.00017484
AT2G45660	A0A090BFF0	0	0.00018359
AT1G75240	M4C2S2	0	0.00016247
AT5G60830	A0A090BBH9	0	0.00016496
AT5G20170	HARXL73	0	0.00016345
AT5G49050	HARXL65	0	0.00016343
AT1G63980	F6MF03	0	0.00016286
AT2G20360	A0A090BH16	0	0.00016321
AT2G22250	M4BVT8	0	0.00046753
AT2G42070	A0A090BBM9	0	0.00016908
AT2G22140	A0A090BHE7	0	0.00016298
AT3G07910	A0A090B8Q7	0	0.00016448
AT5G39570	M4C6Q5	0	0.00016428
AT1G72310	A0A090BBH9	0	0.00016338
AT1G28420	A0A090C2U8	0	0.00016539
AT2G44525	A0A090BFF0	0	0.00017167
AT1G42960	M4B6E5	0	0.00016342
AT5G18260	M4BA83	0	0.00016283
AT3G05330	M4BIR1	0	0.0001634
AT2G37330	A0A090C2V2	0	0.00016361
AT3G51580	A0A090BHB5	0	0.00017936
AT4G29580	A0A090BFM8	0	0.0001652
AT3G21200	ATR13_EMOY2	0	0.00019085
AT4G26460	HARXL47_A	0	0.0001712
AT5G01960	A0A090BHB5	0	0.00016429
AT1G20770	A0A090B8Z8	0	0.00016414
AT2G33400	HARXL47_A	0	0.0001629
AT1G01990	A0A090BF51	0	0.00016489
AT3G49870	A0A090BHE7	0	0.0001639
AT5G37570	A0A090B8U7	0	0.00016339
AT5G56100	M4C004	0	0.00016336
AT1G17970	A0A090BEW7	0	0.00016312
AT1G78230	A0A090BFM8	0	0.00020928
AT5G57990	A0A090B8V6	0	0.00016449
AT1G68430	ATR13_MAKS9	0	0.0056447
AT2G40790	A0A090C2Q7	0	0.9504
AT2G14365	HARXL73	0	0.00016307
AT2G01918	A0A090B857	0	0.0001638
AT1G16000	A0A343JGW8	0	0.00018999
AT2G12290	A0A343JGY2	0	0.00016347
AT5G12130	A0A343JGX2	0	0.00029952
AT1G61350	A0A343JGZ7	0	0.00017246
AT2G04890	A0A343JGY2	0	0.00016336
AT3G55650	A0A343JGZ6	0	0.00016371
AT3G11160	A0A8G0XJW8	0	0.00026509
AT1G49120	A0A8G0XJW8	0	0.00018335
AT2G41500	A0A2L0WUE9	0	0.00016599
AT4G18800	A0A2L0WUE9	0	0.94489
AT2G40180	A0A2L0WUE0	0	0.00019129
AT5G50430	A0A2L0WUE9	0	0.00019909
AT4G29090	A0A2L0WUE9	0	0.00016386
AT2G21680	A0A2L0WUE0	0	0.0001688
AT3G53010	A0A7G8FQJ5	0	0.00016859
AT1G14730	A0A7G8FQJ5	0	0.00019541
AT2G44000	A0A7G8FQJ5	0	0.00017246
AT5G49480	A0A2L0WUE9	0	0.00016405
AT1G64850	A0A7G8FQJ5	0	0.00016377
AT5G55010	A0A7G8FQJ5	0	0.00016431
AT2G01190	A0A7G8FQJ5	0	0.00016279
AT1G02270	A0A7G8FQJ5	0	0.00017273
AT5G02430	A0A2L0WUE0	0	0.0016733
AT1G19670	A0A2L0WUE0	0	0.00016369
AT4G32470	A0A7G8FQJ5	0	0.00016662
AT4G02480	A0A7G8FQJ5	0	0.00016395
AT3G03990	A0A2L0WUE9	0	0.00016317
AT5G42770	A0A2L0WUE9	0	0.00016511
AT4G17990	A0A2L0WUE9	0	0.00017182
AT2G40030	A0A7G8FQJ5	0	0.00016403
AT3G21352	A0A2L0WUE0	0	0.00017077
AT2G39725	A0A2L0WUE0	0	0.0001646
AT3G46830	A0A2L0WUE9	0	0.86843
AT4G05010	A0A7G8FQJ5	0	0.00016351
AT2G14810	A0A2L0WUE0	0	0.0001658
AT1G06400	A0A7G8FQJ5	0	0.80568
AT3G49796	A0A7G8FQJ5	0	0.00016451
AT5G65750	A0A2L0WUE0	0	0.00016357
AT3G27640	A0A7G8FQJ5	0	0.00075023
AT5G60860	A0A2L0WUE0	0	0.9472
AT4G31960	A0A2L0WUE9	0	0.00016327
AT1G67130	A0A7G8FQJ5	0	0.00016458
AT2G05520	A0A2L0WUE0	0	0.00016892
AT5G45540	A0A2L0WUE0	0	0.0001645
AT2G42200	A0A2L0WUE9	0	0.00016244
AT5G48920	A0A2L0WUE9	0	0.00016389
AT5G17430	A0A2L0WUE0	0	0.00016322
AT3G12490	D0P4W6	0	0.00016955
AT5G05800	G4ZYW5	0	0.00016382
AT1G22040	A0A8E1R4N9	0	0.00016424
AT5G45800	A0A8E1R4N9	0	0.00016713
AT5G60800	A0A8E1R6E7	0	0.00016518
AT4G13220	A0A3M6HHH8	0	0.00016327
AT5G02200	A0A8E1R7R6	0	0.00016292
AT1G78915	A0A3M4XZ23	0	0.00016458
AT4G18520	A0A3M6GZF0	0	0.00016364
AT2G13570	A0A830UG35	0	0.000165
AT1G35680	A0A3M6GZF0	0	0.00018362
AT1G48500	A0A3M6GZF0	0	0.00016257
AT1G72450	A0A830UG35	0	0.00016583
AT4G12005	A0A830UG35	0	0.00016362
AT4G01020	A0A3M6GZF0	0	0.00017296
AT2G36560	A0A8E1R4K8	0	0.00017681
AT3G13700	A0A8E1R7R6	0	0.00022833
AT5G15580	A0A8E1R299	0	0.0001657
AT1G14205	A0A8E1R7R6	0	0.00016407
AT4G27652	A0A8E1R6E7	0	0.00016329
AT4G03400	A0A830UG35	0	0.00016312
AT2G38340	A0A8E1R299	0	0.00017847
AT5G38600	A0A8E1R7R6	0	0.00016331
AT5G56130	A0A3M6GZF0	0	0.0014439
AT1G48500	A0A830UG35	0	0.00019345
AT2G46490	A0A3M6HHH8	0	0.00016291
AT5G37290	A0A8E1R299	0	0.00018938
AT3G04910	A0A8E1R4K8	0	0.00018371
AT5G09390	A0A8E1R299	0	0.00016603
AT3G04340	A0A8E1R7R6	0	0.0001631
AT5G62190	A0A8E1R7R6	0	0.0001634
AT1G14300	A0A3M4XZ23	0	0.00016544
AT3G49370	HopAB1_Psy_B728A	0	0.00016471
AT1G52680	ABK13722	0	0.00017817
AT3G06860	A0A0Q0BE93	0	0.00016315
AT5G24010	Q9L6W7	0	0.00020747
AT2G20362	AAR02168	0	0.00017277
ATCG00670	A0A0Q0C0B3	0	0.00017406
AT4G13100	ABK13722	0	0.00016431
AT1G27720	Q7PC62	0	0.00016281
AT1G69680	AAO54046	0	0.00017133
AT5G22790	A0A3M5Z250	0	0.00016469
AT1G14270	NP_791204	0	0.0001642
AT1G14120	AAL84239	0	0.00016533
AT1G55890	A0A0Q0BE93	0	0.00016279
AT1G25440	A0A0Q0C0B3	0	0.00016633
AT5G57360	ADQ74895	0	0.059415
AT5G32590	A0A5E9N7C8	0	0.014333
AT1G63020	A0A0Q0BE93	0	0.00016511
AT1G10980	AAO58160	0	0.0001898
AT1G77030	A0A5E9N7C8	0	0.00019188
AT3G21170	AvrRps4_Pph_1448A	0	0.00016317
AT5G30341	AAR02168	0	0.00016633
AT4G25315	AAO54440	0	0.00016389
AT4G39675	Q9L6W7	0	0.00016588
AT4G27520	Q9L6W7	0	0.00018341
AT5G01980	AAR02168	0	0.00016269
AT3G44780	A0A0Q0BU90	0	0.00016887
AT5G20030	A0A0Q0BU90	0	0.00017698
AT5G41680	HopZ3_Paf_DSM5025	0	0.00018379
AT2G31040	AvrB2_Pgy_R0	0	0.00016296
AT3G27860	AvrB2_Pgy_R0	0	0.00016406
AT3G53630	PWD01014	0	0.00017122
AT1G11760	AvrB2_Pph_1448A	0	0.00016303
AT5G22260	Q7PC45	0	0.00016781
AT2G30500	AAO54440	0	0.00017091
AT5G01030	HopF3_Pph_1448A	0	0.00016351
AT2G17210	Q7PC62	0	0.00016322
AT5G40280	Q7PC62	0	0.00016286
AT4G16566	A0A0Q0BU90	0	0.00016836
AT5G54090	A0A0Q0BU90	0	0.00016769
AT5G63980	AvrB2_Pgy_R0	0	0.000208
AT5G58130	AAO58163	0	0.00016308
AT1G53000	AAR02168	0	0.0001644
AT3G05830	HopF3_Pph_1448A	0	0.00017133
AT4G04990	Q9L6W7	0	0.00016696
AT5G60410	AAO54440	0	0.00016442
AT2G29630	AAO54046	0	0.00022969
AT2G41450	ABK13722	0	0.00016391
AT1G23890	AAO58163	0	0.00018624
AT2G36870	HopA1_Pto_DC3000	0	0.00017452
AT5G08190	Q9L6W7	0	0.00016715
AT3G48540	AAO58160	0	0.00026756
AT4G17740	HopC1_Pto_DC3000	0	0.00016389
AT1G32415	A0A0Q0BU90	0	0.00016358
AT5G20200	AAL84239	0	0.00016275
AT2G07701	AAL84239	0	0.00016325
AT5G01300	A0A0Q0D423	0	0.00024481
AT5G18540	ABK13722	0	0.0001628
AT4G36390	HopAT1_Pph_1448A	0	0.00016922
AT5G37610	AAO54046	0	0.00016413
AT5G07340	HopAT1_Pph_1448A	0	0.00016594
AT2G31290	AvrB2_Pgy_R0	0	0.00016384
AT3G45443	HopF3_Pph_1448A	0	0.00016489
AT5G26090	AAB51082	0	0.00016324
AT1G14790	HopAT1_Pph_1448A	0	0.00016345
AT5G42800	HopAR1_Pph_1302A	0	0.00016361
AT1G06220	ADQ74895	0	0.00016861
AT1G42190	Q9L6W7	0	0.00016467
AT2G39120	AAO58163	0	0.00016294
AT2G42860	A0A0Q0C0B3	0	0.00016274
AT4G26170	NP_791204	0	0.00016347
AT2G17442	Q7PC62	0	0.00016286
AT1G30814	A0A5E9N7C8	0	0.00088797
AT2G38280	HopA1_Pto_DC3000	0	0.00016323
AT2G05630	Q7PC45	0	0.00029212
AT2G33010	A0A5E9N7C8	0	0.00042824
AT4G10080	Q48Q39	0	0.00018002
AT5G28450	AAO54440	0	0.00016509
AT5G52400	AAB51082	0	0.00016317
AT2G37410	ADQ74895	0	0.00016305
AT3G58770	AvrB2_Pph_1448A	0	0.00016275
AT5G04110	A0A0Q0BE93	0	0.00016444
AT1G75340	AvrB2_Pph_1448A	0	0.00016242
AT4G22115	ADQ74895	0	0.00016489
AT3G21730	HopC1_Pto_DC3000	0	0.00016565
AT3G28370	AvrB2_Pph_1448A	0	0.00017064
AT3G09690	HopAR1_Pph_1302A	0	0.00016498
AT1G48990	A0A0Q0BE93	0	0.00016258
AT1G68440	A0A0Q0BE93	0	0.00016259
AT3G55410	A0A5E9N7C8	0	0.00026683
AT1G31480	HopA1_Pto_DC3000	0	0.00016408
AT1G52950	A0A2R3F5Q2	0	0.00016898
AT3G55830	ABK13722	0	0.00016323
AT2G32290	A0A3M5YD28	0	0.00016304
AT4G40020	ADQ74895	0	0.00016511
AT5G25040	A0A3M5Z250	0	0.00016363
AT1G23870	A0A0Q0C3Y5	0	0.00016284
AT4G26120	AAB51082	0	0.00016287
AT4G21770	Q48Q39	0	0.00016415
AT2G31425	HopAT1_Pph_1448A	0	0.00016353
AT5G52710	A0A0Q0C3Y5	0	0.000163
AT5G65090	HopF3_Pph_1448A	0	0.00016431
AT5G66340	A0A0Q0C3Y5	0	0.00016403
AT2G16530	PWD01014	0	0.0001637
AT3G51780	AAB51082	0	0.00037277
AT1G08980	A0A5E9N7C8	0	0.00029866
AT3G15180	HopAR1_Pph_1302A	0	0.00016466
AT1G47578	AAL84239	0	0.00016566
AT3G42800	ABK13722	0	0.0001635
AT5G22650	AAR02168	0	0.00018042
AT2G22120	AvrB2_Pgy_R0	0	0.00016321
AT5G24480	Q48Q39	0	0.00016411
AT4G26640	A0A3M5YD28	0	0.00025421
AT3G10490	A0A0Q0D423	0	0.00022714
AT1G26460	A0A3M5Z250	0	0.00016332
AT3G56290	Q7PC62	0	0.00016302
AT1G04610	PWD01014	0	0.00016508
AT1G60010	Q7PC45	0	0.00018271
AT4G26090	AvrB2_Pph_1448A	0	0.00017873
AT4G14080	AAR02168	0	0.00016272
AT2G22540	PWD01014	0	0.0002171
AT2G26930	HopAR1_Pph_1302A	0	0.00016946
AT5G61330	A0A5E9N7C8	0	0.00032755
AT3G54670	AAL84239	0	0.00017624
AT1G16970	A0A3M5YD28	0	0.00016299
AT1G51740	A0A0Q0C3Y5	0	0.00016283
AT5G62780	Q48Q39	0	0.00016301
AT1G57800	HopAB1_Psy_B728A	0	0.00016399
AT2G23670	A0A0Q0BU90	0	0.00016389
AT1G13220	A0A0Q0D423	0	0.00018341
AT3G04310	A0A5E9N7C8	0	0.00016659
AT3G51320	HopF3_Pph_1448A	0	0.0001638
AT5G40670	HopZ3_Paf_DSM5025	0	0.00016339
AT5G46915	NP_791204	0	0.00016724
AT5G47040	PWD01014	0	0.00018153
AT1G18090	A0A0Q0C0B3	0	0.00017042
AT2G33450	HopZ3_Paf_DSM5025	0	0.00016881
AT5G60710	Q7PC45	0	0.00016813
AT2G34680	PWD01014	0	0.00016488
AT1G80900	HopZ3_Paf_DSM5025	0	0.00019672
AT4G38100	A0A3M5YD28	0	0.00017562
AT3G13960	A0A0Q0C0B3	0	0.00022227
AT1G22180	HopC1_Pto_DC3000	0	0.00016442
AT1G74900	AAL71883	0	0.00016327
AT3G02530	PWD01014	0	0.00017532
AT3G52090	A0A0Q0C0B3	0	0.00020094
AT3G66652	Q48Q39	0	0.00016314
AT5G35160	A0A2R3F5Q2	0	0.00016344
AT2G44730	A0A0Q0BU90	0	0.00016283
AT2G43620	AAR02168	0	0.00017324
AT3G49140	AAL84239	0	0.00016344
AT4G04750	A0A3M5Z250	0	0.00016367
AT1G62975	A0A0Q0C0B3	0	0.0001749
AT3G48930	A0A5E9MMC8	0	0.00016545
AT2G31850	AvrRps4_Pph_1448A	0	0.00016793
AT1G03990	AvrB2_Pgy_R0	0	0.00016326
AT1G21830	ABK13722	0	0.00016367
AT2G29590	AAL71883	0	0.001475
AT4G32551	NP_791204	0	0.00054662
AT4G39820	AAO58160	0	0.0001641
AT1G75010	HopA1_Pto_DC3000	0	0.00016598
AT2G34315	AvrRps4_Pph_1448A	0	0.00017891
AT4G02270	HopA1_Pto_DC3000	0	0.00052873
AT3G16050	A0A3M5Z250	0	0.00020059
AT1G28007	A0A0Q0D423	0	0.00017348
AT1G26340	A0A0Q0BU90	0	0.00033291
AT1G70600	Q48Q39	0	0.00016541
AT1G31140	HopC1_Pto_DC3000	0	0.00017486
AT1G50730	ABK13722	0	0.00016395
AT5G48960	HopZ3_Paf_DSM5025	0	0.00017122
AT1G22470	AAL84239	0	0.00016263
AT4G10595	AAO54046	0	0.00016512
AT3G28730	Q48Q39	0	0.00016725
AT3G57890	HopF3_Pph_1448A	0	0.00016318
AT2G42310	A0A0Q0D423	0	0.00016363
AT5G03415	HopC1_Pto_DC3000	0	0.00016588
AT1G36272	AvrB2_Pgy_R0	0	0.00016848
AT5G08420	A0A0Q0C0B3	0	0.000179
AT5G38380	A0A0Q0BE93	0	0.00016294
AT4G35335	HopA1_Pto_DC3000	0	0.00016361
AT3G06810	HopAR1_Pph_1302A	0	0.00016486
AT5G35630	Q7PC45	0	0.00017871
AT1G23145	HopAR1_Pph_1302A	0	0.00016481
AT2G43290	A0A3M5YD28	0	0.00016346
AT2G33770	A0A2R3F5Q2	0	0.00017791
AT1G72450	A0A0Q0C0B3	0	0.00017062
AT5G10700	A0A0Q0BU90	0	0.00018303
AT4G10280	A0A0Q0BE93	0	0.00016301
AT4G35100	A0A0Q0D423	0	0.00019609
AT3G06090	A0A3M5YD28	0	0.00016368
AT2G05830	HopF3_Pph_1448A	0	0.0001875
AT3G17860	A0A2R3F5Q2	0	0.00017346
AT4G14480	HopAB1_Psy_B728A	0	0.00016501
AT2G45900	A0A5E9N7C8	0	0.00018147
AT5G33393	AAL71883	0	0.00016339
ATCG00050	PWD01014	0	0.00017356
AT4G31875	AvrB2_Pph_1448A	0	0.00016446
AT3G12012	AAL71883	0	0.00016555
AT1G26230	Q7PC45	0	0.00018209
AT1G28305	A0A5E9N7C8	0	0.00029076
AT2G03320	AAO54046	0	0.00016549
AT5G05330	HopC1_Pto_DC3000	0	0.00016343
AT5G58575	AvrB2_Pgy_R0	0	0.00016255
AT3G05030	Q7PC62	0	0.00016314
AT5G06250	A0A3M5YD28	0	0.00018211
AT1G65032	HopAB1_Psy_B728A	0	0.00017296
AT3G51580	AvrB2_Pgy_R0	0	0.00018286
AT2G27230	ABK13722	0	0.00016661
AT2G25660	AAO58163	0	0.00016309
AT3G08020	AvrB2_Pph_1448A	0	0.00016653
ATMG00840	HopC1_Pto_DC3000	0	0.00017188
AT1G29800	A0A2R3F5Q2	0	0.00017745
AT3G47130	AvrRps4_Pph_1448A	0	0.00017327
AT3G56690	A0A0Q0C0B3	0	0.0001754
AT5G16810	AAL84239	0	0.00016326
AT3G10750	AAL71883	0	0.00016273
AT1G32200	Q7PC45	0	0.00016507
ATCG01100	NP_791204	0	0.00016405
AT1G77570	AAL71883	0	0.00016449
AT1G14440	NP_791204	0	0.00016281
AT1G69100	HopC1_Pto_DC3000	0	0.00017938
AT4G00950	Q48Q39	0	0.0001627
AT5G24314	AAO58163	0	0.00016813
AT3G08980	Q48Q39	0	0.00018249
AT3G24270	A0A2R3F5Q2	0	0.00016388
AT5G09940	AvrB2_Pph_1448A	0	0.0001629
AT4G31680	AvrB2_Pgy_R0	0	0.00018664
AT5G57060	AAO54046	0	0.000168
ATMG01120	A0A0Q0C0B3	0	0.00016336
AT3G49590	A0A5E9MMC8	0	0.00016448
AT4G16200	A0A0Q0BE93	0	0.0001625
AT2G44710	A0A0Q0C0B3	0	0.00016287
AT2G36650	HopC1_Pto_DC3000	0	0.00016709
AT2G07815	NP_791204	0	0.00016425
AT3G12200	ABK13722	0	0.00016425
AT3G55060	A0A0Q0C0B3	0	0.00024559
AT1G24706	Q7PC45	0	0.0001701
AT5G47580	Q7PC62	0	0.00016302
AT5G50410	AvrB2_Pgy_R0	0	0.00016332
AT4G27030	AvrRps4_Pph_1448A	0	0.00016278
AT5G45960	A0A0Q0D423	0	0.00016328
AT2G01170	AvrB2_Pgy_R0	0	0.00016315
AT3G26115	A0A3M5YD28	0	0.00016287
AT3G10870	AAR02168	0	0.00016323
AT2G19480	HopAT1_Pph_1448A	0	0.00077495
