AT5G05550	AAC72019	1	0.0001132
AT3G11100	AAC72019	1	0.00011248
AT3G19400	CAD16676	1	0.00047601
AT1G47128	CAD16676	1	0.0003678
AT5G60360	CAD16676	1	0.00039442
AT4G35350	CAD16676	1	0.00041219
AT3G17860	OEC78	1	0.00011433
AT1G25550	OEC78	1	0.00011743
AT1G22920	OEC71	1	0.01182
AT3G02150	OEC78	1	0.00011543
AT1G22920	OEC78	1	0.00046451
AT5G48370	OEC78	1	0.00015004
AT5G48370	OEC84	1	0.0001599
AT3G58030	OEC78	1	0.00010723
AT4G16260	AEN69461	1	0.0001157
AT1G47128	AAO33473	1	0.00036116
AT1G22920	HARXL10_WACO9	1	0.00033446
AT2G23290	HARXL73	1	0.00010034
AT4G25920	HARXL44	1	0.00010328
AT1G30860	ATR13_MAKS9	1	0.00011339
AT1G50420	HARXL10_WACO9	1	0.00010094
AT3G17860	HARXL10_WACO9	1	9.9774e-05
AT5G27860	HARXL44	1	0.014139
AT5G22310	ATR13_WACO5	1	0.00012482
AT3G21490	HARXL44	1	0.0001206
AT4G09420	HARXL65	1	0.0001075
AT4G24840	HARXL73	1	0.00010279
AT4G26450	HaRxL149	1	0.00010304
AT5G06780	HARXL73	1	0.00010473
AT2G23290	ATR13_WACO5	1	0.00010027
AT1G17970	HARXL44	1	0.00010297
AT3G54850	HARXL73	1	0.00010185
AT4G26450	HaRxLL492	1	0.00010054
AT4G39050	HARXL73	1	0.00018458
AT4G17220	HARXL73	1	0.00012351
AT1G22920	HARXL16	1	0.00048272
AT3G54850	ATR13_WACO5	1	0.00011106
AT5G13320	AAL84239	1	0.00010071
AT3G56400	AAB51082	1	0.00011859
AT4G02550	AvrB2_Pgy_R0	1	0.00010916
AT1G22920	HopF3_Pph_1448A	1	0.00015984
AT3G17860	HopBB1_Pmo_M301020	1	9.9418e-05
AT2G38470	AAB51082	1	0.00010503
AT1G30360	AAO54046	1	0.00010123
AT3G07780	HopZ3_Paf_DSM5025	1	9.9672e-05
AT1G22920	HopAR1_Pph_1302A	1	0.00023611
AT1G22920	AvrB2_Pgy_R0	1	0.032178
AT2G43790	AAO54440	1	0.00011846
AT3G53410	AvrPto1_Pla_107	1	0.60999
AT3G02150	HopBB1_Pmo_M301020	1	9.9961e-05
AT5G22290	AAO54410	1	0.00011829
AT1G17380	AAR02168	1	9.9639e-05
AT4G11070	AAB51082	1	0.0001262
AT4G39050	HopC1_Pto_DC3000	1	0.00021021
AT4G39050	AAO58163	1	0.00023044
AT4G39050	HopZ3_Paf_DSM5025	1	0.00029738
AT5G51910	AvrB2_Pgy_R0	1	0.92469
AT4G35100	AAO54046	1	0.00014843
AT4G17680	AvrB2_Pgy_R0	1	0.054978
AT5G62670	AAO54046	1	0.00010122
AT2G21380	HopC1_Pto_DC3000	1	0.00023977
AT1G22920	AvrPto1_Pla_107	1	0.00069753
AT4G11070	AvrRps4_Pph_1448A	1	0.00012357
AT3G11130	AAO54046	1	0.029634
AT3G21220	AAO54046	1	0.00010228
AT3G01290	AAO54046	1	0.00010161
AT1G72450	AAR02168	1	0.00010033
AT1G30135	AAR02168	1	0.00010289
AT3G53420	AAO54046	1	0.00013835
AT2G39760	HopQ1_1_Pto_DC3000	1	0.00010071
AT1G74950	AAR02168	1	9.9392e-05
AT5G22310	RSc1349	1	0.00014401
AT2G17990	RSp1601	1	0.00011365
AT2G21380	RSc1349	1	0.00029894
AT2G23290	RSc1349	1	0.0001003
AT4G15930	RSp1601	1	0.00010538
AT1G55190	RSp0304	1	0.00026136
AT1G30860	RSc1349	1	0.00010178
AT5G59730	RSc1357	1	0.00010137
AT3G07780	RSp1601	1	0.00010024
AT4G24840	RSp0160	1	0.00011498
AT3G13720	RSp0304	1	0.00024328
AT4G24840	RSc1349	1	0.00010322
AT3G50910	RSc1349	1	0.0085628
AT3G12920	RSc1349	1	0.007609
AT4G17680	RSp1601	1	0.00010166
AT4G39050	RSp1601	1	0.00012304
AT1G30860	RSp0160	1	0.00010404
AT5G06560	RSc1349	1	0.015618
AT3G07780	RSc1349	1	0.00010083
AT3G23220	RSc1349	1	0.00010067
AT5G63510	RSc1357	1	0.00011558
AT5G58960	RSc1349	1	9.9429e-05
AT5G42190	RSc1357	1	0.00069456
AT3G22960	RSc1349	1	0.00012979
AT2G23290	RSp1601	1	0.00010064
AT2G36410	RSc1349	1	0.031535
AT2G17990	RSc1349	1	0.0093834
AT1G10850	XC_3915	1	0.00015654
AT4G17680	AvrC_Xcc_ATCC_33913	1	0.0023472
AT3G12920	XC_0563	1	0.0011708
AT1G58100	XC_2081	1	9.9962e-05
AT1G58100	XC_0563	1	0.0001008
AT5G26720	XC_3802	1	0.00010213
AT4G02550	AvrC_Xcc_ATCC_33913	1	0.00010343
AT4G17680	XC_0563	1	0.00010875
AT1G54060	XC_3802	1	0.00010694
AT2G17290	XC_3802	1	0.00010011
AT1G11090	XC_3802	1	0.00010289
AT2G28490	AAC72019	0	0.0001007
AT2G29970	AAC72019	0	0.00010147
AT3G51840	A0A421NV20	0	0.00010439
AT1G19290	A0A421NUF4	0	0.00011836
AT3G02860	A0A421NUF4	0	0.00011909
AT2G37210	A0A421NY84	0	0.00010475
AT5G23210	A0A421NV20	0	0.00011081
AT3G07040	A0A421NUF4	0	0.0001191
AT3G09922	A0A421NUF4	0	0.0001049
AT2G26770	A0A421NYW6	0	0.00010706
AT1G35614	A0A421NUF4	0	0.00011304
AT2G37690	A0A2S8NU52	0	0.00010715
AT1G31620	A0A421NYW6	0	0.00010359
AT5G51812	A0A2S8NU52	0	0.0001084
AT5G14740	A0A421NV20	0	0.00011254
AT5G42920	A0A2S8NU52	0	0.0001026
AT5G38470	A0A421NYW6	0	0.00011553
AT3G13740	A0A421NV20	0	0.00010308
AT2G22530	A0A2S8NTF4	0	0.00011541
AT2G34670	A0A2S8NU52	0	0.0001241
AT2G20613	A0A421NYW6	0	0.00012196
AT1G44940	A0A2S8NU52	0	0.00010725
AT5G16453	A0A421NY84	0	0.00014164
AT5G35540	A0A421NYW6	0	0.00010264
AT2G03200	A0A1P8YXK4	0	0.00010298
AT4G30480	A0A1P8YXK4	0	0.00010473
AT1G17820	A0A1P8YXP1	0	0.000101
AT4G35350	A0A1P8YXP1	0	0.00076464
AT1G16570	A0A1P8YXJ5	0	0.00011789
AT5G38730	A0A1P8YXK6	0	0.0001134
AT4G38010	A0A1P8YXK4	0	0.00011126
AT5G55250	ACY70449	0	0.00010395
AT1G32260	ACY70449	0	0.00010104
AT5G16780	ACY70449	0	0.00010279
ATCG00640	I0C0A2	0	0.00011781
AT2G18245	I0C0A2	0	0.00012011
AT1G71920	ACY70449	0	0.00010762
AT5G58360	ACY70449	0	0.00010255
AT1G19715	OEC49	0	0.00010118
AT1G62750	OEC49	0	0.000121
AT1G55190	A0A088QFA2	0	0.00013374
AT3G25060	A0A088QD51	0	0.0001088
AT1G54060	A0A088QFA2	0	0.000118
AT1G64710	A0A088QF73	0	0.00012534
AT4G28706	OEC76	0	0.00011351
AT1G62220	OEC23b	0	0.00010596
AT1G24490	OEC84	0	0.00010955
AT3G10480	A0A088QFA2	0	0.00032327
AT1G56090	OEC49	0	0.0001007
AT3G02160	A0A088QF73	0	0.00010472
AT4G21740	A0A088QD05	0	0.00010926
AT4G00650	OEC49	0	0.00010606
AT5G50410	OEC54	0	0.00012898
AT2G46970	OEC84	0	0.00010593
AT1G14810	OEC78	0	0.00012555
AT1G30650	OEC25b	0	0.00010228
AT3G54640	OEC71	0	0.00010349
AT5G42790	OEC112	0	0.00010971
AT1G48200	OEC71	0	0.0037285
AT2G42220	OEC49	0	0.00010136
AT1G66080	OEC23b	0	0.00010125
AT1G49290	OEC25b	0	0.00010449
AT4G09170	A0A088QD05	0	0.000104
AT2G30680	A0A088QCP1	0	0.00011103
AT5G42920	OEC78	0	0.00010176
AT1G79920	OEC112	0	0.081387
AT2G05230	A0A088QCP1	0	0.00010067
AT1G02780	A0A088QF73	0	0.00010129
AT1G59690	A0A088QF73	0	0.00012676
AT1G77960	OEC23b	0	0.00010242
AT1G13990	OEC25b	0	0.00010314
AT4G13070	A0A088QF73	0	0.00010133
AT5G40610	A0A088QCP1	0	0.00010254
AT3G45300	A0A088QCP1	0	0.0001066
AT4G34560	OEC23b	0	0.00010105
AT4G17260	OEC112	0	0.0001805
AT1G60040	OEC76	0	0.00013376
AT1G15880	OEC84	0	0.00010918
AT5G04410	A0A088QF73	0	0.00010521
AT1G29070	A0A088QFA2	0	9.9105e-05
AT4G34190	OEC25b	0	0.00010683
AT1G22840	A0A088QFA2	0	0.00035452
AT4G21800	A0A088QCP1	0	0.00010669
AT5G11390	OEC23b	0	0.0001034
AT1G19060	OEC84	0	0.00013046
AT5G48370	A0A088QD51	0	0.00011194
AT4G27850	OEC23b	0	0.00010173
AT5G43480	A0A088QFA2	0	0.0001021
AT1G01030	OEC54	0	0.00011005
AT5G55970	OEC49	0	0.00010383
AT1G09640	OEC71	0	9.9886e-05
AT4G12790	OEC23b	0	0.00010727
AT1G69830	A0A088QF73	0	0.00011438
AT5G03944	OEC25b	0	0.00013929
AT5G06210	A0A088QCP1	0	0.00010426
AT2G10535	OEC54	0	0.00017753
AT1G24560	A0A088QFA2	0	0.00010242
AT5G64710	OEC25b	0	0.00010138
AT3G47410	A0A088QF73	0	0.00012066
AT2G32550	OEC71	0	0.00010935
AT4G11000	OEC23b	0	0.00010248
AT1G80650	OEC76	0	0.013644
AT1G31250	OEC78	0	0.00018083
AT1G31410	OEC25b	0	0.00010167
AT2G42890	OEC39	0	0.0001006
AT2G42820	A0A088QFA2	0	0.00010626
AT5G40460	A0A088QF73	0	0.00039649
AT5G08290	AEN69461	0	0.00011619
AT2G04530	ADM21466	0	0.00010664
AT5G27920	AAP30775	0	0.00013208
AT5G43710	ADM21466	0	0.00011757
AT5G17590	ADM21466	0	0.00011346
AT1G67190	ABY49997	0	0.00010612
AT3G21520	ABY49997	0	0.00010293
AT1G53950	ABY49997	0	0.00010346
AT5G55590	AAO33473	0	0.00029245
AT4G32530	AAP30775	0	0.00010128
AT1G30320	AAO33473	0	0.00011392
AT3G20930	ABY49997	0	0.00011506
AT1G55915	ADM21466	0	0.00010457
AT5G40850	AJR22224	0	0.00010406
AT2G31320	AJR22224	0	0.00010275
AT1G76810	AJR22224	0	0.00010817
AT3G21300	ABY49997	0	0.00011293
AT1G79040	M4BVK3	0	0.00010106
AT2G16880	A0A090BF57	0	0.00011445
AT3G27160	M4BS62	0	9.9879e-05
AT5G01170	M4BF35	0	0.00010425
AT1G15220	M4BX77	0	0.00010182
AT2G25650	A0A090B8F6	0	0.00010332
AT2G20610	A0A090BHJ3	0	0.00010381
AT3G19870	M4C3I0	0	0.00010376
AT5G35540	A0A090C2T4	0	0.00010266
AT3G29320	HARXL73	0	0.0001011
AT2G24950	A0A090C2V2	0	0.00010048
AT3G53940	A0A090BBM9	0	0.00010132
AT3G58570	HARXL18	0	0.00010195
AT5G56360	HARXL65	0	0.00010442
AT3G06240	A0A090C2S7	0	0.00010053
AT3G10980	ATR13_WACO5	0	0.00010045
AT5G67060	M4BQH6	0	0.00010825
AT2G29605	HARXL16	0	0.00010096
AT5G35080	M4BZ57	0	0.00010032
AT3G13170	A0A090C2N5	0	0.00010041
AT3G56350	A0A090BHJ0	0	0.00011138
AT2G32460	M4C6Q5	0	0.00010175
AT5G42920	M4B4Q6	0	0.0001034
AT3G04480	A0A090BFV7	0	9.9118e-05
AT1G17800	A0A090BEW7	0	0.00010612
AT5G08310	HARXL89	0	0.00013393
AT3G46100	AAX51198	0	0.0001021
AT1G79720	A0A090C2P4	0	0.00010158
AT4G15180	HARXLCRN15	0	0.00010497
AT1G73220	M4BPM9	0	0.00010135
AT1G80860	ATR13_MAKS9	0	0.00011019
AT3G09630	M4B236	0	0.00010059
AT2G44010	M4B236	0	0.0001022
AT1G27008	A0A090BBF7	0	0.00010062
AT5G58570	A0A090BFF0	0	9.9746e-05
AT1G08370	A0A090C2T2	0	0.00010019
AT3G32280	HaRxL143	0	0.00010295
AT2G25690	A0A090BH79	0	0.00010092
AT4G25433	M4BS84	0	0.00010536
AT4G02730	A0A090BBZ9	0	0.00011961
AT5G46310	A0A090B8T8	0	0.00010323
AT5G54310	A0A090BFT0	0	0.00010301
AT3G15420	M4C0H2	0	0.0001015
AT5G17890	G3C9P7	0	0.00010409
AT3G22110	A0A090C2R7	0	0.00010812
AT3G12770	HARXL60	0	0.00010064
AT2G42270	M4BWJ0	0	0.00010235
AT5G42890	A0A090BFF0	0	9.9628e-05
AT2G41473	HARXL67	0	9.9938e-05
AT5G36950	M4BAV3	0	0.0001018
AT3G45830	HaRxL146	0	0.00010096
AT2G02490	A0A090C2T4	0	0.00011351
AT5G16220	A0A090BC03	0	0.00010171
AT5G07270	A0A090B8S3	0	0.00010334
AT4G29470	A0A090C2S7	0	9.9185e-05
AT1G54930	M4B9M9	0	0.00010642
AT3G57180	A0A090C2P4	0	9.9804e-05
AT3G52550	A0A090BBH9	0	0.00010528
AT5G54410	A0A090BFF6	0	0.00010149
AT4G21170	A0A090B911	0	0.00011397
AT2G38465	M4C6Q5	0	0.00011396
AT3G27840	HaRxL147	0	0.00012041
AT2G30430	M4BW44	0	0.00010517
AT1G22980	HaRxL143	0	0.00010055
AT2G35110	A0A090B8S3	0	0.00010075
AT1G22600	M4C6E4	0	0.00010161
AT3G18830	A0A090C2U8	0	0.00010029
AT3G59550	G3C9N0	0	0.00010439
AT2G31345	HARXL73	0	0.00010389
AT1G14570	G3C9P7	0	9.8764e-05
AT5G13140	A0A090BBL4	0	0.00010347
AT2G35510	M4BQH6	0	0.00010282
AT5G61280	A0A090BBZ9	0	0.00010213
AT3G03350	HARXLCRN15	0	0.00010383
AT1G24560	M4BYC3	0	0.00010015
AT5G43230	A0A090BBA9	0	0.00010053
AT1G55750	A0A090BHG0	0	0.00010017
AT3G26850	HARXL67	0	0.00010468
AT1G80090	M4C2S2	0	0.0001022
AT5G16860	HaRxL147	0	0.0001018
AT3G13720	M4BQV8	0	0.00012932
AT5G16850	M4BZ57	0	0.00010219
AT4G35783	A0A090C2P4	0	0.00010211
AT2G13540	M4BWJ0	0	0.00010132
AT5G57800	A0A090BBB3	0	0.00010095
AT5G47150	M4BPM9	0	0.00010065
AT3G01930	HARXL60	0	0.00010163
AT5G07490	A0A090BHJ0	0	0.00010598
AT5G02250	A0A090BH79	0	9.9907e-05
AT1G07510	A0A090BFT0	0	0.0001032
AT2G41130	A0A090B8Z8	0	0.00010824
AT4G00250	M4BQV8	0	0.00010105
AT3G13720	M4C6Q5	0	0.000137
AT5G39650	M4BAV3	0	0.00010255
AT5G42630	A0A090BHM5	0	0.00010303
AT2G39850	HARXL73	0	0.00010476
AT5G56075	A0A090C2Q7	0	0.0001046
AT4G27470	A0A090B8P8	0	0.00010039
AT5G02950	A0A090BFK6	0	0.00010086
AT3G01460	A0A090BHJ3	0	0.00010356
AT5G24750	HaRxL143	0	0.00010677
AT1G09000	A0A090C2Q7	0	0.00010676
AT1G21760	HARXL57	0	0.00010223
AT4G21190	HARXL65	0	0.0001188
AT5G13770	M4BM40	0	0.00010249
AT4G03950	A0A090BBM9	0	0.00010221
AT5G10380	A0A090BFF0	0	0.00010306
AT4G23895	HARXL60	0	0.00010369
AT5G21170	HARXL73	0	9.9549e-05
AT4G36820	AAX51201	0	0.00010143
AT1G19630	A0A090BH16	0	0.00010007
AT5G07760	A0A090BH16	0	0.00010007
AT2G36370	M4BQH6	0	0.00010346
AT1G35614	A0A090B911	0	0.00011597
AT5G66530	A0A090BBF7	0	9.9422e-05
AT1G34245	AAX51204	0	0.00010352
AT1G58060	A0A090C2W4	0	0.00010213
AT5G64160	A0A090B8S3	0	0.0001007
AT3G56510	HARXL67	0	0.00010158
AT3G22110	M4C6Q5	0	0.00010902
AT1G71420	AAX51204	0	0.00010387
AT1G71200	A0A090BEW7	0	0.00010144
AT4G34710	M4BVK3	0	0.00010236
AT3G07780	M4BF35	0	0.00011013
AT5G26810	HARXL18	0	0.00010131
AT5G48720	A0A090BBL4	0	0.00010919
AT5G03944	M4BM40	0	0.0001008
AT2G06520	HARXL60	0	0.00010154
AT5G56740	A0A090BBB3	0	0.00010174
AT2G41342	M4BCJ5	0	9.9002e-05
AT4G26450	G3C9N3	0	0.00010102
AT1G55325	A0A090C2W1	0	0.0001042
AT1G68725	A0A090B8T8	0	0.00010399
AT1G07870	ATR13_MAKS9	0	0.00014138
AT5G42380	HARXL89	0	0.00010432
AT3G24516	A0A090B911	0	0.00013275
AT5G20230	A0A090BC03	0	0.00010134
AT1G02065	M4BPM9	0	0.0001009
AT1G79360	M4BZU9	0	0.00010476
AT3G50650	HARXL16	0	0.0001003
AT5G18070	A0A090BFF0	0	9.9984e-05
ATCG00710	M4BZU9	0	0.00011109
AT1G09620	M4BZU9	0	0.00010089
AT3G24255	A0A090C2Q5	0	0.00010268
AT4G28520	G3C9S8	0	0.00011172
AT1G71420	M4C6E4	0	0.00010093
AT3G30222	A0A090C2V2	0	0.00010027
AT3G28030	A0A090C2P4	0	0.00010117
AT1G31970	M4B4Q6	0	0.00012088
AT1G13635	G3C9N3	0	0.00010104
AT3G63540	A0A090BFT0	0	9.9627e-05
AT2G33840	A0A090BHJ3	0	0.00010065
AT3G23370	A0A090B8Z8	0	0.00010369
AT5G19210	HARXL16	0	0.00012796
AT2G24830	A0A090BBM5	0	9.9723e-05
AT4G26970	M4BPM9	0	0.00013909
AT2G19893	ATR13_MAKS9	0	0.00010255
AT2G15860	M4C6E4	0	0.00010228
AT5G15340	A0A090B8P8	0	0.00010155
AT1G47470	M4C004	0	0.00010125
AT5G36670	A0A090C2Q5	0	0.00010345
AT1G76920	M4C3I0	0	0.0001147
AT5G40850	A0A090C2R7	0	0.00010414
AT5G12900	ATR13_MAKS9	0	0.00011322
AT5G64570	M4BVK3	0	0.00010898
AT2G26340	M4BZ57	0	9.9611e-05
AT5G64830	A0A090B8T8	0	0.00010041
AT5G41080	A0A090BFF6	0	0.00010114
AT2G13125	M4BF35	0	0.00010251
AT4G02550	M4BYC3	0	9.9552e-05
AT1G53640	HARXL60	0	0.00010247
AT1G76100	A0A090BHJ0	0	0.00010271
AT4G08351	A0A090BBF7	0	9.8673e-05
