AT5G05550	AAC72019	1	0.0001132
AT2G27310	A0A090BBF7	0	9.9851e-05
AT4G24140	M4BQH6	0	0.00010942
AT3G06580	A0A090C2Q5	0	0.00010514
AT3G60680	A0A090BF57	0	0.00010229
AT4G28706	M4BS62	0	0.00010198
AT1G36950	A0A090B8N4	0	0.00010526
AT4G37022	HARXL60	0	0.00010381
AT2G44510	A0A090BBA9	0	0.00010044
AT1G19630	A0A090BBH9	0	0.00010258
AT5G61100	A0A090BBB3	0	0.00012096
AT4G15750	HaRxLL492	0	0.00010248
AT1G53705	A0A090BHG5	0	9.9039e-05
AT1G50420	A0A090BFF0	0	0.00010057
AT3G03720	HARXL57	0	0.00010085
AT1G12260	HARXL65	0	0.00010658
AT1G72645	A0A090C2Q9	0	9.8566e-05
AT4G09360	A0A090BBM5	0	0.00010108
AT1G47770	A0A090BFK6	0	0.00010015
AT1G12244	HaRxL149	0	0.0001018
AT1G48370	A0A090BFT0	0	0.00010153
AT2G44510	HaRxL147	0	0.00010227
AT5G36870	M4C099	0	0.00010139
AT4G17680	A0A090C2R7	0	0.00010072
AT4G33150	G3C9P7	0	9.972e-05
AT5G54440	M4C6E4	0	0.00010085
AT5G55100	A0A090C2U8	0	0.00010546
AT5G56510	HARXL18	0	0.00010275
AT4G15010	A0A090BBB3	0	0.00010193
AT3G46100	A0A090BFF0	0	0.0001005
AT4G14104	A0A090BH79	0	0.0001006
AT2G30280	A0A090C2Q9	0	0.00010429
AT5G07270	A0A090BHM5	0	0.00010218
AT3G15095	M4BS84	0	0.0001017
AT4G12600	HaRxLL492	0	9.9856e-05
AT2G18510	M4BYC3	0	0.00010157
AT5G03580	A0A090BH65	0	0.0001024
AT5G53930	A0A090BHE7	0	0.00010373
AT3G21450	F6MF03	0	0.00010139
AT1G57540	A0A090C2T4	0	0.00010568
AT5G57800	F6MF03	0	9.9897e-05
AT5G64920	A0A090C2T4	0	0.00011298
AT5G13760	A0A090B8S3	0	0.00010103
AT1G50420	M4BAV3	0	0.00010298
AT2G34710	A0A090B8F6	0	9.9292e-05
AT3G63400	HARXLL464	0	0.00010675
AT4G21860	A0A090C2T2	0	0.00010109
AT4G26450	M4C6Q5	0	0.00010168
AT1G44608	M4BWJ0	0	0.00010354
AT3G53230	G3C9S8	0	0.00039742
AT1G43970	M4BM35	0	0.00010051
AT2G32460	A0A090BFK6	0	0.00011337
AT5G15820	M4B9M9	0	0.00010244
AT4G02150	A0A090C2Q5	0	0.067502
AT4G30480	G3C9S8	0	0.00024809
AT3G19700	A0A090BHG5	0	0.0001064
AT2G13360	M4C004	0	0.00010844
AT4G25720	A0A090BBD0	0	0.00010223
AT5G17200	A0A090BHE7	0	0.00010287
AT3G03130	M4C0H2	0	0.00010258
AT5G63540	A0A090B857	0	0.00010008
AT4G30070	M4C099	0	0.00010281
AT2G22250	M4BVT8	0	0.00012671
AT5G62710	HARXL39	0	0.0001054
AT2G31240	HARXL57	0	0.11179
AT3G54500	M4BM40	0	0.00010023
AT1G23180	A0A090BBZ9	0	0.0001034
AT2G37330	A0A090C2V2	0	0.0001009
AT1G77930	G3C9N3	0	9.9796e-05
AT3G56850	A0A090C2T4	0	0.00010135
AT2G34200	A0A090C2W4	0	0.00010268
AT5G56100	M4C004	0	0.00010278
AT1G17970	A0A090BEW7	0	0.00010603
AT3G10410	A0A090B857	0	0.00010448
AT1G02450	F6MF03	0	0.00010271
AT2G23290	M4BX77	0	0.00010244
AT2G01918	A0A090B857	0	0.00010042
AT5G56290	A0A090BF22	0	0.00010055
AT1G74088	A0A343JGY0	0	0.00012906
AT5G12130	A0A343JGX2	0	0.00010402
AT4G34490	A0A2L0WUE9	0	0.00011071
AT2G42200	A0A2L0WUE9	0	0.00012077
AT2G30240	XP_011548876	0	0.0001063
AT4G12950	XP_011548876	0	0.00010492
AT5G65620	XP_011548876	0	0.00011901
AT1G72450	A0A830UG35	0	9.9622e-05
AT1G20760	A0A0Q0BR87	0	0.00010043
AT4G20160	HopBB1_Pmo_M301020	0	0.00010077
AT5G01900	Q48Q39	0	0.00010173
AT1G26090	AvrB2_Pgy_R0	0	0.0042788
AT2G34360	HopQ1_1_Pto_DC3000	0	0.00010334
AT5G64830	Q9L6W7	0	0.00010854
AT5G62670	A0A5E9MMC8	0	0.00010061
AT3G22110	A0A0Q0BYM9	0	0.0001072
AT1G13110	AAO54897	0	0.00010113
AT5G01140	HopQ1_1_Pto_DC3000	0	0.00010042
AT1G10910	AvrRps4_Pph_1448A	0	0.00010011
AT3G51820	HopC1_Pto_DC3000	0	0.00010345
AT2G32220	A0A3M5Z250	0	0.00013783
AT1G62820	Q48Q39	0	0.00010104
AT3G23930	AAO54046	0	0.0001055
AT1G68110	G3XCJ1	0	0.00010254
AT5G04520	HopA1_Pto_DC3000	0	9.957e-05
AT4G27520	Q9L6W7	0	0.00022586
AT3G19330	A0A0Q0C3Y5	0	0.00010257
AT2G47930	A0A3M5YD28	0	0.00010892
AT3G19180	HopQ1_1_Pto_DC3000	0	0.00010303
AT1G22620	A0A0Q0HUJ4	0	9.9507e-05
AT1G21975	A0A0Q0C3Y5	0	0.00010801
AT3G02580	G3XCJ1	0	0.00010229
AT2G27230	G3XCJ1	0	0.00010057
AT2G18910	A0A3M5Z250	0	0.00012516
AT1G60340	A0A0Q0BYM9	0	0.00010023
AT2G18900	HopQ1_1_Pto_DC3000	0	0.0001037
AT3G61390	A0A3M5Z250	0	0.00010268
AT4G03140	AAO54897	0	0.00010064
AT2G31460	AvrB2_Pgy_R0	0	0.00010211
AT2G28900	A0A5E9MMC8	0	0.00011148
AT5G60040	AvrRps4_Pph_1448A	0	0.00010414
AT5G18475	AAR02168	0	9.9853e-05
AT2G31290	AvrB2_Pgy_R0	0	0.00010031
AT3G11130	Q7PC62	0	0.15139
AT2G42860	A0A0Q0C0B3	0	0.00010215
AT3G59300	A0A0Q0BFQ8	0	9.9115e-05
AT5G16710	HopC1_Pto_DC3000	0	0.00010022
AT2G17050	Q48NG8	0	0.00010412
AT5G04110	A0A0Q0BE93	0	0.00010203
AT3G15280	AAR02168	0	0.00010378
AT3G21730	HopC1_Pto_DC3000	0	0.00010159
AT3G09690	HopAR1_Pph_1302A	0	0.00010173
AT5G63160	A0A0Q0C3Y5	0	0.00010319
AT1G68540	Q9F0H0	0	0.00010447
AT1G72580	A0A0Q0BE93	0	0.00010222
AT3G13280	AvrPto1_Pla_107	0	0.00010206
AT3G09310	HopQ1_1_Pto_DC3000	0	9.986e-05
AT1G48420	A0A5E9MMC8	0	0.00010254
AT5G18475	Q4ZX49	0	0.00010598
AT1G60010	Q7PC45	0	0.00010102
AT3G02480	AAO54410	0	0.00010167
AT5G11280	Q7PC62	0	0.0001008
AT1G51740	A0A0Q0C3Y5	0	0.00010491
AT1G73120	AAL84239	0	0.00010245
AT2G02090	A0A0Q0BFQ8	0	0.00010091
AT5G58560	A0A0Q0C3Y5	0	0.00010249
AT1G15930	HopC1_Pto_DC3000	0	0.00010601
AT5G55590	Q9L6W7	0	0.00012095
AT2G04060	A0A3M5YD28	0	0.00010934
AT1G80900	HopZ3_Paf_DSM5025	0	0.00010002
AT3G13960	A0A0Q0C0B3	0	0.00010131
AT3G52090	A0A0Q0C0B3	0	0.00010356
AT1G29460	HopBB1_Pmo_M301020	0	9.9795e-05
AT4G26040	AAX51198	0	0.00010224
AT4G17680	A0A3M5YD28	0	0.80255
AT1G03990	AvrB2_Pgy_R0	0	0.00010095
AT2G38470	A0A0Q0BE93	0	0.00010069
AT5G27740	A0A3M5Z250	0	0.00010473
AT5G45030	AAO58163	0	0.00010053
AT1G11930	Q4ZX82	0	0.00010991
AT5G01110	HopA1_Pto_DC3000	0	0.00010122
AT5G66450	A0A0Q0BE93	0	0.00011232
AT3G16050	A0A3M5Z250	0	0.00010749
AT2G38100	AAO54046	0	0.00010045
AT4G32780	Q4ZX82	0	9.9804e-05
AT2G25690	A0A0Q0BFQ8	0	0.00010056
AT2G31345	AvrRps4_Pph_1448A	0	0.00012707
AT1G74820	HopQ1_1_Pto_DC3000	0	0.00010148
AT4G14805	A0A0Q0BFQ8	0	0.00010248
AT4G24290	A0A0Q0HUJ4	0	9.9502e-05
AT3G06810	HopAR1_Pph_1302A	0	0.00010027
AT1G01040	AAO54410	0	0.00010335
AT3G12630	Q4ZX49	0	0.00010082
AT3G29575	HopC1_Pto_DC3000	0	0.00010275
AT1G72450	A0A0Q0C0B3	0	0.00010256
AT3G44660	Q4ZX49	0	0.00010255
AT3G06090	A0A3M5YD28	0	0.00010882
AT4G02810	AAO54046	0	0.00010126
AT2G45630	A0A0Q0HUJ4	0	0.00010159
AT5G46310	A0A0Q0D8A1	0	0.00010143
AT3G52310	HopAR1_Pph_1302A	0	0.00011411
AT4G05000	Q4ZX49	0	0.00010229
AT3G42170	AAO54897	0	9.942e-05
AT1G32200	Q7PC45	0	0.00010222
AT1G65490	AvrB2_Pgy_R0	0	0.00010393
AT3G13227	Q48Q39	0	9.9467e-05
AT3G21220	A0A0Q0D8A1	0	0.00010091
AT1G07615	Q48Q39	0	0.00010525
AT1G02965	AAO54897	0	9.9149e-05
AT3G43420	AAO54410	0	0.00010227
AT2G44710	A0A0Q0C0B3	0	0.00010156
AT1G25310	A0A0Q0D8A1	0	0.00010198
AT2G32885	HopZ3_Paf_DSM5025	0	0.00011214
AT3G50960	A0A0Q0D8A1	0	0.00010148
AT5G50410	AvrB2_Pgy_R0	0	0.00036774
AT3G10870	AAR02168	0	0.00010247
AT3G62920	A0A0Q0D8A1	0	0.00010394
AT5G62270	AAO54046	0	0.0001008
AT3G31950	Q7PC45	0	0.00010201
ATMG00820	ADQ74895	0	0.00010389
AT4G16270	AAB51082	0	0.00010635
AT2G22840	Q7PC45	0	0.00010316
AT3G54500	A0A0Q0BE93	0	0.0001007
AT5G08310	AAO54440	0	0.00010772
AT1G32340	AAO54046	0	0.00010154
AT2G21370	AAO54410	0	0.00010227
AT2G27060	A0A0Q0BFQ8	0	0.00010363
AT1G66080	AvrRps4_Pph_1448A	0	0.00010112
AT1G80150	AAR02168	0	9.9704e-05
AT1G60340	AAO54440	0	0.00010026
AT4G07350	HopA1_Pto_DC3000	0	0.00010007
AT4G14250	A0A0Q0HUJ4	0	9.9609e-05
AT1G64750	G3XCJ1	0	9.9938e-05
AT2G30160	HopZ3_Paf_DSM5025	0	0.00010081
AT2G18540	HopF3_Pph_1448A	0	0.00010163
AT2G33250	A0A3M5Z250	0	0.00010198
AT1G33480	A0A3M5YD28	0	0.00010511
AT3G15355	Q7PC45	0	0.00010303
AT1G05615	A0A3M5YD28	0	9.9975e-05
AT4G29920	Q48Q39	0	0.00010211
AT5G62670	A0A3M5Z250	0	0.0001017
AT3G07780	A0A0Q0BE93	0	9.9819e-05
AT4G30310	A0A0Q0BE93	0	0.00010648
AT1G15385	AAB51082	0	0.00027044
AT2G16930	AAL84239	0	0.00010017
AT5G63150	Q9F0H0	0	0.00010212
AT2G35940	Q9L6W7	0	0.00010634
AT4G37480	A0A0Q0HUJ4	0	9.9719e-05
AT5G65840	HopZ3_Paf_DSM5025	0	9.9937e-05
AT5G49100	A0A0Q0D8A1	0	9.9448e-05
AT3G02740	Q4ZX82	0	0.00010167
AT3G60550	Q9L6W7	0	0.00010762
AT2G14110	A0A0Q0C0B3	0	0.00010195
AT2G35940	Q48Q39	0	0.00010041
AT2G28320	AAO58163	0	0.00010007
AT5G62030	AvrRps4_Pph_1448A	0	0.00010163
AT3G56430	Q9L6W7	0	0.00010805
AT5G08120	AAR02168	0	0.00011113
AT1G03055	A0A0Q0HUJ4	0	0.00010097
AT4G00755	HopF3_Pph_1448A	0	0.00010028
AT1G78476	AAO54410	0	0.000101
AT4G13010	HopZ3_Paf_DSM5025	0	0.00010389
AT4G21400	HopC1_Pto_DC3000	0	0.00010566
AT3G04950	AAB51082	0	0.00010365
AT1G22600	Q4ZX49	0	0.00010063
AT1G49780	G3XCJ1	0	0.00010254
AT1G30320	HopQ1_1_Pto_DC3000	0	0.00010234
AT5G44150	AAX51198	0	0.00010073
AT1G27710	Q4ZX82	0	0.0001033
AT5G06780	Q9L6W7	0	0.00010796
AT1G67570	Q4ZX82	0	0.00010238
AT5G57250	HopA1_Pto_DC3000	0	0.00010135
AT2G24950	AAO58163	0	0.00010164
AT4G20290	Q9L6W7	0	0.00011371
AT1G18440	A0A0Q0C0B3	0	0.00012969
AT1G54920	HopF3_Pph_1448A	0	0.00010289
AT1G13980	AAO54410	0	0.00010395
AT3G49530	A0A0Q0BYM9	0	0.00010645
AT1G36510	HopAR1_Pph_1302A	0	0.00010009
AT5G03070	AvrRps4_Pph_1448A	0	0.050764
AT3G60660	HopF3_Pph_1448A	0	0.00010079
AT2G41820	Q9L6W7	0	0.00013797
AT5G01140	AAO58163	0	0.00010032
AT1G15880	AAO54046	0	0.00010101
AT2G32980	Q9L6W7	0	0.00010847
AT5G66360	HopC1_Pto_DC3000	0	0.00010111
AT3G45850	HopQ1_1_Pto_DC3000	0	0.0004247
AT3G59300	AAR02168	0	9.9051e-05
AT2G23200	A0A0Q0BFQ8	0	0.00010426
ATCG00140	HopQ1_1_Pto_DC3000	0	0.00010356
AT4G32650	AAO54897	0	0.00010019
AT1G44446	A0A223GPS0	0	9.9912e-05
AT2G37680	A0A454TV64	0	0.00010197
AT3G26370	A0A454TVA2	0	0.00010005
AT5G43280	A0A223GPS0	0	0.00010245
AT2G25600	RSc2130	0	0.00010159
AT5G39470	A0A454TY08	0	0.00010036
AT1G10460	A0A223GPS0	0	0.00010134
AT5G43490	A0A454TQA3	0	0.00010037
AT3G15420	A0A454TRM6	0	0.00010231
AT1G51580	A0A454TQA3	0	0.00012467
AT2G37690	RSp0160	0	0.00012329
AT1G78600	A0A454TRM6	0	0.00010244
AT5G14850	RSc1357	0	0.00011649
AT1G64770	A0A454TVA2	0	9.9373e-05
AT2G28940	RSc1386	0	0.00010455
AT2G20960	RSc2130	0	0.00010146
AT5G60250	A0A454TY08	0	0.00010109
AT4G11653	A0A454TRM6	0	0.00010098
AT5G54095	RSp1475	0	0.00010057
AT3G10380	A0A454TQA3	0	0.00010366
AT5G58005	A0A223GUV0	0	0.00010452
AT4G24600	RSp1601	0	0.00010104
AT1G24590	A0A454TQA3	0	0.00010062
AT4G32260	A0A454TVA2	0	0.00010414
AT4G09490	A0A223GPS0	0	0.00010092
AT5G64930	A0A454TVA2	0	0.00010267
AT5G16100	A0A223GPS0	0	0.00010104
AT1G47770	RSp0160	0	9.9532e-05
AT1G05290	A0A454TJY5	0	0.00010071
AT5G48000	RSp1601	0	0.00010181
AT1G74460	RSc3290	0	0.00010015
AT1G26170	RSp1475	0	0.00010634
AT2G45910	A0A454TQA3	0	0.00010546
AT1G62330	A0A454TX48	0	0.00010025
AT1G63950	RSp0304	0	0.0001031
AT2G27680	A0A454TRM6	0	0.00010065
AT1G78300	A0A454TLJ2	0	0.99534
AT5G46020	A0A454TJY5	0	0.00010962
AT2G30630	RSc1357	0	0.00010392
AT3G29010	A0A454TY08	0	9.9237e-05
AT5G23550	A0A454TLJ2	0	0.00011277
AT2G12945	RSc1349	0	0.00010595
AT4G07990	A0A223GUV0	0	0.00010089
AT3G01930	RSp0160	0	0.00010159
AT3G18790	RSp1601	0	0.00010123
AT1G03730	RSc1349	0	0.00010426
AT5G01881	A0A454TRS1	0	0.00010159
AT2G37910	RSc1386	0	0.00010082
AT5G01640	RSc1357	0	0.00019214
AT1G68810	A0A454TRM6	0	0.00010104
AT5G01720	RSp0304	0	0.0001005
AT4G07350	A0A454TX48	0	0.0001002
AT4G31300	RSc1349	0	0.00011864
AT5G26114	A0A454TY08	0	9.9961e-05
AT3G29180	A0A454TY08	0	9.9541e-05
AT3G17440	A0A223GUV0	0	0.00010021
AT1G51480	RSp1601	0	0.00010433
AT5G19270	A0A454TX48	0	9.9731e-05
AT1G30515	RSp0160	0	0.00010241
AT1G03475	RSc3290	0	0.00010028
AT1G09760	RSc1357	0	0.00010102
AT5G13810	A0A223GPS0	0	0.00010039
AT1G59690	A0A223GPS0	0	0.00010093
AT1G13870	RSp1475	0	0.00012022
AT3G46610	RSp0160	0	0.00010035
AT3G28223	A0A454TRS1	0	0.00010269
AT2G03390	A0A454TQA3	0	0.00010678
AT3G10530	A0A454TVA2	0	0.00010671
AT3G23220	A0A454TRM6	0	0.0001005
AT1G56070	A0A454TX48	0	0.00011742
AT3G49060	RSc1357	0	0.00010522
AT4G16790	A0A454TY08	0	0.00010056
AT1G28690	RSc1357	0	0.00011792
AT5G62710	A0A223GUV0	0	0.00010929
AT5G14105	A0A454TQA3	0	0.00010354
AT3G09710	RSp0160	0	0.00010042
AT5G59050	RSp0160	0	0.00010043
AT1G48120	RSc3290	0	0.00013346
AT2G29605	RSp0304	0	0.00010014
AT3G13910	A0A223GPS0	0	0.00010246
AT1G34320	RSc1386	0	0.00050477
AT1G15440	A0A454TY08	0	0.00010353
AT2G27300	A0A454TRS1	0	0.0001124
AT3G59610	RSc1357	0	0.00011324
AT5G57770	RSc1386	0	0.0001009
ATCG00640	RSc1386	0	0.00010066
AT5G28310	RSc1349	0	0.00010519
AT4G24840	A0A223GPS0	0	0.00010185
AT3G15210	RSc1357	0	0.00010412
AT1G62886	A0A454TJY5	0	0.00010094
AT5G48370	A0A223GUV0	0	0.00012383
AT5G65720	RSp0304	0	0.00010156
AT2G34360	RSc1357	0	0.00011528
AT1G03720	A0A454TLJ2	0	0.00011127
AT4G18425	RSc1349	0	0.00010089
AT5G16220	A0A223GUV0	0	0.00010016
AT2G31440	RSp0304	0	0.00010352
AT3G45230	RSp1475	0	0.00010813
AT2G42870	A0A454TQA3	0	0.0003437
AT5G49800	RSc3290	0	0.00010346
AT1G13110	RSc1386	0	0.00010875
AT5G55040	A0A454TQA3	0	9.9757e-05
AT2G33250	RSp1475	0	0.00010041
AT1G29600	A0A454TY08	0	0.00010025
AT2G39170	A0A454TJY5	0	0.00010098
AT3G17770	A0A454TQA3	0	0.00010893
AT1G74690	RSc1386	0	0.00010422
AT5G03944	RSc1386	0	9.9374e-05
AT5G51100	RSp1475	0	0.00010102
AT1G21350	A0A454TX48	0	0.00010097
AT1G50530	A0A454TQA3	0	0.00010184
AT2G15860	A0A454TQA3	0	9.9689e-05
AT1G68140	RSc1386	0	0.0001002
AT3G29070	A0A454TVA2	0	0.00010311
AT3G02790	RSc1357	0	0.00010114
AT3G12530	RSc2130	0	9.9547e-05
AT3G17320	A0A454TRS1	0	0.00010224
AT1G54700	RSp0160	0	0.00010019
AT3G59300	RSp1601	0	9.9378e-05
AT5G65840	A0A454TV64	0	0.00010287
AT5G01110	A0A454TRM6	0	0.00010055
AT1G19690	A0A454TRS1	0	0.00010162
AT1G35435	A0A454TX48	0	0.00010355
AT5G52160	RSp1601	0	0.00010607
AT1G43690	A0A223GUV0	0	0.0001001
